configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
0,1,0,0,1,0,9.994,0.367,2.01,0.98,2.765,1.465,8.469,8.19,2.103,5.212,0.959,1.429,1.156,1.464,3.134
1,0,1,0,1,0,10.253,0.835,2.315,1.309,2.719,1.849,8.703,2.426,2.314,2.886,1.239,1.764,1.256,1.75,3.056
10,0,0,0,1,0,10.274,0.856,2.276,1.293,2.724,1.875,8.73,8.463,2.344,5.309,1.392,1.785,1.735,1.772,3.122
11,1,0,0,0,0,9.979,0.355,1.977,0.98,2.783,1.502,8.508,8.244,2.109,5.052,0.947,1.432,1.189,1.48,3.155
12,1,0,0,1,0,10.093,0.374,1.977,0.976,2.786,1.507,8.49,8.458,2.094,5.08,0.974,1.5,1.161,1.461,3.273
13,0,0,0,0,0,10.22,0.354,2.0,0.97,2.754,1.473,8.514,8.242,2.092,5.066,0.92,1.431,1.149,1.482,3.141
14,0,0,0,1,0,10.281,0.856,2.302,1.36,2.76,1.862,8.656,8.623,2.312,5.219,1.404,1.772,1.708,1.753,3.105
15,1,1,0,1,0,9.962,0.356,1.976,0.964,2.784,1.489,8.475,2.126,2.065,2.776,0.806,1.415,0.658,1.46,3.052
16,1,0,0,0,0,9.96,0.355,1.999,0.974,2.769,1.476,8.514,8.255,2.083,5.046,0.936,1.431,1.176,1.482,3.115
17,0,0,0,1,0,10.62,0.836,2.271,1.296,2.744,1.896,8.68,8.67,2.32,5.303,1.382,1.789,1.698,1.78,3.132
18,0,1,0,1,0,10.526,0.836,2.288,1.31,2.766,1.862,8.662,2.394,2.304,2.872,1.233,1.768,1.195,1.753,3.045
19,0,1,0,0,0,9.96,0.334,1.968,0.965,2.756,1.465,8.525,2.099,2.072,2.772,0.797,1.446,0.659,1.45,3.006
2,1,0,0,1,0,10.042,0.376,2.005,0.957,2.755,1.479,8.501,8.342,2.116,5.05,0.932,1.449,1.153,1.476,3.213
