configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
0,1,0,0,1,0,14.495,0.539,2.747,1.355,4.038,2.047,12.122,11.456,2.906,6.949,1.339,1.965,1.522,2.033,4.206
1,0,1,0,1,0,14.418,1.115,3.106,1.81,3.812,2.526,12.241,3.275,3.174,3.951,1.693,2.43,1.644,2.418,4.165
10,0,0,0,1,0,14.606,1.162,3.116,1.811,3.822,2.564,12.34,11.689,3.201,7.216,1.934,2.427,2.255,2.414,4.283
11,1,0,0,0,0,13.95,0.502,2.717,1.327,4.02,2.036,12.205,11.718,2.941,7.037,1.294,1.996,1.509,2.003,4.285
12,1,0,0,1,0,14.099,0.5,2.728,1.317,4.041,2.0,12.072,11.308,2.871,6.934,1.328,2.005,1.503,2.024,4.246
13,0,0,0,0,0,14.005,0.48,2.707,1.323,4.041,2.03,12.18,11.404,2.905,7.012,1.338,2.044,1.494,2.031,4.333
14,0,0,0,1,0,14.361,1.157,3.117,1.782,3.829,2.56,12.297,11.932,3.225,7.152,1.911,2.425,2.259,2.421,4.292
15,1,1,0,1,0,14.003,0.482,2.702,1.324,4.033,2.033,12.095,2.87,2.855,3.808,1.129,1.944,0.908,2.032,4.136
16,1,0,0,0,0,13.945,0.496,2.718,1.329,4.069,2.036,12.127,11.201,2.865,7.044,1.301,1.991,1.519,2.034,4.208
17,0,0,0,1,0,14.424,1.153,3.13,1.775,3.801,2.564,12.27,11.967,3.166,7.107,1.906,2.418,2.254,2.426,4.29
18,0,1,0,1,0,14.372,1.12,3.108,1.769,3.802,2.516,12.258,3.286,3.144,3.949,1.71,2.424,1.642,2.4,4.156
19,0,1,0,0,0,13.929,0.46,2.713,1.328,4.024,2.029,12.076,2.863,2.853,3.899,1.113,1.956,0.921,2.001,4.079
2,1,0,0,1,0,14.006,0.483,2.739,1.336,4.031,2.005,12.097,11.519,2.896,7.077,1.338,1.991,1.492,2.049,4.205
20,1,0,0,0,0,13.934,0.481,2.715,1.311,4.07,2.024,12.184,11.32,2.859,6.959,1.309,1.953,1.521,2.034,4.209
21,1,1,0,1,0,14.028,0.477,2.719,1.323,4.097,2.026,12.057,2.842,2.839,3.833,1.113,1.972,0.903,2.022,4.089
22,1,0,0,0,0,13.953,0.502,2.729,1.321,4.069,2.038,12.277,11.454,2.882,6.955,1.317,1.972,1.563,2.027,4.214
23,0,1,0,0,0,13.853,0.461,2.729,1.322,4.014,2.015,12.148,2.846,2.867,3.818,1.115,1.971,0.898,2.004,4.1
24,1,1,0,1,0,13.945,0.48,2.709,1.331,4.005,2.043,12.091,2.852,2.866,3.826,1.116,1.992,0.895,2.025,4.121
25,0,1,0,0,0,13.913,0.485,2.729,1.308,4.028,2.062,12.15,2.828,2.867,3.826,1.119,1.988,0.912,2.001,4.1
26,0,1,0,0,0,13.911,0.479,2.711,1.31,4.041,2.019,12.173,2.812,2.85,3.825,1.103,1.946,0.907,2.014,4.099
27,0,0,0,1,0,14.445,1.139,3.136,1.784,3.851,2.556,12.331,11.651,3.235,7.133,1.901,2.419,2.231,2.415,4.296
28,0,1,0,1,0,14.446,1.13,3.093,1.817,3.822,2.522,12.303,3.299,3.154,3.95,1.711,2.416,1.662,2.432,4.156
29,0,1,0,0,0,14.133,0.46,2.725,1.312,4.014,2.034,12.078,2.836,2.845,3.787,1.101,1.957,0.915,2.0,4.089
3,1,1,0,1,0,13.958,0.481,2.733,1.326,4.043,2.048,12.086,2.908,2.909,3.817,1.137,1.961,0.884,2.027,4.126
30,0,1,0,1,0,14.487,1.121,3.108,1.794,3.809,2.526,12.289,3.289,3.169,3.969,1.707,2.425,1.631,2.419,4.143
31,1,1,0,1,0,13.907,0.461,2.704,1.331,4.026,2.017,11.946,2.85,2.831,3.831,1.138,1.997,0.912,2.032,4.1
32,1,1,0,1,0,14.116,0.457,2.728,1.308,4.024,2.013,11.971,2.847,2.855,3.856,1.128,1.945,0.892,2.022,4.135
33,0,1,0,0,0,13.88,0.479,2.705,1.315,4.024,2.039,12.045,2.839,2.857,3.786,1.103,1.983,0.898,2.007,4.092
34,1,1,0,1,0,14.008,0.462,2.721,1.311,4.062,2.062,11.966,2.834,2.857,3.815,1.114,1.958,0.925,2.026,4.077
35,1,0,0,0,0,13.932,0.481,2.728,1.338,4.044,2.03,12.141,11.201,2.879,6.948,1.312,1.98,1.537,2.007,4.243
36,0,0,0,0,0,13.935,0.492,2.711,1.33,4.037,2.043,12.085,11.364,2.855,7.221,1.292,1.956,1.527,2.036,4.234
37,0,1,0,1,0,14.375,1.138,3.109,1.787,3.824,2.518,12.317,3.286,3.174,3.938,1.714,2.405,1.649,2.419,4.156
38,1,1,0,0,0,13.952,0.479,2.737,1.322,4.033,2.051,12.047,2.86,2.862,3.8,1.095,1.944,0.918,2.022,4.135
39,0,0,0,0,0,13.873,0.497,2.721,1.334,4.018,2.016,12.163,11.372,2.851,7.073,1.321,2.005,1.52,2.04,4.4
4,1,1,0,1,0,13.902,0.46,2.711,1.331,4.068,2.049,12.016,2.871,2.856,3.841,1.111,1.94,0.911,2.003,4.108
40,0,0,0,0,0,13.969,0.498,2.726,1.337,4.036,2.017,12.177,11.351,2.905,6.925,1.307,1.954,1.522,2.03,4.229
41,1,0,0,1,0,13.928,0.482,2.734,1.33,4.052,2.045,12.061,11.176,2.877,6.967,1.342,1.987,1.514,2.024,4.265
42,1,1,0,0,0,13.841,0.459,2.707,1.318,3.999,2.014,12.063,2.819,2.871,3.811,1.115,1.953,0.894,1.999,4.096
43,0,0,0,1,0,14.679,1.152,3.129,1.786,3.809,2.527,12.286,11.784,3.216,7.2,1.909,2.435,2.231,2.421,4.3
44,1,0,0,1,0,14.059,0.482,2.723,1.321,4.062,2.032,12.077,11.366,2.854,7.034,1.301,1.974,1.536,2.014,4.237
45,0,0,0,1,0,14.351,1.141,3.136,1.787,3.814,2.544,12.309,12.092,3.163,7.064,1.913,2.407,2.274,2.417,4.291
46,1,1,0,0,0,13.913,0.48,2.72,1.316,4.032,2.083,12.192,2.809,2.849,3.806,1.102,1.951,0.885,2.011,4.093
47,1,1,0,0,0,13.957,0.46,2.72,1.325,4.006,2.038,12.06,2.817,2.864,3.817,1.12,1.986,0.911,2.007,4.121
48,0,1,0,0,0,14.294,0.459,2.723,1.338,4.031,2.051,12.093,2.83,2.858,3.824,1.099,1.97,0.909,2.009,4.205
49,1,0,0,1,0,14.115,0.493,2.711,1.323,4.045,2.039,11.967,11.125,2.891,6.911,1.319,1.966,1.533,2.105,4.264
5,1,1,0,0,0,13.956,0.485,2.697,1.326,4.019,2.043,12.061,2.831,2.882,3.841,1.115,1.945,0.916,2.004,4.105
6,0,1,0,0,0,13.855,0.475,2.707,1.333,4.02,2.013,12.071,2.828,2.83,3.831,1.119,1.941,0.919,2.001,4.221
7,0,0,0,1,0,14.424,1.161,3.105,1.778,3.813,2.582,12.241,12.796,3.183,7.033,1.91,2.409,2.272,2.422,4.29
8,1,1,0,0,0,13.949,0.462,2.736,1.302,4.035,2.055,12.041,2.818,2.842,3.899,1.109,1.971,0.899,2.007,4.092
9,0,0,0,0,0,13.905,0.477,2.74,1.316,4.051,2.037,12.114,11.41,2.907,6.923,1.312,2.004,1.51,2.015,4.242
