configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
0,1,0,0,1,0,14.47,0.504,2.855,1.395,4.247,2.1,12.522,11.872,2.971,7.361,1.392,2.034,1.58,2.089,4.471
1,0,1,0,1,0,15.025,1.169,3.231,1.858,3.995,2.633,12.812,3.415,3.294,4.129,1.786,2.51,1.703,2.498,4.343
10,0,0,0,1,0,14.914,1.216,3.271,1.935,3.992,2.644,12.831,12.144,3.3,7.415,1.97,2.561,2.339,2.55,4.432
11,1,0,0,0,0,14.56,0.52,2.822,1.367,4.212,2.125,12.601,12.352,3.003,7.261,1.36,2.044,1.58,2.107,4.474
12,1,0,0,1,0,14.536,0.548,2.846,1.387,4.256,2.094,12.529,11.549,2.998,7.292,1.351,2.033,1.557,2.087,4.379
13,0,0,0,0,0,14.538,0.526,2.845,1.378,4.205,2.096,12.744,12.017,3.025,7.234,1.343,2.035,1.542,2.123,4.368
14,0,0,0,1,0,15.019,1.187,3.261,1.872,3.991,2.654,12.835,12.246,3.318,7.494,1.984,2.556,2.343,2.516,4.455
15,1,1,0,1,0,14.566,0.497,2.811,1.401,4.233,2.103,12.483,2.957,3.005,3.991,1.168,2.025,0.947,2.083,4.318
16,1,0,0,0,0,14.693,0.52,2.823,1.367,4.213,2.116,12.828,11.801,2.997,7.277,1.366,2.061,1.569,2.114,4.484
17,0,0,0,1,0,14.995,1.197,3.261,1.871,4.017,2.635,12.841,12.246,3.328,7.448,1.991,2.511,2.338,2.532,4.554
18,0,1,0,1,0,14.891,1.17,3.257,1.853,4.015,2.637,12.803,3.425,3.288,4.208,1.778,2.527,1.725,2.517,4.328
19,0,1,0,0,0,14.506,0.482,2.834,1.384,4.231,2.108,12.741,2.942,3.014,4.006,1.143,2.067,0.936,2.121,4.248
2,1,0,0,1,0,14.546,0.501,2.86,1.386,4.278,2.164,12.517,11.684,2.975,7.246,1.394,2.045,1.558,2.097,4.392
20,1,0,0,0,0,14.669,0.502,2.821,1.393,4.222,2.128,12.634,11.64,3.037,7.23,1.365,2.06,1.559,2.082,4.436
21,1,1,0,1,0,14.678,0.501,2.847,1.388,4.251,2.098,12.538,2.994,2.97,3.965,1.166,2.044,0.954,2.141,4.303
22,1,0,0,0,0,14.487,0.564,2.828,1.368,4.208,2.104,12.644,12.593,2.993,7.253,1.342,2.031,1.567,2.111,4.401
23,0,1,0,0,0,14.428,0.507,2.822,1.381,4.31,2.102,12.806,2.952,2.989,4.007,1.153,2.019,0.949,2.089,4.28
24,1,1,0,1,0,14.538,0.481,2.824,1.394,4.239,2.111,12.529,2.977,2.969,3.994,1.174,2.049,0.958,2.096,4.272
25,0,1,0,0,0,14.433,0.509,2.814,1.395,4.201,2.092,12.706,2.929,3.006,3.984,1.175,2.026,0.948,2.09,4.277
26,0,1,0,0,0,14.407,0.491,2.835,1.365,4.228,2.134,12.57,2.957,2.966,3.976,1.141,2.055,0.93,2.082,4.258
27,0,0,0,1,0,15.329,1.184,3.255,1.86,4.013,2.655,12.793,12.479,3.357,7.368,1.978,2.518,2.372,2.527,4.494
28,0,1,0,1,0,15.123,1.178,3.256,1.864,3.98,2.622,12.812,3.472,3.296,4.17,1.76,2.529,1.715,2.54,4.328
29,0,1,0,0,0,14.511,0.502,2.832,1.361,4.242,2.098,12.661,2.945,2.994,3.99,1.159,2.025,0.949,2.065,4.255
3,1,1,0,1,0,14.555,0.504,2.847,1.374,4.198,2.1,12.629,2.995,2.996,3.966,1.162,2.021,0.919,2.108,4.224
30,0,1,0,1,0,14.928,1.182,3.243,1.865,4.016,2.61,12.803,3.421,3.298,4.141,1.768,2.529,1.706,2.536,4.328
31,1,1,0,1,0,14.965,0.48,2.834,1.371,4.216,2.114,12.513,3.017,2.975,3.97,1.16,2.036,0.928,2.087,4.432
32,1,1,0,1,0,14.54,0.496,2.82,1.389,4.236,2.137,12.516,2.97,2.979,3.987,1.18,2.032,0.95,2.086,4.296
33,0,1,0,0,0,14.462,0.498,2.82,1.386,4.224,2.175,12.61,2.94,2.965,3.999,1.165,2.054,0.919,2.106,4.325
34,1,1,0,1,0,14.433,0.521,2.851,1.377,4.242,2.183,12.533,2.983,2.998,3.991,1.177,2.026,0.956,2.097,4.276
35,1,0,0,0,0,14.51,0.522,2.835,1.397,4.214,2.147,12.551,11.846,2.989,7.245,1.352,2.065,1.555,2.109,4.462
36,0,0,0,0,0,14.483,0.532,2.833,1.39,4.237,2.117,12.602,11.959,2.987,7.322,1.381,2.057,1.595,2.116,4.434
37,0,1,0,1,0,14.918,1.184,3.239,1.855,4.001,2.619,12.765,3.462,3.285,4.149,1.782,2.509,1.691,2.517,4.31
38,1,1,0,0,0,14.485,0.477,2.839,1.391,4.237,2.121,12.606,2.967,2.97,3.968,1.14,2.027,0.932,2.088,4.32
39,0,0,0,0,0,14.461,0.561,2.826,1.413,4.232,2.167,12.651,11.642,2.993,7.237,1.347,2.072,1.581,2.115,4.399
4,1,1,0,1,0,14.584,0.501,2.853,1.386,4.251,2.116,12.619,2.963,3.001,3.989,1.158,2.024,0.952,2.107,4.292
40,0,0,0,0,0,14.437,0.505,2.821,1.391,4.291,2.144,12.659,12.275,2.976,7.245,1.38,2.056,1.59,2.093,4.457
41,1,0,0,1,0,14.573,0.521,2.824,1.397,4.236,2.121,12.566,11.752,2.995,7.234,1.396,2.054,1.562,2.107,4.427
42,1,1,0,0,0,14.444,0.483,2.836,1.385,4.22,2.103,12.66,2.942,2.986,3.991,1.162,2.042,0.931,2.119,4.27
43,0,0,0,1,0,15.097,1.19,3.236,1.882,4.003,2.667,12.801,13.325,3.311,7.372,2.024,2.511,2.338,2.523,4.467
44,1,0,0,1,0,14.589,0.521,2.85,1.376,4.236,2.144,12.692,11.624,2.989,7.235,1.381,2.063,1.58,2.099,4.415
45,0,0,0,1,0,14.956,1.189,3.259,1.875,4.001,2.65,12.832,13.113,3.324,7.556,1.989,2.517,2.333,2.531,4.487
46,1,1,0,0,0,14.483,0.501,2.821,1.358,4.217,2.102,12.6,2.955,2.963,3.988,1.161,2.031,0.923,2.088,4.287
47,1,1,0,0,0,14.453,0.478,2.82,1.383,4.246,2.104,12.6,2.953,2.969,4.025,1.167,2.031,0.923,2.107,4.275
48,0,1,0,0,0,14.523,0.478,2.835,1.364,4.219,2.131,12.692,2.938,2.96,3.984,1.144,2.059,0.944,2.097,4.259
49,1,0,0,1,0,14.503,0.519,2.819,1.385,4.232,2.096,12.531,11.639,2.996,7.286,1.357,2.044,1.584,2.134,4.376
5,1,1,0,0,0,14.36,0.501,2.831,1.368,4.249,2.104,12.674,2.988,2.995,3.997,1.146,2.036,0.956,2.09,4.243
6,0,1,0,0,0,14.464,0.521,2.843,1.385,4.215,2.093,12.611,2.951,2.956,3.997,1.142,2.048,0.951,2.101,4.388
7,0,0,0,1,0,14.938,1.203,3.289,1.857,4.023,2.654,12.886,12.451,3.309,7.464,2.003,2.521,2.319,2.565,4.493
8,1,1,0,0,0,14.456,0.482,2.835,1.381,4.266,2.111,12.623,2.947,2.98,3.994,1.165,2.047,0.948,2.117,4.264
9,0,0,0,0,0,14.459,0.531,2.828,1.367,4.23,2.109,12.843,12.118,3.006,7.363,1.348,2.046,1.553,2.147,4.44
