configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
20,1,0,0,0,0,9.782,0.351,1.945,0.937,2.729,1.452,8.402,8.071,2.061,4.961,0.924,1.413,1.14,1.465,3.122
21,1,1,0,1,0,9.781,0.333,1.957,0.952,2.716,1.447,8.344,2.053,2.05,2.712,0.785,1.415,0.656,1.44,3.068
22,1,0,0,0,0,9.825,0.358,1.941,0.966,2.765,1.477,8.378,8.141,2.057,5.031,0.936,1.412,1.167,1.445,3.187
23,0,1,0,0,0,9.845,0.331,1.933,0.951,2.747,1.484,8.424,2.049,2.063,2.708,0.756,1.41,0.649,1.464,3.068
24,1,1,0,1,0,9.888,0.336,1.973,0.95,2.719,1.468,8.382,2.113,2.068,2.761,0.768,1.407,0.647,1.439,3.026
25,0,1,0,0,0,9.796,0.352,1.953,0.96,2.737,1.467,8.462,2.029,2.045,2.76,0.79,1.418,0.662,1.439,3.031
26,0,1,0,0,0,9.826,0.335,1.94,0.951,2.704,1.441,8.488,2.052,2.049,2.706,0.759,1.404,0.651,1.442,3.174
27,0,0,0,1,0,10.562,0.86,2.25,1.302,2.697,1.881,8.67,8.319,2.286,5.049,1.382,1.786,1.702,1.748,3.072
28,0,1,0,1,0,10.102,0.808,2.25,1.288,2.689,1.849,8.599,2.374,2.276,2.842,1.219,1.741,1.171,1.734,2.981
29,0,1,0,0,0,9.802,0.356,1.943,0.948,2.71,1.461,8.428,2.024,2.065,2.714,0.784,1.431,0.664,1.445,3.003
3,1,1,0,1,0,9.89,0.334,1.967,0.934,2.695,1.451,8.379,2.066,2.039,2.752,0.768,1.398,0.669,1.44,2.995
30,0,1,0,1,0,10.312,0.826,2.263,1.28,2.691,1.847,8.581,2.362,2.273,2.82,1.219,1.754,1.182,1.736,2.982
31,1,1,0,1,0,9.826,0.351,1.941,0.947,2.738,1.465,8.322,2.055,2.051,2.706,0.771,1.411,0.667,1.429,3.048
32,1,1,0,1,0,9.838,0.351,1.94,0.934,2.71,1.46,8.326,2.073,2.047,2.749,0.768,1.415,0.64,1.458,3.015
33,0,1,0,0,0,9.765,0.353,1.941,0.941,2.718,1.447,8.409,2.039,2.044,2.753,0.762,1.425,0.661,1.436,2.984
34,1,1,0,1,0,10.14,0.35,1.941,0.946,2.708,1.475,8.343,2.058,2.042,2.724,0.774,1.418,0.671,1.433,3.006
35,1,0,0,0,0,9.781,0.375,1.945,0.938,2.755,1.447,8.402,8.172,2.077,5.034,0.971,1.398,1.137,1.444,3.112
36,0,0,0,0,0,9.896,0.374,1.955,0.959,2.706,1.473,8.364,8.197,2.061,5.011,0.938,1.427,1.145,1.445,3.116
37,0,1,0,1,0,10.146,0.812,2.24,1.274,2.69,1.829,8.527,2.364,2.283,2.839,1.217,1.757,1.177,1.744,2.984
38,1,1,0,0,0,9.877,0.346,1.959,0.93,2.704,1.467,8.364,2.048,2.034,2.719,0.759,1.395,0.671,1.436,3.063
39,0,0,0,0,0,9.771,0.352,1.954,0.937,2.735,1.459,8.359,8.036,2.097,4.957,0.924,1.408,1.15,1.465,3.093
4,1,1,0,1,0,9.899,0.357,1.956,0.951,2.731,1.469,8.326,2.049,2.045,2.725,0.779,1.397,0.649,1.44,2.999
40,0,0,0,0,0,9.807,0.372,1.949,0.957,2.734,1.469,8.366,8.273,2.034,4.972,0.925,1.405,1.169,1.444,3.138
41,1,0,0,1,0,9.889,0.366,1.962,0.95,2.722,1.465,8.336,8.185,2.065,5.002,0.942,1.404,1.148,1.478,3.073
42,1,1,0,0,0,9.785,0.353,1.937,0.96,2.704,1.46,8.367,2.023,2.059,2.737,0.759,1.401,0.665,1.46,3.047
43,0,0,0,1,0,10.131,0.844,2.27,1.293,2.707,1.84,8.548,8.603,2.318,5.159,1.382,1.755,1.687,1.737,3.083
44,1,0,0,1,0,9.896,0.357,1.949,0.952,2.734,1.467,8.334,8.056,2.09,4.969,0.936,1.438,1.163,1.444,3.101
45,0,0,0,1,0,10.112,0.846,2.262,1.314,2.698,1.846,8.55,8.402,2.33,5.157,1.36,1.771,1.67,1.751,3.076
46,1,1,0,0,0,9.954,0.333,1.94,0.956,2.706,1.487,8.327,2.054,2.037,2.729,0.773,1.405,0.647,1.433,3.0
47,1,1,0,0,0,9.873,0.333,1.942,0.949,2.717,1.474,8.361,2.046,2.056,2.75,0.753,1.424,0.65,1.441,2.993
48,0,1,0,0,0,9.806,0.351,1.941,0.962,2.717,1.476,8.468,2.042,2.057,2.729,0.79,1.405,0.64,1.463,2.984
49,1,0,0,1,0,9.908,0.368,1.959,0.951,2.726,1.447,8.364,8.26,2.053,5.046,0.948,1.427,1.185,1.472,3.097
5,1,1,0,0,0,9.832,0.358,1.961,0.942,2.708,1.467,8.487,2.024,2.036,2.689,0.759,1.409,0.66,1.456,3.008
6,0,1,0,0,0,9.819,0.369,1.944,0.935,2.699,1.457,8.36,2.037,2.064,2.726,0.781,1.403,0.653,1.441,2.998
7,0,0,0,1,0,10.146,0.83,2.253,1.309,2.706,1.854,8.53,8.368,2.296,5.089,1.384,1.762,1.678,1.735,3.083
8,1,1,0,0,0,9.831,0.358,1.964,0.958,2.705,1.478,8.408,2.033,2.055,2.698,0.778,1.409,0.653,1.454,3.019
9,0,0,0,0,0,9.951,0.364,1.973,0.946,2.729,1.479,8.476,8.196,2.065,4.97,0.929,1.401,1.163,1.448,3.221
