configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
0,1,0,0,1,0,78.969,2.813,14.448,7.14,27.266,10.45,67.21,59.99,15.067,37.763,7.447,10.105,5.769,10.585,21.371
1,0,1,0,1,0,0.005,0.003,0.004,0.004,0.003,0.004,0.004,0.004,0.003,0.003,0.004,0.003,0.004,0.004,0.003
10,0,0,0,1,0,0.008,0.007,0.005,0.006,0.008,0.005,0.008,0.006,0.006,0.005,0.009,0.007,0.006,0.007,0.01
11,1,0,0,0,0,81.15899999999999,2.828,14.264,6.961,27.51,10.505,68.133,59.947,15.157,37.431,7.399,10.242,5.802,10.577,21.393
12,1,0,0,1,0,78.77199999999999,2.852,14.253,6.955,27.455,10.433,67.321,59.002,15.073,37.244,7.482,10.147,5.735,10.741,21.314
13,0,0,0,0,0,78.572,2.801,14.286,6.936,27.361,10.401,67.568,59.803,15.047,39.787,7.437,10.141,5.837,10.582,21.456
14,0,0,0,1,0,0.005,0.005,0.004,0.005,0.009,0.008,0.006,0.006,0.007,0.005,0.006,0.005,0.005,0.005,0.008
15,1,1,0,1,0,78.008,2.723,14.203,7.101,27.451,10.46,67.203,14.799,15.046,20.841,6.471,10.079,4.844,10.655,20.707
16,1,0,0,0,0,84.211,2.784,14.244,6.938,27.42,10.486,68.001,59.524,15.131,38.013,7.381,10.13,5.728,10.581,21.428
17,0,0,0,1,0,0.008,0.004,0.01,0.006,0.008,0.006,0.009,0.004,0.005,0.005,0.008,0.004,0.005,0.01,0.013
18,0,1,0,1,0,0.003,0.003,0.004,0.004,0.005,0.005,0.003,0.003,0.005,0.004,0.003,0.005,0.005,0.005,0.005
19,0,1,0,0,0,77.886,2.72,14.19,6.92,27.35,10.579,67.664,14.555,14.99,20.739,6.387,10.144,4.81,10.608,20.653
2,1,0,0,1,0,78.748,2.803,14.233,7.032,27.264,10.431,67.363,58.07,15.05,37.378,7.485,10.171,5.795,10.573,21.472
20,1,0,0,0,0,84.767,2.826,14.247,6.97,27.418,10.472,67.514,61.693,15.279,37.137,7.356,10.115,5.773,10.585,21.47
21,1,1,0,1,0,78.326,2.732,14.206,6.935,27.314,10.47,67.272,14.813,14.983,20.817,6.469,10.053,4.798,10.598,20.712
