configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
0,1,0,0,1,0,45.665,1.675,8.556,4.255,15.561,6.28,40.387,34.823,8.935,22.001,4.53,6.058,3.765,6.368,12.791
1,0,1,0,1,0,0.002,0.003,0.003,0.004,0.003,0.003,0.004,0.003,0.003,0.004,0.005,0.003,0.004,0.004,0.006
10,0,0,0,1,0,0.006,0.009,0.006,0.008,0.004,0.005,0.007,0.01,0.005,0.006,0.009,0.004,0.005,0.007,0.008
11,1,0,0,0,0,45.428,1.69,8.484,4.179,15.616,6.345,40.604,36.031,8.994,22.101,4.444,6.1,3.755,6.266,12.774
12,1,0,0,1,0,46.581,1.665,8.436,4.239,15.437,6.276,40.485,36.708,8.994,22.029,4.464,6.039,3.73,6.283,12.847
13,0,0,0,0,0,45.583,1.667,8.442,4.196,15.481,6.321,41.551,34.805,9.009,22.718,4.43,6.037,3.706,6.27,12.751
14,0,0,0,1,0,0.005,0.006,0.005,0.005,0.004,0.008,0.007,0.004,0.006,0.006,0.01,0.004,0.006,0.009,0.005
15,1,1,0,1,0,46.628,1.633,8.446,4.164,15.455,6.437,40.359,8.925,8.917,12.357,3.85,6.075,2.809,6.318,12.42
16,1,0,0,0,0,45.593,1.692,8.476,4.209,15.49,6.321,40.941,34.905,8.973,22.119,4.383,6.075,3.78,6.271,12.772
17,0,0,0,1,0,0.01,0.004,0.005,0.005,0.007,0.006,0.006,0.005,0.009,0.004,0.005,0.006,0.005,0.005,0.011
18,0,1,0,1,0,0.004,0.004,0.004,0.004,0.005,0.003,0.005,0.003,0.004,0.004,0.004,0.004,0.004,0.005,0.005
19,0,1,0,0,0,45.961,1.63,8.442,4.177,15.421,6.273,40.458,8.823,8.926,12.369,3.837,6.126,2.846,6.266,12.36
2,1,0,0,1,0,45.773,1.69,8.518,4.227,15.453,6.263,40.302,35.492,8.966,22.032,4.468,6.059,3.736,6.359,12.805
20,1,0,0,0,0,45.738,1.706,8.487,4.169,15.533,6.332,40.752,35.254,8.913,22.131,4.498,6.067,3.737,6.293,12.996
21,1,1,0,1,0,45.753,1.631,8.419,4.165,15.606,6.253,41.132,8.846,8.918,12.249,3.9,6.045,2.815,6.377,12.319
22,1,0,0,0,0,45.421,1.671,8.458,4.19,15.487,6.278,40.491,36.039,8.945,22.293,4.45,6.069,3.723,6.268,12.764
23,0,1,0,0,0,46.06,1.63,8.44,4.201,15.427,6.234,40.577,8.768,8.911,12.478,3.798,6.06,2.821,6.286,12.408
24,1,1,0,1,0,45.692,1.617,8.486,4.205,15.376,6.263,40.371,8.995,8.934,12.316,3.919,6.007,2.792,6.291,12.48
25,0,1,0,0,0,46.059,1.623,8.444,4.205,15.431,6.247,41.214,8.851,8.956,12.32,3.807,6.066,2.806,6.286,12.298
26,0,1,0,0,0,45.854,1.639,8.42,4.177,15.471,6.304,40.525,8.761,8.929,12.224,3.819,6.309,2.858,6.398,12.413
27,0,0,0,1,0,0.006,0.007,0.007,0.004,0.005,0.005,0.007,0.01,0.004,0.005,0.006,0.008,0.005,0.008,0.011
28,0,1,0,1,0,0.005,0.003,0.004,0.005,0.004,0.004,0.003,0.004,0.003,0.004,0.004,0.004,0.004,0.003,0.004
29,0,1,0,0,0,45.561,1.63,8.444,4.182,15.408,6.269,40.636,8.794,8.914,12.215,3.795,6.047,2.798,6.285,12.517
3,1,1,0,1,0,45.936,1.617,8.448,4.185,15.509,6.304,40.281,8.865,8.894,12.247,3.874,6.022,2.806,6.258,12.336
30,0,1,0,1,0,0.004,0.003,0.004,0.004,0.003,0.003,0.003,0.004,0.004,0.003,0.003,0.003,0.004,0.003,0.004
31,1,1,0,1,0,45.612,1.666,8.402,4.231,15.468,6.279,40.33,8.917,8.944,12.364,3.871,6.021,2.824,6.266,12.305
32,1,1,0,1,0,46.144,1.618,8.419,4.178,15.474,6.254,40.142,8.887,8.924,12.23,3.872,6.036,2.833,6.242,12.33
33,0,1,0,0,0,45.61,1.643,8.417,4.165,15.454,6.321,40.492,8.74,8.953,12.261,3.811,6.026,2.796,6.344,12.372
34,1,1,0,1,0,45.669,1.634,8.422,4.21,15.618,6.227,40.404,8.909,8.956,12.263,3.881,6.044,2.809,6.254,12.531
35,1,0,0,0,0,46.181,1.667,8.421,4.17,15.513,6.263,40.581,35.85,8.93,21.946,4.417,6.072,3.711,6.259,12.745
36,0,0,0,0,0,45.612,1.669,8.422,4.174,15.53,6.309,40.968,36.595,8.966,22.061,4.422,6.09,3.728,6.299,12.717
37,0,1,0,1,0,0.003,0.003,0.003,0.004,0.004,0.003,0.004,0.004,0.004,0.002,0.003,0.003,0.003,0.003,0.004
38,1,1,0,0,0,45.628,1.64,8.423,4.171,15.599,6.308,40.542,8.769,8.9,12.312,3.823,6.065,2.813,6.288,12.303
39,0,0,0,0,0,48.434,1.692,8.416,4.173,15.554,6.3,40.775,35.663,9.025,22.146,4.454,6.065,3.743,6.273,12.874
4,1,1,0,1,0,46.089,1.643,8.412,4.17,15.47,6.272,40.215,8.846,8.984,12.357,3.872,6.023,2.79,6.278,12.505
40,0,0,0,0,0,45.465,1.696,8.415,4.192,15.534,6.302,40.773,34.907,8.946,22.328,4.41,6.064,3.732,6.289,12.829
