configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
30,0,1,0,1,0,2.269,0.212,0.529,0.317,0.612,0.43,1.934,0.575,0.534,0.632,0.309,0.41,0.273,0.41,0.693
31,1,1,0,1,0,2.187,0.078,0.456,0.221,0.57,0.36,1.91,0.486,0.487,0.598,0.2,0.325,0.153,0.341,0.793
32,1,1,0,1,0,2.2,0.091,0.454,0.249,0.567,0.344,1.867,0.516,0.467,0.593,0.194,0.326,0.144,0.334,0.85
33,0,1,0,0,0,2.207,0.09,0.472,0.231,0.576,0.346,1.877,0.48,0.474,0.596,0.189,0.326,0.148,0.332,0.826
34,1,1,0,1,0,2.197,0.078,0.452,0.242,0.598,0.373,1.868,0.476,0.473,0.596,0.181,0.354,0.148,0.331,0.844
35,1,0,0,0,0,2.224,0.1,0.479,0.247,0.58,0.366,1.897,1.874,0.503,1.135,0.225,0.337,0.303,0.34,0.874
36,0,0,0,0,0,2.195,0.088,0.484,0.224,0.58,0.35,1.904,1.913,0.496,1.115,0.21,0.357,0.305,0.376,0.874
37,0,1,0,1,0,2.299,0.213,0.523,0.298,0.612,0.443,1.955,0.561,0.533,0.634,0.292,0.432,0.298,0.408,0.695
38,1,1,0,0,0,2.218,0.078,0.471,0.217,0.571,0.344,1.865,0.494,0.471,0.597,0.174,0.325,0.147,0.331,0.854
39,0,0,0,0,0,2.223,0.099,0.483,0.229,0.577,0.365,1.883,1.894,0.503,1.14,0.235,0.368,0.301,0.341,0.842
4,1,1,0,1,0,2.195,0.086,0.477,0.241,0.576,0.342,1.869,0.502,0.467,0.595,0.206,0.324,0.147,0.341,0.799
40,0,0,0,0,0,2.223,0.097,0.485,0.227,0.583,0.347,1.882,1.902,0.501,1.147,0.226,0.334,0.306,0.364,0.818
41,1,0,0,1,0,2.235,0.101,0.478,0.24,0.578,0.349,1.891,1.876,0.5,1.146,0.22,0.335,0.308,0.396,0.889
42,1,1,0,0,0,2.2,0.079,0.453,0.218,0.57,0.365,1.916,0.479,0.478,0.614,0.176,0.331,0.175,0.339,0.79
43,0,0,0,1,0,2.272,0.204,0.533,0.303,0.616,0.456,1.948,1.973,0.578,1.161,0.334,0.438,0.434,0.418,0.72
44,1,0,0,1,0,2.197,0.089,0.478,0.225,0.575,0.348,1.881,1.932,0.479,1.122,0.243,0.335,0.327,0.346,0.885
45,0,0,0,1,0,2.287,0.205,0.53,0.326,0.61,0.453,1.976,1.992,0.559,1.165,0.351,0.425,0.432,0.417,0.736
46,1,1,0,0,0,2.183,0.078,0.454,0.221,0.569,0.36,1.888,0.476,0.469,0.618,0.179,0.328,0.148,0.36,0.806
47,1,1,0,0,0,2.192,0.09,0.468,0.219,0.57,0.339,1.9,0.497,0.471,0.602,0.175,0.327,0.151,0.334,0.791
48,0,1,0,0,0,2.191,0.07,0.455,0.22,0.57,0.343,1.883,0.493,0.474,0.601,0.193,0.331,0.149,0.36,0.819
49,1,0,0,1,0,2.224,0.102,0.478,0.229,0.576,0.347,1.91,1.899,0.48,1.144,0.222,0.336,0.296,0.365,0.939
5,1,1,0,0,0,2.213,0.088,0.472,0.219,0.57,0.36,1.887,0.479,0.472,0.596,0.178,0.327,0.148,0.333,0.832
6,0,1,0,0,0,2.206,0.078,0.478,0.22,0.572,0.347,1.868,0.473,0.474,0.62,0.178,0.349,0.148,0.339,0.815
7,0,0,0,1,0,2.261,0.206,0.534,0.306,0.638,0.441,1.977,1.946,0.546,1.175,0.337,0.422,0.431,0.413,0.72
8,1,1,0,0,0,2.212,0.086,0.471,0.219,0.567,0.341,1.885,0.496,0.47,0.593,0.171,0.349,0.151,0.33,0.839
9,0,0,0,0,0,2.212,0.1,0.476,0.248,0.574,0.373,1.908,1.864,0.484,1.158,0.214,0.361,0.318,0.346,0.871
