configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
0,1,0,0,1,0,13.854,0.472,2.705,1.33,3.961,1.993,11.755,11.815,2.821,6.831,1.313,2.005,1.475,1.969,4.185
1,0,1,0,1,0,14.052,1.103,3.055,1.738,3.74,2.477,11.938,3.231,3.086,3.888,1.665,2.378,1.606,2.373,4.043
10,0,0,0,1,0,14.296,1.12,3.072,1.75,3.796,2.508,12.043,11.391,3.13,7.004,1.877,2.376,2.21,2.409,4.194
11,1,0,0,0,0,13.601,0.487,2.655,1.304,3.927,2.027,11.859,11.103,2.799,6.874,1.315,1.913,1.483,1.979,4.167
12,1,0,0,1,0,13.698,0.469,2.672,1.291,4.083,1.974,11.809,11.434,2.794,6.916,1.289,1.914,1.476,1.988,4.151
13,0,0,0,0,0,13.707,0.49,2.662,1.307,3.964,2.006,12.166,10.981,2.849,6.816,1.277,1.931,1.467,1.981,4.135
14,0,0,0,1,0,14.136,1.119,3.057,1.747,3.758,2.472,12.099,11.747,3.132,7.004,1.859,2.363,2.21,2.376,4.221
15,1,1,0,1,0,13.752,0.447,2.676,1.277,3.972,1.993,11.768,2.785,2.799,3.754,1.105,1.926,0.886,1.969,4.032
16,1,0,0,0,0,13.786,0.492,2.67,1.31,3.971,2.027,11.876,11.098,2.83,6.84,1.263,1.937,1.517,1.972,4.164
17,0,0,0,1,0,14.033,1.129,3.065,1.761,3.753,2.497,12.041,11.671,3.116,7.002,1.86,2.372,2.193,2.416,4.208
18,0,1,0,1,0,14.279,1.114,3.037,1.755,3.721,2.485,12.167,3.228,3.1,3.881,1.667,2.364,1.578,2.373,4.063
19,0,1,0,0,0,13.671,0.448,2.671,1.303,3.901,1.981,11.899,2.779,2.807,3.776,1.09,1.93,0.892,1.967,4.062
2,1,0,0,1,0,13.722,0.495,2.685,1.29,3.933,1.98,11.77,11.106,2.794,6.859,1.318,1.915,1.484,1.98,4.154
20,1,0,0,0,0,13.679,0.469,2.663,1.308,3.956,2.019,11.859,10.977,2.817,6.842,1.296,1.916,1.488,1.995,4.115
21,1,1,0,1,0,13.612,0.46,2.667,1.283,3.923,1.996,11.752,2.821,2.833,3.748,1.089,1.932,0.872,1.992,4.004
22,1,0,0,0,0,13.774,0.486,2.669,1.306,3.912,1.988,11.789,10.975,2.796,6.878,1.29,1.912,1.499,1.987,4.161
23,0,1,0,0,0,13.974,0.451,2.655,1.282,3.922,1.986,11.773,2.779,2.782,3.735,1.09,1.914,0.869,1.985,4.064
24,1,1,0,1,0,13.664,0.461,2.682,1.299,3.956,1.987,11.82,2.798,2.779,3.746,1.109,1.901,0.873,1.964,3.99
25,0,1,0,0,0,13.643,0.473,2.65,1.28,3.926,2.001,11.888,2.783,2.817,3.732,1.078,1.936,0.889,1.983,4.033
26,0,1,0,0,0,13.82,0.467,2.655,1.312,3.917,2.0,11.794,2.766,2.819,3.771,1.095,1.93,0.872,1.981,4.024
27,0,0,0,1,0,14.208,1.132,3.045,1.763,3.778,2.499,12.027,11.361,3.165,6.925,1.859,2.37,2.207,2.423,4.17
28,0,1,0,1,0,14.025,1.147,3.041,1.756,3.732,2.475,11.962,3.213,3.103,3.871,1.664,2.37,1.593,2.366,4.058
29,0,1,0,0,0,13.661,0.473,2.672,1.282,3.912,1.998,11.865,2.772,2.806,3.752,1.096,1.933,0.893,1.959,4.045
3,1,1,0,1,0,13.703,0.448,2.669,1.306,3.939,1.963,11.691,2.806,2.816,3.749,1.116,1.911,0.88,1.983,3.98
30,0,1,0,1,0,14.112,1.094,3.099,1.753,3.723,2.472,12.059,3.253,3.109,3.874,1.677,2.348,1.586,2.36,4.053
31,1,1,0,1,0,13.623,0.466,2.658,1.316,3.894,2.039,11.726,2.789,2.782,3.747,1.113,1.915,0.908,1.959,3.993
32,1,1,0,1,0,13.653,0.45,2.651,1.286,3.946,1.96,11.729,2.811,2.802,3.739,1.101,1.919,0.876,1.968,4.047
33,0,1,0,0,0,13.623,0.466,2.687,1.304,3.947,2.012,11.769,2.756,2.775,3.76,1.093,1.909,0.869,1.979,3.997
34,1,1,0,1,0,13.686,0.449,2.672,1.302,3.939,2.001,11.794,2.825,2.807,3.763,1.113,1.939,0.87,2.009,4.005
35,1,0,0,0,0,13.661,0.474,2.664,1.3,3.917,1.98,11.882,10.932,2.854,6.84,1.28,1.935,1.479,1.978,4.135
36,0,0,0,0,0,13.603,0.47,2.659,1.285,3.951,2.005,12.051,11.084,2.806,6.821,1.259,1.912,1.517,1.98,4.194
37,0,1,0,1,0,14.111,1.102,3.074,1.736,3.731,2.489,12.013,3.229,3.11,3.879,1.67,2.372,1.604,2.352,4.063
38,1,1,0,0,0,13.7,0.453,2.669,1.282,3.956,1.979,11.86,2.778,2.816,3.748,1.075,1.925,0.893,1.961,4.013
39,0,0,0,0,0,13.642,0.496,2.674,1.294,3.91,1.985,11.792,10.956,2.837,6.776,1.259,1.91,1.493,1.984,4.186
