configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
0,1,0,0,1,0,46.329,1.709,8.544,4.282,15.753,6.257,40.435,34.91,8.975,22.113,4.532,6.077,3.792,6.332,12.767
1,0,1,0,1,0,0.003,0.002,0.003,0.004,0.004,0.004,0.004,0.004,0.003,0.003,0.004,0.004,0.003,0.004,0.004
10,0,0,0,1,0,0.007,0.005,0.008,0.006,0.006,0.005,0.005,0.004,0.007,0.006,0.006,0.009,0.004,0.009,0.011
11,1,0,0,0,0,45.956,1.713,8.44,4.182,15.546,6.251,40.607,34.983,8.99,23.293,4.454,6.075,3.754,6.283,12.777
12,1,0,0,1,0,45.758,1.697,8.435,4.211,15.582,6.259,40.328,35.199,9.049,22.077,4.493,6.086,3.739,6.288,12.787
13,0,0,0,0,0,45.477,1.692,8.475,4.189,15.53,6.312,40.622,34.959,9.014,21.969,4.471,6.103,3.695,6.277,12.862
14,0,0,0,1,0,0.006,0.006,0.005,0.006,0.008,0.004,0.01,0.007,0.007,0.005,0.006,0.007,0.01,0.007,0.007
15,1,1,0,1,0,46.217,1.639,8.474,4.172,15.556,6.266,40.423,8.823,8.913,12.341,3.889,6.054,2.808,6.275,12.601
16,1,0,0,0,0,45.609,1.714,8.448,4.19,15.547,6.264,41.27,35.227,9.027,22.248,4.492,6.073,3.704,6.264,12.821
17,0,0,0,1,0,0.004,0.008,0.006,0.004,0.005,0.005,0.007,0.006,0.009,0.004,0.005,0.007,0.007,0.006,0.007
18,0,1,0,1,0,0.003,0.003,0.004,0.004,0.004,0.003,0.003,0.003,0.004,0.003,0.004,0.004,0.003,0.004,0.004
19,0,1,0,0,0,45.577,1.641,8.437,4.178,15.626,6.247,40.525,8.799,8.92,12.302,3.834,6.066,2.804,6.423,12.376
2,1,0,0,1,0,45.832,1.691,8.445,4.214,15.819,6.235,40.514,34.914,9.007,22.304,4.523,6.098,3.699,6.267,12.681
20,1,0,0,0,0,45.701,1.685,8.47,4.192,15.607,6.276,40.793,34.658,8.936,22.201,4.425,6.068,3.715,6.264,12.821
21,1,1,0,1,0,45.697,1.637,8.435,4.191,15.479,6.23,40.795,8.821,8.94,12.287,3.877,6.055,2.821,6.221,12.827
22,1,0,0,0,0,45.7,1.687,8.458,4.19,15.517,6.29,40.863,35.931,9.237,22.129,4.426,6.072,3.746,6.283,12.762
23,0,1,0,0,0,45.556,1.676,8.424,4.2,15.535,6.204,40.586,8.812,8.99,12.32,3.843,6.053,2.815,6.248,12.388
24,1,1,0,1,0,45.765,1.637,8.431,4.182,15.499,6.272,41.151,8.824,8.919,12.306,3.875,6.025,2.822,6.258,12.368
25,0,1,0,0,0,45.543,1.667,8.439,4.198,15.525,6.246,40.574,8.803,8.938,12.23,3.882,6.062,2.793,6.274,12.334
26,0,1,0,0,0,46.072,1.664,8.42,4.167,15.543,6.355,40.645,8.872,8.937,12.291,3.827,6.066,2.802,6.383,12.47
27,0,0,0,1,0,0.005,0.005,0.006,0.006,0.009,0.004,0.01,0.007,0.006,0.008,0.006,0.005,0.005,0.009,0.005
28,0,1,0,1,0,0.004,0.003,0.004,0.004,0.003,0.004,0.004,0.003,0.004,0.003,0.003,0.004,0.004,0.004,0.003
29,0,1,0,0,0,45.475,1.659,8.425,4.212,15.55,6.248,40.58,8.769,9.038,12.278,3.841,6.051,2.824,6.278,12.32
3,1,1,0,1,0,45.924,1.649,8.421,4.211,15.546,6.23,40.689,8.889,8.909,12.328,3.9,6.034,2.811,6.25,12.377
30,0,1,0,1,0,0.003,0.003,0.003,0.004,0.004,0.004,0.002,0.005,0.003,0.002,0.003,0.004,0.004,0.005,0.006
31,1,1,0,1,0,46.558,1.663,8.417,4.179,15.592,6.292,40.438,8.883,8.859,12.285,3.896,6.028,2.786,6.26,12.359
