configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
0,1,0,0,1,0,78.197,2.847,14.371,7.067,27.951,10.4,67.883,59.012,15.076,37.437,7.553,10.102,5.766,10.582,21.45
1,0,1,0,1,0,0.004,0.003,0.003,0.003,0.005,0.004,0.003,0.004,0.004,0.005,0.005,0.005,0.004,0.003,0.004
10,0,0,0,1,0,0.005,0.006,0.006,0.009,0.004,0.006,0.006,0.01,0.01,0.005,0.008,0.005,0.006,0.006,0.009
11,1,0,0,0,0,77.65,2.827,14.188,6.948,27.989,10.521,67.647,58.441,15.283,37.417,7.405,10.146,5.767,10.612,21.462
12,1,0,0,1,0,78.082,2.806,14.195,6.951,27.785,10.391,67.779,60.589,15.206,36.937,7.523,10.077,5.726,10.738,21.476
13,0,0,0,0,0,86.112,2.817,14.253,6.954,27.792,10.497,67.937,58.62,15.088,37.152,7.404,10.106,5.787,10.666,21.434
14,0,0,0,1,0,0.004,0.005,0.005,0.008,0.009,0.004,0.006,0.006,0.007,0.005,0.005,0.01,0.004,0.004,0.013
15,1,1,0,1,0,77.867,2.746,14.19,6.938,27.768,10.433,67.291,14.725,15.003,20.684,6.502,10.133,4.798,10.555,20.68
16,1,0,0,0,0,77.932,2.831,14.196,6.962,27.74,10.488,67.915,59.105,15.111,37.251,7.433,10.106,5.779,10.561,21.518
17,0,0,0,1,0,0.009,0.008,0.006,0.007,0.007,0.006,0.006,0.005,0.007,0.005,0.006,0.005,0.006,0.005,0.006
18,0,1,0,1,0,0.003,0.004,0.005,0.004,0.003,0.005,0.005,0.004,0.005,0.004,0.003,0.003,0.005,0.004,0.003
19,0,1,0,0,0,77.975,2.779,14.181,6.926,27.74,10.443,68.176,14.616,15.124,20.754,6.387,10.156,4.773,10.545,20.651
2,1,0,0,1,0,80.392,2.806,14.236,6.977,27.748,10.471,67.173,59.127,15.387,37.123,7.509,10.443,5.711,10.581,21.329
20,1,0,0,0,0,77.892,2.829,14.18,6.967,27.717,10.501,67.862,58.446,15.169,37.972,7.487,10.091,5.754,10.566,21.43
21,1,1,0,1,0,80.438,2.733,14.427,6.927,27.84,10.448,67.208,14.726,14.964,20.583,6.486,10.128,4.791,10.553,20.871
