configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
0,1,0,0,1,0,4.841,0.162,0.979,0.482,1.249,0.736,4.087,4.034,1.027,2.412,0.471,0.699,0.633,0.713,1.623
1,0,1,0,1,0,4.967,0.396,1.103,0.644,1.312,0.924,4.15,1.169,1.121,1.365,0.606,0.879,0.579,0.856,1.484
10,0,0,0,1,0,4.9,0.412,1.118,0.654,1.324,0.906,4.138,4.194,1.169,2.542,0.691,0.882,0.895,0.885,1.54
11,1,0,0,0,0,4.787,0.175,0.96,0.484,1.251,0.739,4.082,3.97,1.032,2.448,0.459,0.702,0.624,0.726,1.66
12,1,0,0,1,0,4.78,0.162,0.958,0.471,1.244,0.749,4.028,3.943,1.05,2.418,0.453,0.698,0.655,0.718,1.618
13,0,0,0,0,0,4.751,0.185,0.967,0.479,1.269,0.724,4.029,3.962,1.028,2.424,0.462,0.697,0.631,0.737,1.658
14,0,0,0,1,0,4.954,0.408,1.128,0.639,1.318,0.909,4.183,4.216,1.15,2.517,0.7,0.882,0.882,0.855,1.519
15,1,1,0,1,0,4.788,0.165,0.98,0.462,1.266,0.74,4.02,1.03,1.0,1.312,0.368,0.703,0.322,0.725,1.592
16,1,0,0,0,0,4.778,0.289,0.975,0.468,1.247,0.749,4.031,4.188,1.03,2.396,0.454,0.701,0.62,0.732,1.932
17,0,0,0,1,0,4.93,0.409,1.116,0.657,1.307,0.903,4.189,4.154,1.152,2.507,0.699,0.884,0.897,0.905,1.516
18,0,1,0,1,0,4.907,0.42,1.108,0.634,1.321,0.899,4.186,1.16,1.118,1.356,0.618,0.882,0.589,0.875,1.478
19,0,1,0,0,0,4.798,0.17,0.961,0.461,1.253,0.715,4.049,1.019,1.027,1.285,0.384,0.69,0.35,0.714,1.541
2,1,0,0,1,0,4.778,0.183,0.965,0.467,1.254,0.722,4.053,4.006,1.027,2.433,0.466,0.694,0.622,0.711,1.638
20,1,0,0,0,0,4.741,0.186,0.96,0.468,1.246,0.743,4.019,4.012,1.03,2.407,0.474,0.701,0.621,0.721,1.661
21,1,1,0,1,0,4.798,0.169,0.966,0.479,1.244,0.718,4.015,1.029,1.0,1.297,0.386,0.714,0.327,0.715,1.591
22,1,0,0,0,0,4.802,0.162,0.959,0.485,1.264,0.753,4.049,3.982,1.026,2.446,0.455,0.699,0.623,0.725,1.625
23,0,1,0,0,0,4.734,0.151,0.954,0.462,1.263,0.711,4.073,1.024,0.999,1.282,0.38,0.709,0.325,0.701,1.588
24,1,1,0,1,0,4.773,0.175,0.984,0.463,1.242,0.741,4.042,1.037,0.999,1.286,0.393,0.691,0.324,0.704,1.542
25,0,1,0,0,0,4.736,0.153,0.96,0.485,1.236,0.731,4.037,1.021,1.004,1.284,0.383,0.704,0.327,0.74,1.587
26,0,1,0,0,0,4.701,0.151,0.984,0.476,1.241,0.729,4.002,0.992,1.02,1.287,0.39,0.695,0.325,0.704,1.746
27,0,0,0,1,0,4.921,0.409,1.134,0.649,1.312,0.92,4.168,4.119,1.146,2.473,0.686,0.88,0.9,0.898,1.518
28,0,1,0,1,0,4.96,0.416,1.107,0.632,1.313,0.908,4.152,1.184,1.119,1.348,0.609,0.875,0.584,0.859,1.483
29,0,1,0,0,0,4.783,0.151,0.986,0.473,1.259,0.737,3.999,1.005,1.026,1.298,0.363,0.714,0.347,0.708,1.547
3,1,1,0,1,0,4.822,0.151,0.955,0.478,1.241,0.726,3.991,1.023,1.015,1.292,0.369,0.716,0.32,0.704,1.566
30,0,1,0,1,0,4.924,0.406,1.1,0.635,1.297,0.919,4.127,1.185,1.143,1.373,0.608,0.879,0.594,0.862,1.546
31,1,1,0,1,0,4.785,0.151,0.961,0.482,1.236,0.717,4.002,1.015,1.02,1.301,0.367,0.695,0.348,0.73,1.544
32,1,1,0,1,0,4.791,0.173,0.956,0.456,1.238,0.716,4.085,1.014,1.022,1.295,0.367,0.686,0.318,0.715,1.603
33,0,1,0,0,0,4.757,0.17,0.979,0.484,1.26,0.722,4.025,1.024,1.023,1.405,0.364,0.715,0.343,0.715,1.553
34,1,1,0,1,0,4.779,0.171,0.948,0.479,1.241,0.714,4.012,1.014,1.015,1.313,0.386,0.693,0.327,0.704,1.553
35,1,0,0,0,0,4.737,0.188,0.962,0.49,1.248,0.745,4.054,3.986,1.01,2.414,0.463,0.708,0.637,0.718,1.632
36,0,0,0,0,0,4.793,0.182,0.96,0.467,1.259,0.751,4.028,4.008,1.027,2.435,0.441,0.7,0.651,0.745,1.642
37,0,1,0,1,0,4.971,0.397,1.13,0.643,1.315,0.917,4.122,1.173,1.129,1.355,0.611,0.88,0.579,0.883,1.488
38,1,1,0,0,0,4.749,0.167,0.985,0.458,1.251,0.743,4.007,1.001,1.02,1.282,0.374,0.697,0.347,0.708,1.592
39,0,0,0,0,0,4.779,0.165,0.958,0.483,1.281,0.74,4.021,4.007,1.028,2.416,0.457,0.692,0.624,0.714,1.594
4,1,1,0,1,0,4.771,0.152,0.957,0.479,1.238,0.711,4.003,1.037,1.018,1.286,0.368,0.694,0.324,0.707,1.591
40,0,0,0,0,0,4.8,0.164,0.972,0.489,1.24,0.721,4.02,4.268,1.032,2.378,0.436,0.718,0.619,0.714,1.604
41,1,0,0,1,0,4.734,0.164,0.958,0.466,1.247,0.728,4.031,4.009,1.054,2.408,0.45,0.731,0.636,0.712,1.577
42,1,1,0,0,0,4.753,0.151,0.955,0.48,1.23,0.722,4.067,1.025,1.0,1.287,0.363,0.712,0.325,0.702,1.511
43,0,0,0,1,0,4.929,0.408,1.129,0.638,1.306,0.915,4.168,4.165,1.149,2.486,0.696,0.87,0.88,0.914,1.511
44,1,0,0,1,0,4.791,0.179,0.991,0.468,1.247,0.756,4.026,4.008,1.021,2.451,0.441,0.723,0.621,0.727,1.635
45,0,0,0,1,0,4.969,0.408,1.112,0.653,1.309,0.909,4.152,4.177,1.15,2.538,0.693,0.869,0.882,0.905,1.522
46,1,1,0,0,0,4.78,0.162,0.952,0.477,1.243,0.718,4.043,1.022,0.997,1.319,0.379,0.686,0.318,0.724,1.569
47,1,1,0,0,0,4.773,0.153,0.982,0.46,1.24,0.714,4.057,1.004,1.006,1.279,0.386,0.69,0.349,0.707,1.535
48,0,1,0,0,0,4.798,0.173,0.96,0.481,1.262,0.72,4.043,1.004,1.0,1.292,0.38,0.692,0.339,0.704,1.583
49,1,0,0,1,0,4.755,0.182,0.986,0.469,1.245,0.728,3.994,4.069,1.04,2.414,0.497,0.696,0.641,0.722,1.792
5,1,1,0,0,0,4.721,0.169,0.951,0.482,1.242,0.716,4.008,1.005,1.001,1.309,0.364,0.697,0.343,0.708,1.558
6,0,1,0,0,0,4.722,0.153,0.96,0.477,1.238,0.716,4.05,1.002,1.014,1.307,0.364,0.709,0.326,0.703,1.57
7,0,0,0,1,0,4.948,0.408,1.129,0.654,1.322,0.913,4.149,4.131,1.135,2.488,0.694,0.867,0.897,0.857,1.54
8,1,1,0,0,0,4.731,0.152,0.958,0.472,1.238,0.716,4.043,1.017,1.003,1.281,0.378,0.695,0.338,0.725,1.582
9,0,0,0,0,0,4.801,0.162,0.956,0.472,1.245,0.741,4.087,4.048,1.043,2.403,0.452,0.699,0.619,0.706,1.717
