configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
0,1,0,0,1,0,6.429,0.234,1.288,0.623,1.675,0.963,5.331,5.383,1.357,3.265,0.588,0.917,0.791,0.938,2.144
1,0,1,0,1,0,6.636,0.55,1.462,0.833,1.737,1.206,5.539,1.564,1.494,1.888,0.791,1.146,0.787,1.14,1.954
10,0,0,0,1,0,6.62,0.538,1.535,0.852,1.731,1.217,5.563,5.671,1.521,3.49,0.918,1.146,1.132,1.143,2.062
11,1,0,0,0,0,6.463,0.231,1.269,0.613,1.697,0.967,5.391,5.375,1.361,3.223,0.582,0.937,0.817,0.956,2.147
12,1,0,0,1,0,6.435,0.211,1.275,0.629,1.674,0.979,5.449,5.382,1.351,3.211,0.607,0.918,0.815,0.967,2.057
13,0,0,0,0,0,6.447,0.211,1.264,0.615,1.709,0.976,5.404,5.375,1.352,3.209,0.597,0.925,0.792,0.953,2.069
14,0,0,0,1,0,6.624,0.542,1.488,0.894,1.754,1.215,5.522,5.647,1.507,3.361,0.912,1.145,1.14,1.161,2.069
15,1,1,0,1,0,6.421,0.198,1.26,0.605,1.71,0.974,5.334,1.35,1.336,1.773,0.482,0.934,0.427,0.958,2.001
16,1,0,0,0,0,6.416,0.229,1.266,0.633,1.675,0.976,5.409,5.249,1.353,3.208,0.605,0.945,0.798,0.94,2.087
17,0,0,0,1,0,6.699,0.542,1.463,0.883,1.75,1.201,5.582,5.66,1.51,3.314,0.917,1.136,1.153,1.155,2.038
18,0,1,0,1,0,6.782,0.546,1.462,0.833,1.748,1.197,5.505,1.563,1.48,1.856,0.806,1.137,0.787,1.131,1.939
19,0,1,0,0,0,6.382,0.219,1.26,0.618,1.675,0.966,5.382,1.335,1.323,1.76,0.481,0.938,0.446,0.933,2.014
2,1,0,0,1,0,6.431,0.213,1.27,0.636,1.67,0.978,5.338,5.46,1.344,3.242,0.587,0.941,0.799,0.951,2.162
20,1,0,0,0,0,6.44,0.213,1.302,0.616,1.671,0.973,5.375,5.365,1.349,3.279,0.601,0.922,0.797,0.976,2.099
21,1,1,0,1,0,6.446,0.201,1.261,0.613,1.666,0.936,5.437,1.357,1.317,1.771,0.499,0.915,0.429,0.958,2.022
22,1,0,0,0,0,6.423,0.213,1.267,0.637,1.703,0.95,5.389,5.294,1.357,3.28,0.603,0.941,0.799,0.96,2.062
23,0,1,0,0,0,6.424,0.214,1.258,0.612,1.664,0.963,5.402,1.34,1.325,1.773,0.498,0.917,0.453,0.945,1.98
24,1,1,0,1,0,6.463,0.196,1.261,0.629,1.681,0.946,5.341,1.339,1.346,1.754,0.484,0.935,0.449,0.954,1.963
25,0,1,0,0,0,6.383,0.199,1.26,0.631,1.666,0.938,5.352,1.344,1.346,1.774,0.503,0.917,0.425,0.954,1.992
26,0,1,0,0,0,6.427,0.224,1.263,0.619,1.676,0.946,5.356,1.324,1.331,1.755,0.479,0.928,0.451,0.936,2.003
27,0,0,0,1,0,6.603,0.559,1.481,0.877,1.724,1.21,5.604,5.448,1.51,3.31,0.909,1.147,1.146,1.155,2.035
28,0,1,0,1,0,6.617,0.547,1.459,0.848,1.725,1.207,5.498,1.554,1.491,1.867,0.816,1.155,0.778,1.134,1.961
29,0,1,0,0,0,6.39,0.216,1.288,0.618,1.681,0.962,5.34,1.329,1.346,1.796,0.504,0.916,0.431,0.977,1.979
3,1,1,0,1,0,6.457,0.217,1.292,0.605,1.717,0.94,5.366,1.344,1.332,1.76,0.487,0.939,0.42,0.933,1.955
30,0,1,0,1,0,6.922,0.542,1.464,0.872,1.718,1.201,5.543,1.558,1.483,1.855,0.807,1.144,0.77,1.129,1.933
31,1,1,0,1,0,6.508,0.216,1.26,0.63,1.666,0.948,5.357,1.353,1.358,1.751,0.478,0.908,0.426,0.948,2.022
32,1,1,0,1,0,6.424,0.222,1.285,0.617,1.664,0.944,5.337,1.363,1.34,1.802,0.51,0.936,0.42,0.931,2.008
