configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
0,1,0,0,1,0,12.446,0.438,2.422,1.19,3.429,1.817,10.509,10.142,2.496,6.068,1.158,1.724,1.343,1.767,3.774
1,0,1,0,1,0,12.667,0.972,2.718,1.552,3.297,2.199,10.71,2.882,2.768,3.475,1.49,2.107,1.426,2.101,3.634
10,0,0,0,1,0,12.659,1.007,2.722,1.577,3.355,2.232,10.74,10.305,2.772,6.202,1.65,2.109,2.032,2.115,3.757
11,1,0,0,0,0,12.65,0.431,2.375,1.149,3.468,1.785,10.573,10.113,2.513,6.074,1.132,1.732,1.359,1.78,3.743
12,1,0,0,1,0,12.386,0.445,2.398,1.159,3.423,1.768,10.444,10.107,2.504,6.034,1.149,1.707,1.338,1.753,3.758
13,0,0,0,0,0,12.281,0.42,2.398,1.143,3.411,1.788,10.593,9.748,2.513,6.052,1.156,1.733,1.366,1.765,3.72
14,0,0,0,1,0,12.68,1.009,2.727,1.559,3.335,2.2,10.765,10.151,2.817,6.19,1.648,2.107,2.013,2.106,3.727
15,1,1,0,1,0,12.304,0.403,2.362,1.163,3.417,1.753,10.483,2.484,2.483,3.33,0.987,1.705,0.792,1.769,3.598
16,1,0,0,0,0,12.272,0.426,2.396,1.172,3.45,1.775,10.582,9.763,2.566,6.131,1.123,1.723,1.362,1.765,3.739
17,0,0,0,1,0,12.705,0.996,2.721,1.559,3.327,2.216,10.686,10.134,2.776,6.227,1.673,2.115,2.017,2.141,3.767
18,0,1,0,1,0,12.629,0.976,2.709,1.562,3.301,2.202,10.71,2.872,2.768,3.487,1.491,2.124,1.429,2.103,3.621
19,0,1,0,0,0,12.167,0.423,2.36,1.141,3.414,1.749,10.496,2.503,2.5,3.33,0.976,1.723,0.778,1.764,3.606
2,1,0,0,1,0,12.238,0.422,2.388,1.172,3.427,1.793,10.515,10.229,2.515,6.094,1.159,1.728,1.343,1.784,3.704
20,1,0,0,0,0,12.553,0.438,2.437,1.173,3.413,1.788,10.544,9.811,2.511,6.191,1.156,1.737,1.367,1.781,3.795
21,1,1,0,1,0,12.347,0.421,2.386,1.149,3.403,1.789,10.492,2.506,2.482,3.336,0.976,1.718,0.796,1.77,3.625
22,1,0,0,0,0,12.27,0.446,2.416,1.175,3.447,1.784,10.577,9.747,2.493,6.144,1.141,1.713,1.382,1.747,3.728
23,0,1,0,0,0,12.249,0.405,2.371,1.198,3.415,1.768,10.565,2.498,2.509,3.345,0.973,1.746,0.808,1.75,3.642
24,1,1,0,1,0,12.304,0.403,2.364,1.142,3.501,1.76,10.505,2.523,2.489,3.326,1.004,1.711,0.792,1.772,3.636
25,0,1,0,0,0,12.436,0.425,2.372,1.159,3.408,1.783,10.504,2.462,2.504,3.326,0.98,1.706,0.771,1.749,3.614
26,0,1,0,0,0,12.265,0.401,2.391,1.144,3.41,1.783,10.686,2.517,2.51,3.367,0.988,1.821,0.776,1.754,3.644
27,0,0,0,1,0,12.65,1.005,2.745,1.555,3.329,2.216,10.772,10.302,2.777,6.242,1.665,2.113,2.001,2.113,3.79
28,0,1,0,1,0,12.684,0.977,2.731,1.553,3.309,2.237,10.678,2.887,2.761,3.488,1.486,2.114,1.42,2.094,3.635
29,0,1,0,0,0,12.217,0.399,2.39,1.138,3.439,1.78,10.58,2.479,2.508,3.317,0.974,1.707,0.786,1.802,3.626
3,1,1,0,1,0,12.394,0.422,2.359,1.138,3.427,1.755,10.506,2.517,2.511,3.357,0.97,1.692,0.796,1.749,3.623
