configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
0,1,0,0,1,0,11.209,0.411,2.244,1.11,3.144,1.63,9.432,9.401,2.324,5.643,1.083,1.636,1.32,1.643,3.516
1,0,1,0,1,0,11.456,0.914,2.513,1.431,3.076,2.031,9.677,2.665,2.559,3.209,1.387,1.961,1.308,1.986,3.367
10,0,0,0,1,0,11.547,0.928,2.536,1.456,3.074,2.057,9.716,9.566,2.609,5.784,1.547,1.965,1.866,1.968,3.498
11,1,0,0,0,0,11.09,0.413,2.228,1.083,3.151,1.641,9.591,9.096,2.329,5.65,1.077,1.594,1.282,1.649,3.502
12,1,0,0,1,0,11.333,0.393,2.215,1.085,3.122,1.662,9.458,9.091,2.333,5.636,1.069,1.632,1.288,1.654,3.515
13,0,0,0,0,0,11.089,0.392,2.204,1.059,3.151,1.643,9.491,9.299,2.338,5.638,1.073,1.609,1.257,1.645,3.464
14,0,0,0,1,0,11.438,0.926,2.546,1.445,3.072,2.052,9.705,9.503,2.58,5.806,1.624,1.978,1.875,1.967,3.473
15,1,1,0,1,0,11.289,0.396,2.195,1.078,3.147,1.644,9.457,2.332,2.293,3.12,0.931,1.576,0.751,1.625,3.333
16,1,0,0,0,0,11.138,0.393,2.218,1.079,3.148,1.667,9.522,9.189,2.312,5.684,1.073,1.64,1.25,1.644,3.455
17,0,0,0,1,0,11.516,0.926,2.549,1.457,3.08,2.055,9.753,9.588,2.577,5.848,1.592,2.015,1.854,1.96,3.47
18,0,1,0,1,0,11.466,0.901,2.522,1.45,3.059,2.044,9.678,2.688,2.566,3.253,1.375,1.958,1.329,1.95,3.356
19,0,1,0,0,0,11.059,0.384,2.205,1.052,3.155,1.663,9.479,2.307,2.34,3.131,0.916,1.592,0.735,1.657,3.372
2,1,0,0,1,0,11.112,0.392,2.209,1.061,3.136,1.656,9.454,9.12,2.33,5.681,1.078,1.618,1.286,1.647,3.468
