configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
0,1,0,0,1,0,14.535,0.511,2.86,1.4,4.227,2.122,12.579,12.553,3.018,7.231,1.413,2.026,1.56,2.089,4.54
1,0,1,0,1,0,15.085,1.16,3.254,1.871,3.994,2.625,12.733,3.42,3.311,4.126,1.786,2.505,1.694,2.525,4.328
10,0,0,0,1,0,15.047,1.266,3.266,1.905,4.0,2.663,12.767,12.174,3.29,7.399,1.977,2.565,2.329,2.524,4.454
11,1,0,0,0,0,14.441,0.525,2.832,1.388,4.331,2.148,12.645,11.713,3.002,7.276,1.34,2.082,1.581,2.091,4.445
12,1,0,0,1,0,14.755,0.499,2.831,1.362,4.241,2.103,12.61,11.857,3.034,7.23,1.365,2.042,1.574,2.139,4.402
13,0,0,0,0,0,14.417,0.521,2.824,1.391,4.344,2.135,12.704,11.654,3.038,7.318,1.364,2.07,1.578,2.089,4.401
14,0,0,0,1,0,15.004,1.212,3.31,1.861,4.0,2.657,12.79,12.54,3.31,7.409,1.986,2.524,2.327,2.536,4.461
15,1,1,0,1,0,14.869,0.52,2.817,1.378,4.212,2.11,12.516,2.995,2.967,3.961,1.177,2.055,0.942,2.121,4.259
16,1,0,0,0,0,14.432,0.549,2.843,1.375,4.247,2.128,12.576,12.314,3.048,7.302,1.357,2.038,1.577,2.141,4.385
17,0,0,0,1,0,14.982,1.188,3.286,1.887,4.026,2.658,12.755,12.316,3.294,7.604,2.041,2.53,2.336,2.527,4.486
18,0,1,0,1,0,15.058,1.167,3.244,1.854,4.002,2.632,12.782,3.431,3.311,4.13,1.785,2.59,1.727,2.521,4.311
19,0,1,0,0,0,14.437,0.5,2.817,1.374,4.232,2.13,12.65,2.936,2.969,3.963,1.138,2.024,0.96,2.088,4.36
2,1,0,0,1,0,14.534,0.553,2.845,1.399,4.245,2.111,12.618,12.128,3.016,7.231,1.362,2.048,1.605,2.101,4.43
20,1,0,0,0,0,14.577,0.499,2.864,1.38,4.243,2.113,12.655,11.761,3.006,7.296,1.344,2.049,1.563,2.122,4.414
21,1,1,0,1,0,14.768,0.481,2.818,1.382,4.204,2.091,12.582,3.014,2.979,3.976,1.157,2.04,0.949,2.083,4.316
22,1,0,0,0,0,14.465,0.503,2.82,1.376,4.214,2.14,12.781,11.854,3.029,7.305,1.362,2.051,1.559,2.162,4.441
23,0,1,0,0,0,14.437,0.496,2.819,1.359,4.223,2.127,12.586,2.945,2.966,3.968,1.168,2.058,0.952,2.109,4.295
24,1,1,0,1,0,14.704,0.494,2.825,1.367,4.2,2.123,12.545,2.989,2.992,3.965,1.159,2.046,0.945,2.084,4.271
