configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
21,1,1,0,1,0,61.805,2.179,11.361,5.564,21.653,8.352,53.757,11.816,11.963,16.653,5.217,8.086,3.805,8.382,16.731
22,1,0,0,0,0,61.962,2.249,11.365,5.614,21.664,8.41,54.041,46.274,12.009,29.652,5.898,8.19,4.742,8.478,17.249
23,0,1,0,0,0,61.856,2.191,11.389,5.565,21.68,8.398,53.932,11.689,11.959,16.506,5.122,8.109,3.762,8.405,16.639
24,1,1,0,1,0,62.023,2.207,11.353,5.591,21.732,8.416,53.76,11.848,11.949,16.483,5.189,8.099,3.773,8.396,16.546
25,0,1,0,0,0,62.057,2.225,11.333,5.587,21.855,8.364,54.04,11.988,11.958,16.957,5.134,8.132,3.745,8.378,16.567
26,0,1,0,0,0,62.255,2.181,11.348,5.561,21.779,8.384,54.178,11.703,12.014,16.557,5.147,8.118,3.754,8.399,16.571
27,0,0,0,1,0,0.004,0.006,0.006,0.009,0.005,0.004,0.005,0.008,0.004,0.005,0.005,0.006,0.005,0.006,0.012
28,0,1,0,1,0,0.003,0.004,0.004,0.004,0.003,0.003,0.004,0.005,0.005,0.004,0.005,0.005,0.005,0.005,0.004
29,0,1,0,0,0,61.94,2.21,11.345,5.597,21.859,8.353,54.243,11.655,11.93,16.532,5.113,8.092,3.78,8.417,16.626
3,1,1,0,1,0,62.237,2.175,11.456,5.557,21.806,8.355,54.369,11.794,11.96,16.536,5.203,8.096,3.745,8.477,16.621
30,0,1,0,1,0,0.005,0.005,0.003,0.004,0.004,0.004,0.004,0.004,0.003,0.004,0.005,0.004,0.004,0.004,0.005
31,1,1,0,1,0,62.196,2.193,11.345,5.563,21.844,8.349,53.588,11.871,11.919,16.527,5.199,8.101,3.748,8.417,16.525
32,1,1,0,1,0,61.882,2.194,11.375,5.546,21.779,8.375,53.705,11.813,11.964,16.544,5.195,8.146,3.737,8.446,16.632
33,0,1,0,0,0,61.891,2.187,11.305,5.564,21.73,8.344,54.108,11.705,11.972,16.525,5.124,8.082,3.729,8.416,16.651
34,1,1,0,1,0,62.18,2.201,11.352,5.567,21.695,8.461,53.479,11.78,11.958,16.486,5.591,8.082,3.796,8.462,16.604
35,1,0,0,0,0,62.237,2.261,11.381,5.566,21.73,8.448,54.359,48.245,11.999,30.619,5.934,8.12,4.7,8.413,17.135
36,0,0,0,0,0,61.767,2.281,11.484,5.64,21.789,8.373,54.358,47.573,12.002,29.455,5.933,8.068,4.711,8.42,17.187
37,0,1,0,1,0,0.005,0.004,0.004,0.004,0.002,0.003,0.005,0.004,0.004,0.003,0.004,0.003,0.003,0.004,0.004
38,1,1,0,0,0,61.727,2.197,11.352,5.54,21.873,8.343,54.031,11.779,11.915,16.558,5.134,8.299,3.747,8.555,16.537
39,0,0,0,0,0,62.081,2.259,11.348,5.563,21.699,8.394,53.908,47.711,12.151,29.595,5.982,8.149,4.714,8.408,17.206
4,1,1,0,1,0,64.159,2.201,11.408,5.578,21.777,8.314,54.071,11.83,11.923,16.565,5.247,8.174,3.78,8.41,16.596
40,0,0,0,0,0,62.194,2.275,11.339,5.581,21.723,8.464,54.004,46.355,12.026,29.511,5.931,8.104,4.7,8.419,17.133
41,1,0,0,1,0,62.471000000000004,2.262,11.358,5.609,21.776,8.315,53.977,48.1,12.012,29.449,5.977,8.095,4.678,8.522,17.256
42,1,1,0,0,0,62.03,2.18,11.406,5.625,22.006,8.423,54.323,11.709,11.927,16.661,5.148,8.238,3.742,8.414,16.647
43,0,0,0,1,0,0.004,0.008,0.006,0.004,0.009,0.004,0.006,0.004,0.006,0.01,0.007,0.004,0.006,0.006,0.013
44,1,0,0,1,0,62.123,2.267,11.381,5.577,21.742,8.53,53.967,46.572,12.097,30.001,6.029,8.067,4.746,8.632,17.223
45,0,0,0,1,0,0.01,0.005,0.01,0.004,0.005,0.008,0.007,0.007,0.012,0.004,0.006,0.01,0.004,0.007,0.01
46,1,1,0,0,0,62.625,2.207,11.383,5.565,21.727,8.356,53.758,11.71,12.007,16.536,5.146,8.127,3.727,8.445,16.645
47,1,1,0,0,0,62.213,2.191,11.359,5.547,21.76,8.351,53.933,11.693,11.914,16.519,5.187,8.099,3.768,8.517,16.629
48,0,1,0,0,0,61.686,2.224,11.35,5.698,21.751,8.33,54.514,11.659,11.98,16.471,5.109,8.109,3.731,8.435,16.576
49,1,0,0,1,0,61.907,2.268,11.342,5.567,21.749,8.475,53.609,46.932,12.018,29.858,6.0,8.09,4.713,8.419,17.251
5,1,1,0,0,0,61.992,2.197,11.378,5.593,21.718,8.386,54.114,11.76,11.97,16.498,5.169,8.072,3.745,8.396,16.657
6,0,1,0,0,0,61.956,2.215,11.557,5.583,21.966,8.313,54.5,11.73,11.963,16.428,5.161,8.063,3.821,8.426,16.67
7,0,0,0,1,0,0.006,0.006,0.006,0.004,0.005,0.008,0.005,0.005,0.007,0.005,0.007,0.005,0.009,0.005,0.012
8,1,1,0,0,0,62.496,2.238,11.342,5.578,21.799,8.34,54.219,11.7,11.928,16.594,5.128,8.104,3.766,8.429,16.979
9,0,0,0,0,0,61.75,2.263,11.405,5.626,21.873,8.426,54.217,46.974,11.994,29.358,5.973,8.065,4.695,8.446,17.273
