configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
0,1,0,0,1,0,7.094,0.251,1.428,0.701,1.905,1.072,5.959,5.964,1.479,3.597,0.658,1.025,0.899,1.062,2.306
1,0,1,0,1,0,7.33,0.605,1.683,0.941,1.929,1.331,6.118,1.713,1.661,2.05,0.899,1.277,0.874,1.267,2.161
10,0,0,0,1,0,7.308,0.598,1.639,0.941,1.971,1.32,6.126,6.233,1.679,3.696,0.989,1.323,1.249,1.267,2.246
11,1,0,0,0,0,7.119,0.255,1.406,0.683,1.886,1.057,5.993,5.908,1.505,3.752,0.656,1.025,0.897,1.044,2.352
12,1,0,0,1,0,7.149,0.232,1.432,0.682,1.866,1.071,5.962,6.206,1.494,3.605,0.666,1.023,0.937,1.044,2.356
13,0,0,0,0,0,7.129,0.236,1.413,0.679,1.871,1.078,5.983,5.981,1.513,3.608,0.636,1.053,0.889,1.073,2.597
14,0,0,0,1,0,7.31,0.614,1.63,0.944,1.959,1.332,6.188,6.528,1.673,3.735,1.004,1.268,1.264,1.258,2.247
15,1,1,0,1,0,7.118,0.243,1.4,0.674,1.879,1.064,5.989,1.493,1.492,1.953,0.534,1.041,0.472,1.037,2.186
16,1,0,0,0,0,7.1,0.233,1.412,0.68,1.882,1.083,5.979,5.905,1.519,3.597,0.656,1.031,0.863,1.053,2.327
17,0,0,0,1,0,7.387,0.612,1.629,0.926,1.943,1.327,6.166,6.205,1.669,3.722,0.993,1.29,1.302,1.266,2.238
18,0,1,0,1,0,7.296,0.594,1.625,0.94,1.94,1.329,6.131,1.723,1.647,2.058,0.896,1.262,0.856,1.255,2.167
19,0,1,0,0,0,7.056,0.22,1.401,0.675,1.891,1.047,6.005,1.487,1.469,1.973,0.556,1.037,0.475,1.047,2.2
2,1,0,0,1,0,7.275,0.255,1.409,0.682,1.877,1.049,5.972,6.1,1.495,3.63,0.673,1.018,0.902,1.048,2.283
20,1,0,0,0,0,7.127,0.257,1.408,0.704,1.898,1.077,5.971,5.794,1.489,3.673,0.664,1.043,0.889,1.115,2.317
21,1,1,0,1,0,7.14,0.244,1.399,0.677,1.864,1.059,5.949,1.485,1.472,1.998,0.551,1.011,0.478,1.04,2.181
22,1,0,0,0,0,7.135,0.247,1.396,0.691,1.901,1.073,6.024,5.862,1.517,3.61,0.661,1.043,0.874,1.074,2.4
23,0,1,0,0,0,7.069,0.239,1.411,0.671,1.902,1.046,5.952,1.468,1.476,1.996,0.553,1.011,0.467,1.041,2.258
24,1,1,0,1,0,7.149,0.243,1.399,0.672,1.887,1.071,5.991,1.48,1.469,2.004,0.533,1.022,0.474,1.039,2.325
25,0,1,0,0,0,7.096,0.243,1.404,0.677,1.871,1.062,5.977,1.491,1.473,2.027,0.523,1.033,0.47,1.083,2.223
26,0,1,0,0,0,7.253,0.242,1.397,0.691,1.867,1.05,5.977,1.467,1.47,1.997,0.552,1.031,0.469,1.067,2.202
27,0,0,0,1,0,7.456,0.608,1.662,0.941,1.931,1.321,6.196,6.105,1.674,3.685,1.0,1.272,1.287,1.275,2.241
28,0,1,0,1,0,7.3,0.601,1.638,0.971,1.918,1.338,6.168,1.73,1.653,2.058,0.902,1.263,0.853,1.259,2.162
29,0,1,0,0,0,7.077,0.245,1.403,0.696,1.859,1.047,6.006,1.483,1.485,2.004,0.527,1.027,0.475,1.034,2.224
3,1,1,0,1,0,7.097,0.222,1.406,0.669,1.867,1.068,5.947,1.48,1.469,1.98,0.559,1.011,0.483,1.045,2.192
30,0,1,0,1,0,7.393,0.602,1.62,0.943,1.927,1.312,6.149,1.758,1.644,2.06,0.886,1.265,0.847,1.282,2.164
31,1,1,0,1,0,7.095,0.235,1.4,0.667,1.892,1.05,5.972,1.488,1.475,1.998,0.534,1.035,0.468,1.052,2.187
32,1,1,0,1,0,7.124,0.22,1.43,0.677,1.87,1.064,5.959,1.515,1.473,1.98,0.529,1.037,0.49,1.06,2.216
33,0,1,0,0,0,7.093,0.242,1.405,0.671,1.87,1.067,6.003,1.497,1.494,1.965,0.526,1.044,0.489,1.037,2.21
34,1,1,0,1,0,7.078,0.236,1.406,0.684,1.872,1.062,5.942,1.484,1.476,2.002,0.551,1.012,0.49,1.058,2.213
35,1,0,0,0,0,7.093,0.235,1.407,0.691,1.897,1.072,5.973,5.781,1.504,3.641,0.668,1.025,0.864,1.047,2.332
36,0,0,0,0,0,7.112,0.246,1.435,0.695,1.875,1.06,6.045,5.947,1.482,3.638,0.655,1.026,0.873,1.071,2.621
37,0,1,0,1,0,7.302,0.592,1.646,0.938,1.93,1.359,6.161,1.716,1.646,2.045,0.883,1.277,0.869,1.27,2.168
38,1,1,0,0,0,7.057,0.233,1.409,0.684,1.868,1.048,5.968,1.469,1.484,1.948,0.545,1.018,0.495,1.044,2.23
39,0,0,0,0,0,7.099,0.234,1.415,0.702,1.903,1.075,5.97,5.876,1.484,3.655,0.666,1.024,0.887,1.066,2.289
4,1,1,0,1,0,7.134,0.236,1.399,0.695,1.873,1.043,5.945,1.48,1.519,1.987,0.531,1.011,0.472,1.039,2.208
40,0,0,0,0,0,7.09,0.253,1.438,0.678,1.874,1.063,6.092,5.851,1.504,3.611,0.662,1.041,0.919,1.05,2.274
41,1,0,0,1,0,7.236,0.233,1.427,0.679,1.879,1.065,5.953,5.994,1.486,3.642,0.667,1.02,0.871,1.088,2.322
42,1,1,0,0,0,7.084,0.229,1.405,0.669,1.882,1.048,5.978,1.464,1.475,2.005,0.53,1.011,0.495,1.039,2.212
43,0,0,0,1,0,7.454,0.623,1.636,0.941,1.938,1.346,6.199,6.07,1.672,3.659,1.002,1.278,1.269,1.269,2.246
44,1,0,0,1,0,7.138,0.245,1.39,0.701,1.889,1.069,5.982,5.932,1.504,3.585,0.646,1.041,0.878,1.093,2.327
45,0,0,0,1,0,7.334,0.609,1.639,0.929,1.94,1.327,6.215,6.073,1.668,3.661,1.008,1.284,1.263,1.277,2.248
46,1,1,0,0,0,7.064,0.231,1.398,0.67,1.865,1.043,5.999,1.492,1.473,1.952,0.555,1.048,0.465,1.04,2.219
47,1,1,0,0,0,7.117,0.238,1.409,0.673,1.896,1.048,6.026,1.494,1.469,1.95,0.528,1.034,0.494,1.038,2.208
48,0,1,0,0,0,7.132,0.232,1.4,0.691,1.884,1.07,5.986,1.487,1.479,2.009,0.546,1.038,0.465,1.037,2.211
49,1,0,0,1,0,7.233,0.252,1.406,0.681,1.877,1.056,5.965,5.834,1.516,3.67,0.641,1.017,0.95,1.04,2.356
5,1,1,0,0,0,7.078,0.242,1.402,0.691,1.861,1.046,5.991,1.471,1.473,1.952,0.531,1.051,0.488,1.039,2.202
6,0,1,0,0,0,7.092,0.221,1.4,0.689,1.879,1.044,5.955,1.498,1.476,1.999,0.531,1.025,0.474,1.052,2.202
7,0,0,0,1,0,7.345,0.612,1.642,0.943,1.947,1.331,6.246,6.078,1.671,3.67,1.003,1.277,1.314,1.277,2.23
8,1,1,0,0,0,7.091,0.236,1.435,0.696,1.869,1.05,6.023,1.469,1.492,1.953,0.55,1.017,0.498,1.047,2.198
9,0,0,0,0,0,7.12,0.258,1.41,0.697,1.877,1.08,5.969,5.84,1.498,3.609,0.655,1.021,0.92,1.05,2.249
