configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
26,0,1,0,0,0,2.96,0.108,0.591,0.305,0.751,0.448,2.481,0.656,0.618,0.789,0.231,0.43,0.22,0.432,1.005
27,0,0,0,1,0,3.049,0.266,0.691,0.413,0.809,0.563,2.568,2.562,0.726,1.537,0.432,0.548,0.569,0.541,0.957
28,0,1,0,1,0,3.066,0.271,0.683,0.403,0.799,0.564,2.573,0.752,0.714,0.833,0.4,0.541,0.379,0.555,0.906
29,0,1,0,0,0,2.946,0.108,0.591,0.283,0.749,0.457,2.461,0.65,0.635,0.79,0.253,0.43,0.189,0.434,0.993
3,1,1,0,1,0,2.952,0.098,0.595,0.302,0.776,0.444,2.478,0.654,0.611,0.806,0.24,0.428,0.193,0.434,1.027
30,0,1,0,1,0,3.031,0.272,0.708,0.392,0.793,0.56,2.56,0.731,0.712,0.857,0.38,0.56,0.358,0.53,0.915
31,1,1,0,1,0,3.006,0.111,0.616,0.306,0.752,0.466,2.47,0.652,0.619,0.806,0.258,0.431,0.218,0.432,1.022
32,1,1,0,1,0,3.015,0.101,0.589,0.304,0.764,0.463,2.471,0.648,0.638,0.791,0.256,0.434,0.188,0.433,1.134
33,0,1,0,0,0,2.975,0.1,0.593,0.307,0.758,0.468,2.457,0.644,0.625,0.787,0.245,0.458,0.19,0.436,1.006
34,1,1,0,1,0,3.032,0.109,0.623,0.283,0.757,0.447,2.457,0.652,0.614,0.786,0.23,0.428,0.2,0.435,1.026
35,1,0,0,0,0,2.997,0.106,0.598,0.311,0.769,0.49,2.484,2.465,0.627,1.499,0.277,0.442,0.391,0.449,1.052
36,0,0,0,0,0,2.96,0.125,0.614,0.302,0.779,0.481,2.52,2.478,0.652,1.515,0.288,0.441,0.392,0.469,1.086
37,0,1,0,1,0,3.043,0.27,0.685,0.388,0.798,0.563,2.557,0.744,0.696,0.835,0.379,0.558,0.357,0.533,0.925
38,1,1,0,0,0,2.989,0.115,0.617,0.295,0.76,0.449,2.464,0.625,0.634,0.789,0.227,0.427,0.194,0.436,1.063
39,0,0,0,0,0,2.985,0.119,0.602,0.286,0.761,0.496,2.468,2.459,0.654,1.51,0.29,0.438,0.417,0.444,1.032
4,1,1,0,1,0,2.965,0.113,0.609,0.284,0.757,0.446,2.446,0.646,0.637,0.791,0.257,0.426,0.192,0.434,1.025
40,0,0,0,0,0,2.96,0.129,0.615,0.288,0.764,0.484,2.529,2.501,0.628,1.493,0.28,0.44,0.416,0.442,1.077
41,1,0,0,1,0,2.956,0.121,0.597,0.29,0.765,0.467,2.482,2.454,0.656,1.484,0.283,0.432,0.415,0.45,1.039
42,1,1,0,0,0,2.985,0.099,0.617,0.281,0.751,0.465,2.459,0.619,0.617,0.806,0.249,0.433,0.191,0.437,1.01
43,0,0,0,1,0,3.035,0.264,0.696,0.398,0.82,0.571,2.565,2.665,0.723,1.529,0.433,0.546,0.576,0.545,0.959
44,1,0,0,1,0,2.978,0.11,0.597,0.306,0.761,0.454,2.467,2.447,0.626,1.519,0.285,0.436,0.416,0.465,1.096
45,0,0,0,1,0,3.017,0.282,0.696,0.397,0.81,0.57,2.55,2.627,0.706,1.562,0.422,0.557,0.556,0.544,0.957
46,1,1,0,0,0,2.964,0.114,0.613,0.305,0.755,0.452,2.457,0.664,0.613,0.813,0.251,0.438,0.191,0.439,0.992
47,1,1,0,0,0,2.974,0.101,0.592,0.279,0.782,0.469,2.478,0.625,0.618,0.81,0.23,0.432,0.193,0.433,1.034
48,0,1,0,0,0,2.933,0.1,0.594,0.285,0.753,0.47,2.464,0.628,0.617,0.812,0.255,0.435,0.193,0.435,0.997
49,1,0,0,1,0,2.998,0.126,0.601,0.302,0.761,0.473,2.459,2.565,0.628,1.482,0.301,0.437,0.387,0.446,1.096
5,1,1,0,0,0,2.992,0.116,0.613,0.288,0.782,0.444,2.497,0.65,0.641,0.794,0.22,0.428,0.198,0.433,1.101
6,0,1,0,0,0,2.974,0.113,0.61,0.289,0.751,0.447,2.469,0.646,0.638,0.805,0.227,0.456,0.197,0.442,0.998
7,0,0,0,1,0,3.059,0.266,0.709,0.399,0.829,0.567,2.556,2.557,0.721,1.535,0.445,0.546,0.574,0.55,0.939
8,1,1,0,0,0,2.967,0.113,0.62,0.284,0.77,0.452,2.465,0.646,0.616,0.786,0.247,0.428,0.196,0.463,1.043
9,0,0,0,0,0,2.96,0.11,0.623,0.288,0.759,0.454,2.466,2.429,0.647,1.48,0.292,0.467,0.392,0.445,1.05
