configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
0,1,0,0,1,0,3.448,0.141,0.711,0.33,0.882,0.529,2.833,2.864,0.73,1.674,0.322,0.501,0.462,0.505,1.18
1,0,1,0,1,0,3.456,0.303,0.783,0.445,0.915,0.667,2.936,0.829,0.79,0.973,0.448,0.611,0.411,0.622,1.166
10,0,0,0,1,0,3.471,0.31,0.811,0.452,0.942,0.651,2.964,2.99,0.823,1.746,0.507,0.641,0.633,0.623,1.094
11,1,0,0,0,0,3.366,0.122,0.68,0.327,0.867,0.515,2.888,2.826,0.731,1.734,0.314,0.522,0.46,0.512,1.263
12,1,0,0,1,0,3.396,0.123,0.686,0.341,0.908,0.514,2.861,2.821,0.719,1.685,0.318,0.524,0.46,0.512,1.271
13,0,0,0,0,0,3.334,0.123,0.681,0.334,0.877,0.521,2.862,2.817,0.736,1.72,0.34,0.501,0.449,0.52,1.182
14,0,0,0,1,0,3.476,0.302,0.792,0.476,0.922,0.652,2.957,3.028,0.81,1.779,0.512,0.619,0.647,0.622,1.11
15,1,1,0,1,0,3.407,0.124,0.676,0.32,0.871,0.502,2.872,0.719,0.721,0.924,0.268,0.516,0.232,0.501,1.132
16,1,0,0,0,0,3.461,0.123,0.681,0.347,0.871,0.52,2.864,2.866,0.715,1.737,0.335,0.51,0.437,0.53,1.181
17,0,0,0,1,0,3.476,0.316,0.789,0.467,0.923,0.651,2.939,2.966,0.811,1.77,0.509,0.628,0.628,0.624,1.082
18,0,1,0,1,0,3.477,0.29,0.78,0.446,0.914,0.652,2.916,0.848,0.797,0.967,0.433,0.613,0.43,0.61,1.062
19,0,1,0,0,0,3.314,0.129,0.678,0.324,0.862,0.505,2.829,0.724,0.722,0.907,0.252,0.496,0.241,0.532,1.135
2,1,0,0,1,0,3.382,0.139,0.695,0.351,0.879,0.52,2.823,2.865,0.743,1.684,0.326,0.513,0.439,0.508,1.234
20,1,0,0,0,0,3.372,0.124,0.68,0.355,0.87,0.512,2.836,2.874,0.734,1.69,0.318,0.512,0.441,0.504,1.192
21,1,1,0,1,0,3.365,0.112,0.692,0.325,0.871,0.509,2.856,0.739,0.727,0.904,0.261,0.494,0.242,0.502,1.144
22,1,0,0,0,0,3.387,0.14,0.701,0.331,0.877,0.538,2.86,2.819,0.721,1.704,0.318,0.562,0.447,0.532,1.251
