configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
0,1,0,0,1,0,10.325,0.381,2.054,0.99,2.823,1.505,8.712,8.289,2.12,5.118,0.97,1.442,1.175,1.489,3.201
1,0,1,0,1,0,10.424,0.833,2.323,1.312,2.781,1.887,8.796,2.429,2.332,2.938,1.264,1.801,1.217,1.792,3.079
10,0,0,0,1,0,10.553,0.869,2.314,1.318,2.799,1.901,8.784,8.673,2.367,5.233,1.409,1.795,1.736,1.789,3.172
11,1,0,0,0,0,10.147,0.381,2.002,0.966,2.805,1.505,8.708,8.373,2.128,5.14,0.945,1.454,1.184,1.484,3.182
12,1,0,0,1,0,10.283,0.361,2.011,0.986,2.821,1.511,8.569,8.404,2.107,5.07,0.939,1.472,1.184,1.481,3.126
13,0,0,0,0,0,10.317,0.369,2.007,0.991,2.817,1.495,8.625,8.424,2.158,5.185,0.932,1.468,1.192,1.484,3.213
14,0,0,0,1,0,10.511,0.848,2.333,1.315,2.793,1.892,8.818,8.61,2.353,5.219,1.415,1.801,1.748,1.776,3.15
15,1,1,0,1,0,10.165,0.362,2.02,0.983,2.839,1.498,8.794,2.103,2.106,2.792,0.813,1.462,0.681,1.501,3.171
16,1,0,0,0,0,10.194,0.358,2.025,0.965,2.808,1.525,8.651,8.627,2.106,5.122,0.932,1.458,1.178,1.545,3.201
17,0,0,0,1,0,10.486,0.849,2.318,1.322,2.799,1.9,8.811,8.621,2.368,5.293,1.409,1.811,1.736,1.811,3.16
18,0,1,0,1,0,10.499,0.836,2.322,1.331,2.757,1.882,8.818,2.428,2.332,2.912,1.251,1.799,1.229,1.772,3.121
19,0,1,0,0,0,10.174,0.365,2.002,0.965,2.796,1.487,8.647,2.098,2.101,2.803,0.785,1.44,0.664,1.508,3.042
2,1,0,0,1,0,10.389,0.372,2.007,0.994,2.805,1.495,8.594,8.24,2.107,5.2,0.963,1.441,1.186,1.52,3.185
20,1,0,0,0,0,10.207,0.371,2.028,0.966,2.817,1.517,8.674,8.405,2.144,5.09,0.949,1.447,1.175,1.521,3.241
21,1,1,0,1,0,10.189,0.352,1.994,0.962,2.816,1.503,8.592,2.114,2.159,2.792,0.809,1.482,0.682,1.49,3.086
22,1,0,0,0,0,10.264,0.381,2.001,0.982,2.826,1.524,8.632,8.322,2.109,5.278,0.948,1.447,1.19,1.486,3.2
23,0,1,0,0,0,10.14,0.341,2.02,0.979,2.794,1.515,8.592,2.108,2.099,2.821,0.798,1.441,0.716,1.481,3.051
24,1,1,0,1,0,10.195,0.36,2.012,0.972,2.865,1.509,8.612,2.109,2.105,2.808,0.824,1.445,0.686,1.508,3.088
25,0,1,0,0,0,10.141,0.34,2.038,0.968,2.815,1.505,8.575,2.127,2.098,2.78,0.782,1.438,0.662,1.513,3.037
26,0,1,0,0,0,10.121,0.36,2.015,0.986,2.813,1.522,8.593,2.114,2.099,2.777,0.785,1.459,0.695,1.483,3.146
27,0,0,0,1,0,10.513,0.852,2.318,1.333,2.784,1.91,8.841,8.548,2.384,5.24,1.411,1.837,1.768,1.786,3.196
28,0,1,0,1,0,10.457,0.845,2.304,1.324,2.784,1.9,8.752,2.436,2.353,2.924,1.25,1.799,1.212,1.786,3.05
29,0,1,0,0,0,10.173,0.364,2.002,0.978,2.788,1.49,8.674,2.107,2.112,2.848,0.805,1.457,0.698,1.499,3.075
3,1,1,0,1,0,10.262,0.356,2.01,0.963,2.799,1.488,8.623,2.112,2.108,2.775,0.815,1.45,0.685,1.472,3.095
30,0,1,0,1,0,10.418,0.853,2.33,1.301,2.768,1.865,8.811,2.437,2.35,2.913,1.27,1.784,1.196,1.777,3.059
31,1,1,0,1,0,10.179,0.345,2.026,0.962,2.814,1.515,8.527,2.111,2.096,2.831,0.81,1.436,0.718,1.473,3.098
32,1,1,0,1,0,10.461,0.342,1.995,0.96,2.813,1.514,8.552,2.124,2.131,2.839,0.811,1.439,0.688,1.475,3.107
33,0,1,0,0,0,10.127,0.342,2.015,0.979,2.799,1.491,8.632,2.105,2.091,2.802,0.783,1.437,0.672,1.495,3.092
34,1,1,0,1,0,10.143,0.36,2.009,0.977,2.818,1.525,8.604,2.115,2.1,2.795,0.794,1.444,0.693,1.48,3.113
35,1,0,0,0,0,10.146,0.355,2.007,0.97,2.871,1.51,8.621,8.447,2.147,5.071,0.945,1.472,1.168,1.491,3.23
36,0,0,0,0,0,10.1,0.376,2.027,0.977,2.813,1.5,8.601,8.73,2.12,5.218,0.963,1.464,1.178,1.481,3.243
37,0,1,0,1,0,10.501,0.835,2.318,1.359,2.81,1.871,8.785,2.444,2.344,2.909,1.268,1.8,1.214,1.777,3.084
38,1,1,0,0,0,10.121,0.343,1.992,0.973,2.819,1.522,8.629,2.089,2.115,2.789,0.783,1.458,0.688,1.476,3.131
39,0,0,0,0,0,10.176,0.386,2.027,0.963,2.792,1.489,8.603,8.257,2.138,5.17,0.97,1.441,1.186,1.496,3.173
4,1,1,0,1,0,10.166,0.362,1.993,0.957,2.816,1.505,8.527,2.127,2.12,2.778,0.808,1.461,0.662,1.48,3.04
40,0,0,0,0,0,10.13,0.383,2.0,0.993,2.801,1.509,8.609,8.31,2.109,5.127,0.971,1.451,1.175,1.485,3.186
41,1,0,0,1,0,10.436,0.381,2.03,1.005,2.802,1.504,8.649,8.48,2.154,5.108,0.956,1.441,1.186,1.496,3.162
42,1,1,0,0,0,10.139,0.364,2.001,0.96,2.803,1.499,8.673,2.094,2.116,2.825,0.805,1.462,0.683,1.498,3.109
43,0,0,0,1,0,10.45,0.852,2.324,1.314,2.806,1.898,8.802,8.585,2.351,5.203,1.41,1.792,1.728,1.809,3.175
44,1,0,0,1,0,10.18,0.383,1.999,0.97,2.811,1.483,8.625,8.26,2.129,5.05,0.973,1.442,1.211,1.487,3.144
45,0,0,0,1,0,10.475,0.863,2.336,1.335,2.797,1.924,8.782,8.804,2.356,5.31,1.412,1.808,1.706,1.801,3.199
46,1,1,0,0,0,10.231,0.356,2.021,0.974,2.823,1.499,8.726,2.106,2.12,2.832,0.805,1.441,0.655,1.499,3.077
47,1,1,0,0,0,10.116,0.368,2.006,0.968,2.827,1.477,8.599,2.108,2.098,2.77,0.784,1.478,0.683,1.477,3.03
48,0,1,0,0,0,10.157,0.354,2.02,0.96,2.797,1.503,8.686,2.096,2.123,2.763,0.805,1.441,0.674,1.487,3.141
49,1,0,0,1,0,10.215,0.382,2.003,0.991,2.818,1.538,8.558,8.572,2.105,5.093,0.954,1.466,1.175,1.538,3.223
5,1,1,0,0,0,10.174,0.365,1.997,0.984,2.832,1.499,8.576,2.104,2.098,2.805,0.804,1.446,0.719,1.474,3.026
6,0,1,0,0,0,10.121,0.364,1.996,0.98,2.812,1.487,8.65,2.083,2.099,2.822,0.793,1.471,0.688,1.48,3.072
7,0,0,0,1,0,10.494,0.85,2.334,1.319,2.798,1.939,8.796,8.699,2.393,5.306,1.416,1.84,1.712,1.799,3.198
8,1,1,0,0,0,10.417,0.348,2.016,0.979,2.797,1.514,8.674,2.102,2.123,2.78,0.803,1.449,0.683,1.487,3.038
9,0,0,0,0,0,10.203,0.358,2.0,0.971,2.796,1.518,8.755,8.641,2.122,5.101,0.951,1.466,1.173,1.541,3.127
