configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
0,1,0,0,1,0,77.979,2.833,14.445,7.056,27.689,10.378,67.462,58.402,15.061,37.056,7.543,10.132,5.768,10.58,21.543
1,0,1,0,1,0,0.004,0.003,0.004,0.004,0.004,0.004,0.003,0.004,0.004,0.004,0.005,0.004,0.004,0.003,0.004
10,0,0,0,1,0,0.006,0.006,0.005,0.009,0.007,0.006,0.008,0.009,0.01,0.004,0.005,0.007,0.007,0.008,0.008
11,1,0,0,0,0,81.057,2.844,14.254,6.966,27.61,10.545,67.807,60.76,15.11,37.196,7.484,10.135,5.774,10.602,21.46
12,1,0,0,1,0,78.19200000000001,2.822,14.235,6.999,27.638,10.404,67.353,58.537,15.394,37.221,7.515,10.107,5.775,10.559,21.812
13,0,0,0,0,0,77.965,2.836,14.237,6.983,27.674,10.478,67.679,58.46,15.216,36.972,7.549,10.056,5.743,10.543,21.427
14,0,0,0,1,0,0.007,0.006,0.006,0.006,0.007,0.008,0.004,0.005,0.009,0.008,0.004,0.005,0.006,0.009,0.006
15,1,1,0,1,0,78.07900000000001,2.734,14.242,6.978,27.684,10.445,67.574,14.807,15.015,20.789,6.493,10.067,4.787,10.587,21.179
16,1,0,0,0,0,77.759,2.819,14.25,6.98,27.707,10.428,68.291,59.682,15.078,37.157,7.399,10.128,5.745,10.6,21.361
17,0,0,0,1,0,0.008,0.006,0.005,0.009,0.004,0.006,0.008,0.006,0.005,0.005,0.008,0.006,0.004,0.008,0.005
18,0,1,0,1,0,0.004,0.004,0.004,0.005,0.004,0.004,0.005,0.004,0.003,0.003,0.003,0.003,0.004,0.004,0.006
19,0,1,0,0,0,78.813,2.754,14.237,7.057,27.733,10.546,67.621,14.593,15.167,20.898,6.438,10.168,4.796,10.6,20.72
2,1,0,0,1,0,78.767,2.813,14.232,7.057,27.63,10.565,67.297,59.172,15.007,37.029,7.495,10.151,5.815,10.685,21.476
20,1,0,0,0,0,77.788,2.831,14.265,6.939,27.659,10.546,67.901,58.593,15.059,36.969,7.523,10.107,5.752,10.541,21.283
21,1,1,0,1,0,77.985,2.74,14.242,6.971,27.66,10.424,67.554,14.786,14.99,20.834,6.521,10.076,4.829,10.544,20.629
22,1,0,0,0,0,78.023,2.827,14.245,6.958,27.652,10.646,67.689,59.904,15.05,37.102,7.459,10.178,5.808,10.572,21.321
23,0,1,0,0,0,77.965,2.795,14.436,7.095,27.636,10.48,67.836,14.578,15.047,20.897,6.448,10.188,4.799,10.601,20.894
24,1,1,0,1,0,78.245,2.734,14.264,6.993,27.7,10.483,67.425,14.705,15.029,20.925,6.497,10.067,4.831,10.601,20.773
25,0,1,0,0,0,77.68,2.769,14.21,6.95,27.654,10.638,67.814,14.634,15.028,20.795,6.431,10.277,4.832,10.555,20.782
26,0,1,0,0,0,79.093,2.787,14.215,6.993,27.54,10.49,68.057,14.597,15.069,20.776,6.443,10.152,4.809,10.725,20.724
27,0,0,0,1,0,0.005,0.005,0.004,0.005,0.005,0.008,0.004,0.005,0.007,0.005,0.008,0.004,0.004,0.01,0.008
28,0,1,0,1,0,0.004,0.003,0.004,0.004,0.004,0.004,0.005,0.003,0.004,0.004,0.004,0.004,0.004,0.002,0.004
29,0,1,0,0,0,77.492,2.729,14.263,6.96,27.61,10.475,67.713,14.561,15.002,20.746,6.428,10.088,4.806,10.69,20.668
3,1,1,0,1,0,78.23400000000001,2.757,14.399,6.986,27.866,10.352,67.365,14.826,14.981,20.76,6.538,10.042,4.822,10.524,20.868
30,0,1,0,1,0,0.004,0.003,0.004,0.004,0.004,0.003,0.003,0.004,0.003,0.004,0.004,0.004,0.005,0.004,0.003
31,1,1,0,1,0,78.392,2.765,14.222,6.965,27.602,10.381,67.169,14.721,15.147,20.772,6.486,10.091,4.835,10.558,20.775
32,1,1,0,1,0,80.435,2.745,14.193,7.013,27.829,10.402,67.096,14.769,15.071,20.81,6.505,10.053,4.865,10.595,20.664
33,0,1,0,0,0,77.544,2.771,14.311,7.003,27.629,10.465,67.627,14.663,15.007,20.739,6.437,10.104,4.766,10.562,20.755
34,1,1,0,1,0,78.049,2.788,14.192,7.075,27.765,10.433,67.527,14.713,15.026,20.858,6.511,10.118,4.798,10.658,20.664
35,1,0,0,0,0,77.889,2.844,14.247,6.961,27.619,10.513,68.304,63.116,15.017,37.462,7.41,10.257,5.735,10.552,21.565
36,0,0,0,0,0,78.025,2.822,14.19,6.954,27.923,10.481,68.08,58.79,15.031,39.484,7.43,10.112,5.779,10.54,21.332
