configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
0,1,0,0,1,0,30.596,1.105,5.712,2.817,9.702,4.23,26.566,24.366,5.927,14.664,2.955,4.052,2.715,4.177,8.616
1,0,1,0,1,0,0.004,0.003,0.003,0.003,0.003,0.004,0.005,0.003,0.004,0.004,0.003,0.005,0.003,0.003,0.004
10,0,0,0,1,0,0.006,0.005,0.005,0.004,0.005,0.005,0.006,0.004,0.009,0.005,0.006,0.006,0.006,0.006,0.009
11,1,0,0,0,0,30.712,1.106,5.718,2.842,9.68,4.257,26.944,24.561,5.977,14.634,2.939,4.059,2.758,4.183,8.65
12,1,0,0,1,0,30.611,1.115,5.647,2.797,9.925,4.185,26.611,23.43,5.971,14.631,2.936,4.046,2.707,4.159,8.581
13,0,0,0,0,0,30.697,1.084,5.636,2.8,9.679,4.37,26.743,23.329,5.968,14.509,2.929,4.174,2.68,4.184,8.613
14,0,0,0,1,0,0.005,0.004,0.005,0.005,0.009,0.004,0.006,0.007,0.006,0.004,0.009,0.006,0.005,0.008,0.008
15,1,1,0,1,0,30.656,1.065,5.604,2.794,9.658,4.141,26.539,5.926,6.013,8.082,2.54,4.008,1.906,4.166,8.32
16,1,0,0,0,0,30.525,1.105,5.606,2.799,9.731,4.215,26.912,23.116,5.971,14.838,2.872,4.17,2.707,4.161,8.561
17,0,0,0,1,0,0.006,0.006,0.005,0.006,0.005,0.005,0.005,0.005,0.006,0.005,0.005,0.006,0.006,0.004,0.008
18,0,1,0,1,0,0.005,0.003,0.004,0.004,0.003,0.004,0.004,0.003,0.005,0.004,0.004,0.005,0.003,0.003,0.004
19,0,1,0,0,0,30.535,1.064,5.618,2.813,9.67,4.227,26.977,5.832,5.915,8.133,2.5,4.083,1.862,4.176,8.321
2,1,0,0,1,0,30.462,1.105,5.661,2.787,9.684,4.22,26.678,23.782,5.975,14.601,2.931,4.06,2.708,4.179,8.595
20,1,0,0,0,0,30.564,1.097,5.655,2.782,9.697,4.248,26.818,24.767,5.947,14.687,2.859,4.035,2.76,4.179,8.604
21,1,1,0,1,0,30.49,1.048,5.626,2.786,9.739,4.164,26.58,5.914,5.925,8.026,2.523,4.06,1.9,4.153,8.316
22,1,0,0,0,0,30.632,1.113,5.629,2.793,9.746,4.189,26.698,23.389,5.998,14.579,2.917,4.051,2.748,4.17,8.608
23,0,1,0,0,0,30.749,1.07,5.597,2.787,9.684,4.189,26.737,5.845,5.941,8.059,2.496,4.064,1.86,4.152,8.375
24,1,1,0,1,0,30.515,1.073,5.622,2.854,9.713,4.171,26.589,5.925,5.996,8.069,2.58,4.084,1.869,4.233,8.311
25,0,1,0,0,0,30.58,1.065,5.605,2.766,9.686,4.194,26.697,5.842,5.918,8.136,2.505,4.031,1.86,4.147,8.303
26,0,1,0,0,0,30.616,1.064,5.642,2.775,9.75,4.204,27.081,5.897,5.966,8.047,2.502,4.087,1.897,4.169,8.295
27,0,0,0,1,0,0.005,0.006,0.007,0.008,0.006,0.005,0.01,0.004,0.006,0.01,0.004,0.005,0.006,0.007,0.008
28,0,1,0,1,0,0.004,0.005,0.003,0.004,0.004,0.004,0.005,0.004,0.003,0.003,0.004,0.004,0.003,0.004,0.004
29,0,1,0,0,0,33.449,1.05,5.617,2.78,9.749,4.194,26.701,5.86,6.023,8.091,2.518,4.043,1.899,4.167,8.336
3,1,1,0,1,0,30.702,1.065,5.605,2.765,9.667,4.213,26.491,5.913,5.947,8.13,2.531,4.043,1.851,4.15,8.285
30,0,1,0,1,0,0.005,0.005,0.005,0.004,0.003,0.004,0.004,0.005,0.005,0.003,0.003,0.004,0.004,0.004,0.004
31,1,1,0,1,0,31.713,1.077,5.61,2.879,9.762,4.183,26.477,5.908,5.923,8.166,2.508,4.055,1.863,4.151,8.252
32,1,1,0,1,0,31.086,1.07,5.6,2.816,9.659,4.155,26.603,5.911,5.926,8.094,2.529,4.023,1.853,4.148,8.304
33,0,1,0,0,0,30.594,1.068,5.892,2.768,9.779,4.163,26.595,5.877,6.0,8.079,2.47,4.051,1.867,4.194,8.276
34,1,1,0,1,0,30.741,1.072,5.623,2.774,9.706,4.153,26.643,5.912,5.933,8.049,2.528,4.043,1.89,4.147,8.448
35,1,0,0,0,0,30.848,1.121,5.628,2.805,9.725,4.228,27.046,23.266,5.965,14.733,2.912,4.056,2.692,4.17,8.641
36,0,0,0,0,0,30.644,1.102,5.619,2.795,9.692,4.23,26.799,24.494,6.029,14.796,2.888,4.068,2.728,4.192,8.596
37,0,1,0,1,0,0.002,0.003,0.003,0.003,0.004,0.004,0.002,0.004,0.004,0.003,0.002,0.002,0.004,0.003,0.003
38,1,1,0,0,0,30.553,1.046,5.626,2.781,9.731,4.177,26.76,5.897,5.897,8.056,2.496,4.036,1.913,4.361,8.538
39,0,0,0,0,0,30.67,1.101,5.638,2.776,9.761,4.197,26.824,24.141,5.978,14.818,2.947,4.042,2.725,4.189,8.619
4,1,1,0,1,0,30.406,1.052,5.61,2.784,9.659,4.151,26.554,5.908,5.943,8.057,2.522,4.03,1.861,4.146,8.269
40,0,0,0,0,0,30.62,1.105,5.618,2.796,9.694,4.185,26.678,23.479,5.981,14.559,2.861,4.061,2.722,4.196,8.604
41,1,0,0,1,0,30.497,1.086,5.613,2.809,9.72,4.196,26.58,23.931,5.96,14.565,2.907,4.057,2.742,4.179,8.677
42,1,1,0,0,0,30.827,1.072,5.641,2.764,9.697,4.177,26.747,5.835,5.932,8.12,2.486,4.075,1.876,4.171,8.392
43,0,0,0,1,0,0.006,0.005,0.005,0.009,0.004,0.004,0.008,0.008,0.008,0.004,0.005,0.006,0.006,0.006,0.015
44,1,0,0,1,0,31.298,1.095,5.619,2.797,9.777,4.225,26.703,23.678,6.026,14.597,2.926,4.052,2.71,4.182,8.596
45,0,0,0,1,0,0.006,0.006,0.008,0.006,0.01,0.005,0.009,0.004,0.006,0.01,0.01,0.005,0.007,0.008,0.013
46,1,1,0,0,0,30.528,1.048,5.625,2.787,9.661,4.185,26.707,5.864,5.91,8.053,2.49,4.104,1.859,4.189,8.382
47,1,1,0,0,0,32.507,1.07,5.625,2.783,9.682,4.179,26.848,5.859,5.999,8.056,2.494,4.048,1.878,4.162,8.337
48,0,1,0,0,0,30.482,1.062,5.637,2.778,9.656,4.17,26.878,5.9,5.913,8.059,2.491,4.193,1.871,4.157,8.332
49,1,0,0,1,0,30.549,1.081,5.64,2.775,9.705,4.213,26.503,23.374,5.944,14.633,2.897,4.054,2.731,4.176,8.604
5,1,1,0,0,0,30.693,1.049,5.656,2.807,9.696,4.17,26.749,5.879,5.981,8.069,2.472,4.143,1.896,4.148,8.363
6,0,1,0,0,0,32.623,1.067,5.609,2.775,9.754,4.205,26.75,5.856,5.914,8.1,2.497,4.078,1.891,4.156,8.309
7,0,0,0,1,0,0.005,0.005,0.005,0.006,0.006,0.005,0.005,0.005,0.006,0.005,0.005,0.005,0.006,0.006,0.011
8,1,1,0,0,0,30.668,1.047,5.626,2.77,9.663,4.224,26.629,5.886,5.907,8.105,2.499,4.036,1.867,4.21,8.342
9,0,0,0,0,0,30.503,1.097,5.607,2.791,9.696,4.188,26.824,23.286,5.917,14.735,2.89,4.162,2.725,4.177,8.574
