configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
0,1,0,0,1,0,0.575,0.037,0.124,0.067,0.138,0.099,0.5,0.511,0.148,0.303,0.071,0.093,0.104,0.097,0.346
1,0,1,0,1,0,0.553,0.055,0.134,0.078,0.148,0.133,0.512,0.171,0.139,0.154,0.073,0.106,0.07,0.103,0.176
10,0,0,0,1,0,0.565,0.065,0.141,0.104,0.164,0.116,0.491,0.499,0.144,0.296,0.093,0.137,0.135,0.128,0.207
11,1,0,0,0,0,0.521,0.04,0.129,0.064,0.168,0.095,0.489,0.493,0.127,0.292,0.08,0.112,0.103,0.105,0.358
12,1,0,0,1,0,0.555,0.041,0.143,0.068,0.142,0.095,0.477,0.485,0.154,0.303,0.068,0.102,0.088,0.098,0.329
13,0,0,0,0,0,0.523,0.037,0.122,0.065,0.142,0.098,0.479,0.52,0.132,0.314,0.072,0.094,0.086,0.092,0.31
14,0,0,0,1,0,0.561,0.066,0.142,0.083,0.156,0.118,0.492,0.511,0.166,0.297,0.111,0.12,0.118,0.113,0.19
15,1,1,0,1,0,0.517,0.027,0.119,0.058,0.131,0.09,0.467,0.15,0.129,0.173,0.049,0.094,0.041,0.086,0.275
16,1,0,0,0,0,0.527,0.038,0.144,0.067,0.141,0.096,0.473,0.484,0.148,0.283,0.064,0.093,0.085,0.114,0.314
17,0,0,0,1,0,0.535,0.066,0.144,0.086,0.156,0.139,0.5,0.524,0.149,0.302,0.111,0.129,0.133,0.11,0.187
18,0,1,0,1,0,0.561,0.061,0.155,0.088,0.172,0.125,0.492,0.163,0.133,0.158,0.074,0.106,0.088,0.125,0.204
19,0,1,0,0,0,0.539,0.031,0.136,0.067,0.157,0.103,0.497,0.126,0.118,0.174,0.055,0.102,0.048,0.099,0.439
2,1,0,0,1,0,0.549,0.037,0.149,0.077,0.165,0.112,0.509,0.533,0.13,0.287,0.066,0.115,0.102,0.105,0.359
20,1,0,0,0,0,0.555,0.036,0.125,0.073,0.161,0.096,0.486,0.531,0.155,0.295,0.079,0.112,0.091,0.093,0.359
21,1,1,0,1,0,0.552,0.03,0.159,0.063,0.163,0.104,0.502,0.13,0.115,0.169,0.052,0.087,0.042,0.088,0.33
22,1,0,0,0,0,0.536,0.037,0.151,0.074,0.163,0.096,0.48,0.481,0.15,0.29,0.078,0.107,0.095,0.089,0.356
23,0,1,0,0,0,0.539,0.027,0.118,0.057,0.135,0.089,0.469,0.149,0.135,0.151,0.047,0.087,0.04,0.104,0.321
24,1,1,0,1,0,0.547,0.027,0.141,0.066,0.156,0.104,0.471,0.146,0.135,0.168,0.059,0.1,0.047,0.098,0.32
25,0,1,0,0,0,0.518,0.027,0.122,0.058,0.159,0.093,0.492,0.149,0.135,0.166,0.048,0.093,0.043,0.087,0.336
26,0,1,0,0,0,0.523,0.027,0.138,0.067,0.155,0.103,0.498,0.127,0.122,0.144,0.057,0.1,0.044,0.093,0.287
27,0,0,0,1,0,0.575,0.058,0.141,0.082,0.156,0.139,0.499,0.516,0.148,0.303,0.099,0.114,0.141,0.128,0.212
28,0,1,0,1,0,0.528,0.056,0.134,0.083,0.152,0.111,0.511,0.149,0.134,0.155,0.074,0.126,0.082,0.118,0.202
29,0,1,0,0,0,0.549,0.027,0.144,0.056,0.161,0.102,0.489,0.128,0.115,0.171,0.047,0.087,0.053,0.1,0.318
3,1,1,0,1,0,0.519,0.025,0.119,0.058,0.162,0.103,0.485,0.147,0.118,0.142,0.055,0.086,0.054,0.1,0.328
30,0,1,0,1,0,0.532,0.056,0.133,0.094,0.167,0.11,0.484,0.15,0.159,0.188,0.082,0.126,0.071,0.101,0.173
