configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
24,1,1,0,1,0,10.655,0.37,2.096,1.017,2.939,1.566,8.922,2.207,2.209,2.94,0.851,1.512,0.71,1.549,3.184
25,0,1,0,0,0,10.598,0.361,2.087,1.013,2.951,1.554,9.021,2.196,2.21,2.954,0.862,1.508,0.691,1.542,3.189
26,0,1,0,0,0,10.651,0.376,2.081,0.996,2.955,1.582,8.999,2.19,2.186,2.91,0.862,1.504,0.711,1.572,3.232
27,0,0,0,1,0,10.904,0.899,2.407,1.398,2.909,1.977,9.15,8.952,2.455,5.45,1.468,1.875,1.789,1.853,3.332
28,0,1,0,1,0,10.876,0.865,2.401,1.362,2.935,1.962,9.154,2.535,2.439,3.037,1.325,1.877,1.256,1.86,3.218
29,0,1,0,0,0,10.57,0.378,2.081,1.007,2.951,1.568,9.003,2.191,2.195,2.915,0.843,1.497,0.695,1.562,3.176
3,1,1,0,1,0,10.57,0.357,2.1,1.02,2.967,1.564,8.949,2.216,2.208,2.966,0.856,1.495,0.682,1.557,3.17
30,0,1,0,1,0,10.876,0.881,2.395,1.365,2.904,1.96,9.153,2.529,2.434,2.994,1.323,1.855,1.24,1.867,3.189
31,1,1,0,1,0,10.627,0.379,2.097,1.001,2.968,1.573,9.035,2.214,2.212,2.936,0.876,1.514,0.706,1.543,3.167
32,1,1,0,1,0,10.568,0.36,2.081,1.002,2.958,1.559,8.912,2.204,2.201,2.906,0.855,1.513,0.682,1.566,3.177
33,0,1,0,0,0,10.563,0.356,2.106,1.014,2.968,1.572,8.972,2.215,2.204,2.899,0.854,1.502,0.699,1.56,3.216
34,1,1,0,1,0,10.639,0.357,2.086,1.013,2.95,1.565,8.985,2.198,2.206,2.896,0.871,1.501,0.689,1.542,3.216
35,1,0,0,0,0,10.546,0.396,2.096,1.022,2.976,1.567,8.989,9.41,2.204,5.397,0.997,1.507,1.217,1.566,3.301
36,0,0,0,0,0,10.521,0.372,2.115,1.031,2.963,1.562,9.086,8.84,2.225,5.334,1.028,1.505,1.228,1.549,3.331
37,0,1,0,1,0,11.12,0.882,2.395,1.369,2.907,1.982,9.183,2.522,2.455,3.011,1.301,1.867,1.242,1.86,3.212
38,1,1,0,0,0,10.529,0.367,2.106,1.035,2.947,1.56,9.094,2.189,2.195,2.91,0.851,1.519,0.697,1.563,3.181
39,0,0,0,0,0,10.633,0.398,2.089,1.002,2.978,1.592,8.981,9.215,2.253,5.318,1.016,1.536,1.263,1.547,3.347
4,1,1,0,1,0,10.801,0.357,2.126,1.024,2.936,1.566,8.964,2.218,2.21,2.932,0.86,1.5,0.715,1.579,3.206
40,0,0,0,0,0,10.576,0.395,2.108,1.021,2.949,1.557,9.007,8.595,2.23,5.264,1.026,1.515,1.277,1.589,3.306
41,1,0,0,1,0,10.588,0.378,2.102,1.047,2.964,1.556,8.985,8.681,2.206,5.347,1.03,1.507,1.233,1.557,3.286
42,1,1,0,0,0,10.544,0.356,2.084,0.996,2.986,1.562,9.153,2.186,2.177,2.948,0.842,1.499,0.687,1.545,3.165
43,0,0,0,1,0,11.052,0.891,2.427,1.386,2.912,2.003,9.239,9.095,2.451,5.513,1.477,1.864,1.786,1.883,3.296
44,1,0,0,1,0,10.622,0.383,2.092,1.002,2.944,1.621,8.982,8.599,2.192,5.338,1.027,1.522,1.258,1.564,3.259
45,0,0,0,1,0,10.89,0.882,2.402,1.41,2.902,2.006,9.175,9.093,2.438,5.466,1.477,1.905,1.795,1.871,3.325
46,1,1,0,0,0,10.486,0.358,2.103,1.017,2.943,1.564,9.025,2.199,2.196,2.953,0.84,1.502,0.682,1.588,3.215
47,1,1,0,0,0,10.668,0.367,2.105,0.999,2.951,1.559,8.948,2.198,2.202,2.956,0.863,1.509,0.709,1.55,3.182
48,0,1,0,0,0,10.482,0.355,2.098,1.001,2.955,1.569,8.998,2.194,2.204,2.893,0.846,1.499,0.684,1.543,3.194
49,1,0,0,1,0,10.618,0.374,2.093,1.001,2.975,1.57,8.95,8.685,2.205,5.303,1.037,1.502,1.241,1.555,3.264
5,1,1,0,0,0,10.517,0.374,2.142,1.012,2.94,1.574,8.979,2.216,2.209,2.969,0.836,1.517,0.711,1.544,3.211
6,0,1,0,0,0,10.557,0.382,2.087,1.01,2.968,1.578,8.927,2.187,2.213,2.914,0.876,1.512,0.707,1.562,3.2
7,0,0,0,1,0,10.839,0.898,2.407,1.364,2.92,1.975,9.262,9.219,2.453,5.471,1.477,2.05,1.767,1.873,3.323
8,1,1,0,0,0,10.487,0.356,2.085,0.997,2.946,1.549,9.007,2.198,2.204,2.961,0.839,1.527,0.689,1.558,3.186
9,0,0,0,0,0,10.577,0.371,2.095,1.01,2.961,1.574,9.022,8.613,2.205,5.311,0.997,1.533,1.213,1.542,3.277
