configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
0,1,0,0,1,0,1.687,0.081,0.355,0.196,0.428,0.286,1.41,1.441,0.375,0.843,0.195,0.272,0.235,0.255,0.66
1,0,1,0,1,0,1.727,0.166,0.415,0.227,0.453,0.327,1.461,0.444,0.404,0.505,0.219,0.306,0.209,0.305,0.519
10,0,0,0,1,0,1.729,0.168,0.399,0.237,0.457,0.33,1.496,1.478,0.414,0.876,0.258,0.318,0.331,0.312,0.57
11,1,0,0,0,0,1.647,0.079,0.369,0.198,0.454,0.267,1.43,1.453,0.384,0.848,0.17,0.263,0.231,0.26,0.719
12,1,0,0,1,0,1.685,0.082,0.369,0.175,0.426,0.28,1.403,1.429,0.369,0.848,0.187,0.282,0.248,0.261,0.67
13,0,0,0,0,0,1.643,0.072,0.346,0.174,0.455,0.287,1.41,1.432,0.392,0.85,0.187,0.273,0.227,0.262,0.682
14,0,0,0,1,0,1.717,0.179,0.409,0.238,0.484,0.335,1.51,1.49,0.433,0.879,0.256,0.323,0.349,0.318,0.565
15,1,1,0,1,0,1.661,0.066,0.357,0.169,0.422,0.285,1.391,0.364,0.351,0.464,0.135,0.268,0.117,0.248,0.642
16,1,0,0,0,0,1.662,0.082,0.369,0.173,0.429,0.277,1.412,1.409,0.38,0.862,0.168,0.252,0.227,0.287,0.679
17,0,0,0,1,0,1.709,0.178,0.403,0.232,0.483,0.334,1.478,1.509,0.413,0.883,0.258,0.318,0.33,0.335,0.54
18,0,1,0,1,0,1.713,0.15,0.393,0.228,0.478,0.328,1.477,0.424,0.403,0.511,0.218,0.309,0.205,0.309,0.541
19,0,1,0,0,0,1.684,0.069,0.362,0.166,0.423,0.257,1.401,0.383,0.353,0.439,0.133,0.254,0.118,0.249,0.637
2,1,0,0,1,0,1.693,0.077,0.371,0.173,0.426,0.262,1.414,1.451,0.362,0.882,0.17,0.255,0.229,0.261,0.671
20,1,0,0,0,0,1.651,0.078,0.349,0.174,0.426,0.265,1.402,1.418,0.385,0.856,0.167,0.253,0.23,0.287,0.756
21,1,1,0,1,0,1.652,0.064,0.339,0.17,0.447,0.26,1.389,0.379,0.348,0.443,0.136,0.253,0.134,0.26,0.708
22,1,0,0,0,0,1.65,0.077,0.362,0.17,0.428,0.291,1.41,1.465,0.387,0.851,0.192,0.252,0.234,0.259,0.807
23,0,1,0,0,0,1.674,0.059,0.339,0.161,0.421,0.284,1.405,0.362,0.353,0.442,0.132,0.246,0.133,0.274,0.632
24,1,1,0,1,0,1.67,0.068,0.343,0.16,0.426,0.259,1.399,0.383,0.357,0.448,0.137,0.244,0.109,0.251,0.655
25,0,1,0,0,0,1.67,0.067,0.362,0.161,0.424,0.282,1.425,0.387,0.347,0.445,0.135,0.25,0.11,0.251,0.687
26,0,1,0,0,0,1.653,0.068,0.348,0.164,0.42,0.28,1.433,0.36,0.348,0.44,0.153,0.245,0.137,0.272,0.63
27,0,0,0,1,0,1.709,0.16,0.423,0.254,0.457,0.333,1.487,1.521,0.423,0.874,0.254,0.339,0.326,0.341,0.545
28,0,1,0,1,0,1.723,0.165,0.392,0.245,0.479,0.324,1.444,0.419,0.416,0.5,0.222,0.315,0.205,0.328,0.548
29,0,1,0,0,0,1.641,0.068,0.344,0.166,0.417,0.274,1.407,0.381,0.358,0.471,0.153,0.247,0.116,0.269,0.633
3,1,1,0,1,0,1.709,0.069,0.36,0.166,0.42,0.283,1.396,0.366,0.381,0.448,0.137,0.245,0.134,0.266,0.713
30,0,1,0,1,0,1.714,0.148,0.393,0.224,0.452,0.336,1.448,0.422,0.403,0.494,0.219,0.309,0.224,0.331,0.52
31,1,1,0,1,0,1.644,0.067,0.357,0.165,0.421,0.282,1.389,0.383,0.356,0.463,0.138,0.245,0.137,0.268,0.644
32,1,1,0,1,0,1.706,0.067,0.364,0.165,0.418,0.259,1.392,0.38,0.352,0.441,0.139,0.247,0.131,0.278,0.629
