configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
0,1,0,0,1,0,30.594,1.096,5.723,2.837,9.815,4.179,26.737,23.272,5.94,14.601,2.944,4.033,2.724,4.145,8.532
1,0,1,0,1,0,0.004,0.003,0.003,0.004,0.004,0.004,0.004,0.003,0.004,0.004,0.004,0.003,0.003,0.003,0.006
10,0,0,0,1,0,0.006,0.005,0.005,0.009,0.004,0.006,0.005,0.008,0.011,0.005,0.007,0.007,0.005,0.008,0.013
11,1,0,0,0,0,30.673,1.122,5.605,2.803,9.737,4.242,27.006,24.49,5.931,14.652,2.936,4.06,2.745,4.164,8.635
12,1,0,0,1,0,30.711,1.115,5.635,2.808,9.777,4.184,26.725,24.064,5.928,14.653,2.946,4.03,2.735,4.22,8.637
13,0,0,0,0,0,30.619,1.112,5.613,2.783,9.773,4.183,27.092,23.5,6.004,14.669,2.933,4.027,2.742,4.18,8.72
14,0,0,0,1,0,0.007,0.005,0.005,0.008,0.009,0.004,0.006,0.006,0.007,0.005,0.005,0.006,0.005,0.01,0.006
15,1,1,0,1,0,30.557,1.097,5.695,2.767,9.722,4.162,27.053,5.91,5.917,8.043,2.562,4.027,1.886,4.191,8.468
16,1,0,0,0,0,30.597,1.113,5.65,2.792,9.742,4.223,26.732,23.337,5.944,14.634,2.924,4.026,2.721,4.163,8.609
17,0,0,0,1,0,0.006,0.004,0.008,0.009,0.006,0.005,0.005,0.005,0.006,0.005,0.007,0.01,0.007,0.007,0.007
18,0,1,0,1,0,0.004,0.004,0.005,0.002,0.003,0.003,0.005,0.005,0.003,0.003,0.004,0.003,0.003,0.003,0.004
19,0,1,0,0,0,30.65,1.078,5.603,2.764,9.841,4.155,26.815,5.889,5.947,8.043,2.5,4.033,1.892,4.157,8.33
2,1,0,0,1,0,30.701,1.122,5.616,2.817,9.737,4.171,26.526,24.28,5.959,14.961,2.976,4.03,2.719,4.227,8.602
20,1,0,0,0,0,30.663,1.132,5.593,2.795,9.8,4.169,26.878,23.412,6.078,14.754,2.927,4.059,2.728,4.225,8.58
21,1,1,0,1,0,30.96,1.077,5.605,2.78,9.849,4.154,26.653,5.886,5.91,8.052,2.552,4.022,1.892,4.21,8.276
22,1,0,0,0,0,30.539,1.105,5.624,2.792,9.731,4.201,26.934,24.717,5.921,14.74,2.907,4.081,2.765,4.208,8.593
23,0,1,0,0,0,30.758,1.065,5.616,2.758,9.74,4.192,26.777,5.876,5.932,8.012,2.498,4.025,1.903,4.172,8.265
24,1,1,0,1,0,30.472,1.083,5.628,2.772,9.777,4.2,26.554,5.935,5.926,8.075,2.567,4.05,1.858,4.152,8.248
25,0,1,0,0,0,30.824,1.063,5.609,2.779,9.759,4.205,27.991,5.91,5.968,8.034,2.529,4.064,1.889,4.172,8.29
26,0,1,0,0,0,30.638,1.09,5.62,2.773,9.735,4.162,26.786,5.819,5.915,8.067,2.509,4.028,1.876,4.158,8.322
27,0,0,0,1,0,0.006,0.005,0.005,0.008,0.004,0.005,0.008,0.009,0.005,0.005,0.005,0.01,0.004,0.005,0.01
28,0,1,0,1,0,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.004,0.004,0.003,0.003,0.005,0.004,0.004
29,0,1,0,0,0,30.537,1.069,5.592,2.777,9.727,4.176,26.738,5.847,5.934,8.059,2.524,4.021,1.869,4.175,8.303
3,1,1,0,1,0,32.509,1.091,5.591,2.832,9.755,4.201,26.58,5.904,5.967,8.077,2.553,4.006,1.864,4.234,8.281
30,0,1,0,1,0,0.002,0.003,0.003,0.003,0.003,0.004,0.004,0.003,0.004,0.004,0.004,0.003,0.003,0.004,0.004
31,1,1,0,1,0,30.648,1.062,5.607,2.815,9.736,4.152,26.855,5.911,5.931,8.187,2.535,4.005,1.922,4.156,8.365
32,1,1,0,1,0,30.433,1.064,5.6,2.769,9.875,4.25,26.536,5.989,5.943,8.034,2.555,4.058,1.919,4.169,8.247
33,0,1,0,0,0,30.452,1.09,5.619,2.767,9.716,4.143,26.713,5.856,5.901,8.078,2.513,4.02,1.863,4.158,8.548
34,1,1,0,1,0,30.538,1.065,5.636,2.787,9.777,4.134,26.694,5.877,5.988,8.183,2.541,4.006,1.869,4.149,8.356
35,1,0,0,0,0,30.558,1.1,5.601,2.77,9.735,4.179,26.863,23.475,5.936,14.694,2.898,4.049,2.701,4.153,8.571
36,0,0,0,0,0,30.622,1.098,5.611,2.801,9.789,4.211,26.787,23.212,5.983,14.627,2.921,4.072,2.732,4.193,8.564
37,0,1,0,1,0,0.005,0.005,0.004,0.005,0.004,0.004,0.004,0.003,0.004,0.004,0.005,0.005,0.004,0.004,0.003
38,1,1,0,0,0,30.634,1.068,5.618,2.766,9.722,4.162,26.923,5.81,5.96,8.024,2.516,4.036,1.889,4.167,8.259
39,0,0,0,0,0,30.696,1.103,5.65,2.792,9.724,4.217,27.194,23.509,6.026,14.6,2.949,4.031,2.706,4.155,8.559
4,1,1,0,1,0,30.548,1.08,5.625,2.769,9.809,4.169,26.604,5.955,5.972,8.141,2.563,4.012,1.867,4.169,8.264
40,0,0,0,0,0,31.198,1.101,5.613,2.772,9.728,4.206,26.664,24.032,5.984,14.624,2.896,4.05,2.72,4.209,8.621
41,1,0,0,1,0,30.6,1.096,5.612,2.784,9.763,4.16,26.753,24.349,5.925,14.71,2.996,4.04,2.717,4.163,8.57
42,1,1,0,0,0,30.588,1.091,5.623,2.775,10.052,4.219,27.222,5.861,5.942,8.06,2.53,4.051,1.866,4.17,8.294
43,0,0,0,1,0,0.007,0.004,0.004,0.004,0.005,0.008,0.008,0.005,0.005,0.005,0.005,0.01,0.004,0.005,0.009
44,1,0,0,1,0,30.583,1.095,5.622,2.778,9.754,4.146,26.822,24.989,5.959,14.553,2.941,4.013,2.716,4.15,8.569
45,0,0,0,1,0,0.005,0.005,0.004,0.005,0.005,0.006,0.009,0.005,0.006,0.009,0.004,0.005,0.005,0.008,0.006
46,1,1,0,0,0,30.545,1.065,5.681,2.761,9.74,4.173,26.777,5.857,5.995,8.051,2.497,4.068,1.89,4.161,8.353
47,1,1,0,0,0,32.933,1.087,5.621,2.781,9.932,4.16,26.646,5.822,5.931,8.085,2.531,4.058,1.865,4.171,8.308
48,0,1,0,0,0,30.52,1.081,5.6,2.779,9.728,4.17,26.72,5.847,5.947,8.068,2.519,4.034,1.872,4.133,8.331
49,1,0,0,1,0,30.612,1.117,5.61,2.786,9.747,4.157,26.652,23.156,5.948,14.555,2.985,4.086,2.724,4.175,8.613
5,1,1,0,0,0,30.554,1.067,5.612,2.776,9.771,4.171,26.708,5.831,5.917,8.14,2.529,4.012,1.905,4.158,8.285
6,0,1,0,0,0,30.945,1.086,5.602,2.788,9.77,4.192,26.789,5.911,5.92,8.088,2.503,4.047,1.871,4.155,8.252
7,0,0,0,1,0,0.005,0.007,0.009,0.004,0.009,0.007,0.006,0.005,0.006,0.005,0.007,0.007,0.004,0.005,0.008
