configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
0,1,0,0,1,0,6.855,0.227,1.37,0.662,1.793,1.005,5.764,5.646,1.452,3.538,0.621,1.011,0.845,1.02,2.191
1,0,1,0,1,0,7.011,0.559,1.57,0.885,1.835,1.262,5.913,1.665,1.576,1.986,0.848,1.226,0.826,1.199,2.065
10,0,0,0,1,0,7.739,0.586,1.582,0.942,1.841,1.268,5.87,5.814,1.626,3.531,0.992,1.214,1.209,1.223,2.168
11,1,0,0,0,0,6.911,0.242,1.36,0.701,1.789,1.036,5.741,5.694,1.427,3.457,0.63,1.004,0.839,1.02,2.206
12,1,0,0,1,0,6.938,0.254,1.361,0.651,1.809,1.032,5.784,5.578,1.42,3.426,0.636,0.981,0.843,1.007,2.21
13,0,0,0,0,0,6.86,0.219,1.372,0.684,1.788,1.035,5.724,5.792,1.447,3.506,0.631,0.996,0.834,1.012,2.233
14,0,0,0,1,0,7.137,0.593,1.566,0.909,1.867,1.278,5.903,5.83,1.644,3.559,0.995,1.235,1.217,1.219,2.206
15,1,1,0,1,0,6.909,0.23,1.351,0.649,1.807,1.02,5.718,1.459,1.431,1.873,0.52,0.996,0.454,1.018,2.116
16,1,0,0,0,0,6.819,0.243,1.356,0.654,1.798,1.025,5.754,5.731,1.428,3.441,0.632,0.99,0.841,1.057,2.22
17,0,0,0,1,0,7.089,0.571,1.586,0.897,1.871,1.275,5.889,5.86,1.593,3.505,1.012,1.237,1.206,1.224,2.172
18,0,1,0,1,0,7.054,0.575,1.554,0.883,1.837,1.284,5.881,1.671,1.614,2.03,0.866,1.213,0.826,1.205,2.092
19,0,1,0,0,0,6.956,0.234,1.36,0.672,1.803,1.001,5.734,1.413,1.412,1.914,0.533,0.982,0.471,1.001,2.15
2,1,0,0,1,0,6.872,0.25,1.356,0.672,1.821,1.029,5.764,5.692,1.44,3.474,0.65,1.002,0.848,1.036,2.196
20,1,0,0,0,0,6.825,0.235,1.37,0.652,1.798,1.011,5.737,5.619,1.446,3.473,0.611,1.011,0.88,1.011,2.208
21,1,1,0,1,0,6.826,0.225,1.357,0.667,1.788,1.007,5.796,1.422,1.438,1.883,0.53,0.984,0.456,0.994,2.117
22,1,0,0,0,0,7.064,0.242,1.381,0.652,1.845,1.033,5.762,5.679,1.444,3.499,0.636,0.984,0.848,1.036,2.266
23,0,1,0,0,0,6.831,0.225,1.382,0.643,1.8,1.035,5.75,1.408,1.409,1.868,0.506,0.977,0.455,1.0,2.13
24,1,1,0,1,0,6.877,0.221,1.377,0.67,1.802,1.026,5.716,1.455,1.44,1.866,0.514,0.969,0.452,0.999,2.108
25,0,1,0,0,0,6.84,0.229,1.353,0.673,1.81,1.026,5.725,1.411,1.414,1.883,0.512,1.0,0.45,1.003,2.137
26,0,1,0,0,0,6.777,0.233,1.344,0.644,1.802,1.007,5.735,1.42,1.41,1.878,0.524,1.001,0.448,1.001,2.143
27,0,0,0,1,0,7.104,0.59,1.563,0.907,1.861,1.317,5.911,5.893,1.593,3.553,0.973,1.234,1.204,1.226,2.143
28,0,1,0,1,0,7.028,0.559,1.556,0.886,1.853,1.257,5.898,1.653,1.585,2.003,0.854,1.23,0.822,1.223,2.073
29,0,1,0,0,0,6.819,0.231,1.349,0.653,1.806,1.023,5.737,1.445,1.415,1.869,0.504,0.973,0.465,0.998,2.138
3,1,1,0,1,0,6.902,0.209,1.344,0.645,1.801,1.0,5.763,1.433,1.438,1.914,0.515,0.983,0.446,1.02,2.173
30,0,1,0,1,0,7.033,0.579,1.566,0.903,1.847,1.262,5.888,1.657,1.578,1.988,0.841,1.21,0.818,1.204,2.071
31,1,1,0,1,0,6.831,0.231,1.353,0.679,1.812,1.038,5.733,1.449,1.41,1.864,0.541,0.971,0.48,1.0,2.194
32,1,1,0,1,0,6.852,0.234,1.376,0.676,1.782,1.008,5.757,1.424,1.415,1.983,0.536,0.971,0.463,1.0,2.105
33,0,1,0,0,0,6.865,0.22,1.349,0.647,1.784,1.013,5.733,1.427,1.415,1.87,0.511,0.994,0.448,1.014,2.138
34,1,1,0,1,0,6.852,0.217,1.347,0.664,1.781,1.027,5.75,1.426,1.447,1.878,0.537,0.986,0.456,1.003,2.123
