configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
0,1,0,0,1,0,12.087,0.413,2.362,1.129,3.333,1.735,9.967,9.553,2.443,5.916,1.128,1.673,1.338,1.731,3.636
1,0,1,0,1,0,12.364,0.96,2.669,1.516,3.24,2.172,10.243,2.802,2.722,3.366,1.445,2.108,1.395,2.068,3.534
10,0,0,0,1,0,12.337,0.989,2.695,1.514,3.227,2.16,10.233,9.958,2.699,6.137,1.633,2.074,1.95,2.079,3.677
11,1,0,0,0,0,12.085,0.416,2.329,1.122,3.342,1.76,9.952,9.597,2.452,6.004,1.123,1.682,1.361,1.718,3.653
12,1,0,0,1,0,12.203,0.412,2.338,1.135,3.332,1.721,9.918,9.548,2.429,5.914,1.137,1.678,1.332,1.735,3.618
13,0,0,0,0,0,11.994,0.41,2.336,1.133,3.335,1.755,9.964,9.68,2.439,5.937,1.097,1.685,1.318,1.734,3.646
14,0,0,0,1,0,12.533,0.988,2.665,1.505,3.229,2.162,10.209,10.304,2.746,6.089,1.612,2.112,1.956,2.069,3.647
15,1,1,0,1,0,12.006,0.418,2.369,1.119,3.365,1.725,9.92,2.449,2.419,3.243,0.946,1.682,0.783,1.724,3.546
16,1,0,0,0,0,12.015,0.436,2.353,1.115,3.329,1.741,9.999,9.555,2.464,6.054,1.104,1.725,1.311,1.729,3.62
17,0,0,0,1,0,12.653,0.973,2.673,1.499,3.224,2.169,10.18,10.288,2.719,6.158,1.616,2.094,1.963,2.051,3.678
18,0,1,0,1,0,12.372,0.952,2.665,1.519,3.225,2.18,10.28,2.829,2.721,3.369,1.456,2.053,1.39,2.063,3.527
19,0,1,0,0,0,11.993,0.417,2.316,1.125,3.307,1.735,10.104,2.428,2.419,3.25,0.954,1.663,0.778,1.712,3.517
2,1,0,0,1,0,12.12,0.43,2.318,1.112,3.337,1.745,10.026,9.547,2.448,5.939,1.117,1.721,1.306,1.751,3.693
20,1,0,0,0,0,12.104,0.437,2.327,1.124,3.349,1.75,9.974,9.664,2.462,5.951,1.132,1.698,1.314,1.733,3.808
21,1,1,0,1,0,12.042,0.399,2.341,1.106,3.335,1.736,9.945,2.447,2.439,3.24,0.956,1.68,0.763,1.705,3.495
22,1,0,0,0,0,12.425,0.423,2.314,1.111,3.332,1.766,9.972,9.695,2.428,5.97,1.134,1.691,1.33,1.719,3.609
23,0,1,0,0,0,12.053,0.396,2.298,1.111,3.332,1.729,9.973,2.416,2.412,3.285,0.95,1.682,0.761,1.71,3.659
24,1,1,0,1,0,12.093,0.407,2.31,1.125,3.316,1.73,9.996,2.441,2.432,3.271,0.949,1.706,0.782,1.71,3.487
25,0,1,0,0,0,12.006,0.396,2.327,1.109,3.316,1.726,10.052,2.427,2.442,3.246,0.936,1.683,0.754,1.705,3.522
26,0,1,0,0,0,11.972,0.406,2.332,1.107,3.309,1.724,9.966,2.41,2.42,3.254,0.951,1.663,0.758,1.739,3.473
27,0,0,0,1,0,12.421,0.988,2.658,1.501,3.216,2.168,10.163,9.907,2.722,6.068,1.619,2.078,1.948,2.07,3.67
28,0,1,0,1,0,12.309,0.95,2.646,1.512,3.244,2.167,10.224,2.808,2.692,3.359,1.44,2.052,1.392,2.048,3.541
29,0,1,0,0,0,11.947,0.408,2.327,1.105,3.322,1.744,10.056,2.41,2.416,3.305,0.932,1.662,0.769,1.706,3.82
3,1,1,0,1,0,12.095,0.394,2.307,1.124,3.296,1.744,9.981,2.45,2.422,3.233,0.945,1.687,0.754,1.707,3.493
30,0,1,0,1,0,12.304,0.962,2.665,1.498,3.215,2.159,10.194,2.804,2.709,3.38,1.462,2.067,1.367,2.065,3.526
31,1,1,0,1,0,12.054,0.407,2.311,1.112,3.322,1.742,10.01,2.433,2.416,3.247,0.97,1.663,0.767,1.707,3.497
32,1,1,0,1,0,11.978,0.411,2.329,1.126,3.307,1.733,9.934,2.459,2.457,3.268,0.97,1.668,0.813,1.727,3.472
33,0,1,0,0,0,11.974,0.407,2.313,1.104,3.359,1.739,9.945,2.423,2.472,3.301,0.929,1.699,0.759,1.714,3.527
34,1,1,0,1,0,11.98,0.393,2.332,1.15,3.337,1.735,9.924,2.455,2.451,3.267,0.948,1.685,0.769,1.709,3.5
35,1,0,0,0,0,11.991,0.432,2.32,1.118,3.371,1.751,10.101,9.493,2.455,5.949,1.116,1.672,1.32,1.717,3.634
36,0,0,0,0,0,11.985,0.409,2.337,1.123,3.341,1.722,9.989,9.821,2.438,5.932,1.117,1.673,1.342,1.773,3.688
37,0,1,0,1,0,12.314,0.969,2.655,1.499,3.251,2.176,10.153,2.789,2.709,3.386,1.442,2.05,1.391,2.07,3.522
38,1,1,0,0,0,12.0,0.416,2.306,1.121,3.328,1.713,9.961,2.42,2.448,3.257,0.949,1.683,0.764,1.731,3.492
39,0,0,0,0,0,12.054,0.427,2.333,1.129,3.333,1.754,10.031,9.681,2.445,5.998,1.118,1.69,1.339,1.718,3.597
4,1,1,0,1,0,12.212,0.391,2.304,1.102,3.306,1.761,9.957,2.448,2.438,3.249,0.948,1.674,0.785,1.706,3.549
40,0,0,0,0,0,12.059,0.435,2.34,1.111,3.327,1.736,9.983,9.936,2.453,5.943,1.123,1.667,1.336,1.717,3.641
41,1,0,0,1,0,11.96,0.434,2.359,1.108,3.333,1.756,10.056,9.653,2.455,5.937,1.128,1.685,1.358,1.705,3.681
42,1,1,0,0,0,12.043,0.392,2.302,1.121,3.303,1.712,9.946,2.425,2.435,3.256,0.95,1.685,0.782,1.724,3.547
43,0,0,0,1,0,12.373,0.978,2.668,1.519,3.248,2.143,10.18,10.014,2.75,5.997,1.611,2.08,1.947,2.06,3.684
44,1,0,0,1,0,12.109,0.412,2.318,1.113,3.347,1.728,10.024,9.831,2.447,5.886,1.114,1.706,1.357,1.718,3.663
45,0,0,0,1,0,12.459,0.978,2.681,1.522,3.226,2.168,10.316,10.111,2.698,6.192,1.638,2.074,1.925,2.07,3.711
46,1,1,0,0,0,11.962,0.409,2.324,1.119,3.303,1.728,10.027,2.401,2.425,3.233,0.951,1.663,0.776,1.724,3.5
47,1,1,0,0,0,11.999,0.407,2.308,1.129,3.311,1.718,9.991,2.43,2.431,3.262,0.957,1.664,0.754,1.711,3.49
48,0,1,0,0,0,12.051,0.395,2.318,1.104,3.34,1.735,9.991,2.426,2.456,3.283,0.947,1.664,0.776,1.71,3.555
49,1,0,0,1,0,12.075,0.434,2.314,1.116,3.321,1.766,9.987,9.63,2.443,5.885,1.129,1.68,1.342,1.712,3.618
5,1,1,0,0,0,11.982,0.413,2.308,1.105,3.317,1.755,10.146,2.406,2.416,3.288,0.93,1.663,0.763,1.712,3.522
6,0,1,0,0,0,12.019,0.414,2.323,1.107,3.326,1.743,9.965,2.409,2.421,3.25,0.945,1.692,0.778,1.764,3.561
7,0,0,0,1,0,12.399,0.989,2.659,1.527,3.245,2.163,10.368,10.102,2.699,6.031,1.62,2.081,1.953,2.051,3.646
8,1,1,0,0,0,12.113,0.406,2.311,1.14,3.32,1.722,9.977,2.418,2.446,3.315,0.958,1.668,0.761,1.703,3.532
9,0,0,0,0,0,11.947,0.428,2.347,1.11,3.331,1.745,10.009,9.51,2.448,5.957,1.093,1.678,1.329,1.711,3.609
