configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
0,1,0,0,1,0,64.678,2.271,11.534,5.645,21.637,8.468,53.564,46.427,12.034,29.783,6.162,8.071,4.713,8.465,17.133
1,0,1,0,1,0,0.004,0.003,0.003,0.003,0.003,0.004,0.004,0.005,0.004,0.004,0.004,0.005,0.004,0.004,0.003
10,0,0,0,1,0,0.009,0.004,0.005,0.005,0.006,0.007,0.006,0.005,0.006,0.007,0.005,0.004,0.01,0.006,0.012
11,1,0,0,0,0,62.084,2.266,11.393,5.599,21.566,8.392,54.163,46.829,11.989,29.788,5.936,8.064,4.741,8.41,17.109
12,1,0,0,1,0,62.266,2.272,11.379,5.677,21.619,8.368,53.786,46.604,12.021,30.098,6.087,8.082,4.709,8.42,17.155
13,0,0,0,0,0,61.983,2.256,11.378,5.6,21.649,8.411,53.839,46.584,11.965,29.72,5.962,8.206,4.708,8.399,17.181
14,0,0,0,1,0,0.004,0.004,0.008,0.007,0.007,0.006,0.005,0.009,0.005,0.009,0.007,0.005,0.007,0.004,0.013
15,1,1,0,1,0,63.439,2.187,11.366,5.554,21.561,8.324,53.592,11.817,11.958,16.553,5.221,8.071,3.744,8.414,16.519
16,1,0,0,0,0,62.288,2.299,11.352,5.591,21.554,8.384,53.974,48.362,11.993,29.673,5.963,8.073,4.698,8.436,17.1
17,0,0,0,1,0,0.01,0.004,0.009,0.004,0.005,0.005,0.004,0.005,0.006,0.01,0.004,0.005,0.006,0.009,0.007
18,0,1,0,1,0,0.005,0.004,0.003,0.004,0.003,0.004,0.004,0.003,0.004,0.004,0.004,0.003,0.003,0.003,0.005
19,0,1,0,0,0,61.861,2.192,11.355,5.617,21.555,8.349,53.973,11.727,12.01,16.502,5.141,8.075,3.767,8.402,16.498
2,1,0,0,1,0,62.803,2.254,11.477,5.614,21.674,8.527,53.763,49.61,12.047,31.241,6.039,8.104,4.66,8.404,17.138
