configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
0,1,0,0,1,0,5.239,0.199,1.111,0.515,1.37,0.774,4.367,4.574,1.12,2.61,0.479,0.759,0.67,0.778,1.752
1,0,1,0,1,0,5.298,0.454,1.22,0.681,1.431,0.994,4.503,1.291,1.224,1.481,0.655,0.946,0.653,0.943,1.614
10,0,0,0,1,0,5.344,0.457,1.228,0.695,1.423,0.994,4.523,4.509,1.247,2.691,0.756,0.945,0.947,0.941,1.657
11,1,0,0,0,0,5.26,0.2,1.047,0.524,1.365,0.814,4.375,4.349,1.115,2.616,0.507,0.779,0.698,0.797,1.773
12,1,0,0,1,0,5.23,0.202,1.043,0.51,1.366,0.787,4.39,4.424,1.094,2.662,0.502,0.76,0.662,0.771,1.752
13,0,0,0,0,0,5.23,0.173,1.042,0.525,1.356,0.785,4.379,4.361,1.12,2.637,0.496,0.772,0.665,0.769,1.76
14,0,0,0,1,0,5.374,0.446,1.21,0.711,1.429,0.99,4.555,4.559,1.245,2.685,0.755,0.973,0.96,0.941,1.65
15,1,1,0,1,0,5.206,0.184,1.042,0.501,1.353,0.778,4.369,1.121,1.086,1.406,0.4,0.751,0.37,0.796,1.905
16,1,0,0,0,0,5.186,0.195,1.043,0.522,1.382,0.785,4.378,4.449,1.113,2.621,0.494,0.764,0.689,0.782,1.74
17,0,0,0,1,0,5.373,0.461,1.226,0.709,1.424,0.992,4.533,4.479,1.264,2.727,0.745,0.988,0.953,0.944,1.66
18,0,1,0,1,0,5.285,0.447,1.212,0.7,1.411,0.975,4.514,1.273,1.236,1.479,0.67,0.948,0.631,0.925,1.593
19,0,1,0,0,0,5.168,0.183,1.038,0.525,1.349,0.781,4.373,1.104,1.104,1.412,0.42,0.762,0.35,0.767,1.663
2,1,0,0,1,0,5.209,0.198,1.047,0.527,1.362,0.777,4.373,4.312,1.11,2.69,0.501,0.774,0.684,0.782,1.718
20,1,0,0,0,0,5.23,0.173,1.044,0.522,1.378,0.816,4.483,4.413,1.118,2.635,0.5,0.763,0.667,0.777,1.783
21,1,1,0,1,0,5.31,0.159,1.065,0.5,1.377,0.776,4.349,1.114,1.096,1.394,0.4,0.751,0.353,0.782,1.678
22,1,0,0,0,0,5.259,0.169,1.042,0.522,1.356,0.79,4.424,4.459,1.115,2.633,0.491,0.762,0.691,0.775,1.73
23,0,1,0,0,0,5.187,0.161,1.034,0.515,1.356,0.775,4.403,1.108,1.09,1.399,0.421,0.761,0.37,0.789,1.691
24,1,1,0,1,0,5.204,0.159,1.036,0.499,1.352,0.791,4.382,1.12,1.118,1.393,0.401,0.766,0.351,0.775,1.682
25,0,1,0,0,0,5.412,0.18,1.038,0.5,1.355,0.779,4.395,1.116,1.102,1.4,0.395,0.753,0.352,0.765,1.677
26,0,1,0,0,0,5.161,0.159,1.038,0.522,1.352,0.779,4.39,1.104,1.118,1.412,0.41,0.756,0.354,0.769,1.681
27,0,0,0,1,0,5.361,0.464,1.23,0.691,1.423,1.0,4.587,4.553,1.246,2.685,0.739,0.944,0.963,0.931,1.651
28,0,1,0,1,0,5.377,0.471,1.217,0.687,1.416,0.991,4.582,1.271,1.224,1.496,0.669,0.944,0.653,0.93,1.602
29,0,1,0,0,0,5.159,0.18,1.035,0.5,1.358,0.799,4.383,1.088,1.089,1.401,0.397,0.771,0.368,0.763,1.768
3,1,1,0,1,0,5.144,0.158,1.066,0.507,1.356,0.794,4.347,1.115,1.09,1.404,0.422,0.766,0.345,0.763,1.668
30,0,1,0,1,0,5.378,0.437,1.208,0.697,1.412,0.994,4.521,1.276,1.229,1.489,0.667,0.945,0.666,0.925,1.61
31,1,1,0,1,0,5.307,0.185,1.042,0.519,1.375,0.791,4.404,1.121,1.105,1.397,0.399,0.76,0.351,0.785,1.648
32,1,1,0,1,0,5.246,0.162,1.039,0.522,1.348,0.796,4.361,1.1,1.111,1.42,0.4,0.791,0.357,0.77,1.673
33,0,1,0,0,0,5.201,0.181,1.039,0.524,1.375,0.806,4.372,1.112,1.104,1.392,0.392,0.77,0.365,0.766,1.664
34,1,1,0,1,0,5.21,0.158,1.039,0.499,1.358,0.775,4.378,1.097,1.093,1.412,0.398,0.753,0.352,0.794,1.69
35,1,0,0,0,0,5.238,0.177,1.044,0.513,1.36,0.789,4.379,4.319,1.117,2.66,0.473,0.773,0.663,0.794,1.763
36,0,0,0,0,0,5.201,0.199,1.075,0.507,1.387,0.8,4.449,4.37,1.12,2.647,0.497,0.761,0.669,0.776,1.725
37,0,1,0,1,0,5.348,0.452,1.205,0.688,1.416,0.987,4.529,1.281,1.246,1.47,0.664,0.936,0.636,0.941,1.595
38,1,1,0,0,0,5.312,0.165,1.051,0.493,1.377,0.775,4.392,1.118,1.089,1.42,0.395,0.757,0.375,0.788,1.655
39,0,0,0,0,0,5.257,0.172,1.044,0.506,1.361,0.809,4.389,4.493,1.114,2.638,0.498,0.784,0.669,0.794,1.711
4,1,1,0,1,0,5.208,0.161,1.066,0.521,1.376,0.796,4.368,1.11,1.088,1.392,0.398,0.754,0.349,0.768,1.846
40,0,0,0,0,0,5.239,0.199,1.041,0.507,1.374,0.81,4.463,4.313,1.111,2.712,0.481,0.766,0.673,0.792,1.733
41,1,0,0,1,0,5.273,0.172,1.051,0.524,1.365,0.806,4.388,4.345,1.115,2.637,0.502,0.778,0.675,0.796,1.779
42,1,1,0,0,0,5.285,0.18,1.044,0.498,1.371,0.775,4.374,1.107,1.088,1.397,0.419,0.751,0.353,0.767,1.669
43,0,0,0,1,0,5.503,0.463,1.203,0.71,1.426,1.016,4.546,4.497,1.245,2.69,0.761,0.962,0.952,0.938,1.659
44,1,0,0,1,0,5.202,0.2,1.069,0.569,1.359,0.777,4.372,4.413,1.12,2.582,0.508,0.778,0.675,0.774,1.937
45,0,0,0,1,0,5.373,0.467,1.21,0.694,1.42,0.996,4.504,4.52,1.242,2.717,0.752,0.963,0.965,0.933,1.664
46,1,1,0,0,0,5.127,0.165,1.039,0.515,1.373,0.777,4.359,1.119,1.105,1.395,0.408,0.752,0.356,0.764,1.703
47,1,1,0,0,0,5.174,0.159,1.064,0.497,1.376,0.782,4.387,1.113,1.09,1.42,0.41,0.782,0.352,0.781,1.753
48,0,1,0,0,0,5.197,0.164,1.068,0.51,1.352,0.795,4.436,1.089,1.11,1.399,0.395,0.754,0.348,0.8,1.704
49,1,0,0,1,0,5.233,0.171,1.061,0.506,1.4,0.784,4.388,4.324,1.119,2.592,0.503,0.763,0.678,0.786,1.786
5,1,1,0,0,0,5.183,0.181,1.039,0.502,1.353,0.777,4.401,1.113,1.09,1.398,0.405,0.756,0.356,0.775,1.692
6,0,1,0,0,0,5.195,0.187,1.042,0.501,1.367,0.782,4.365,1.087,1.088,1.406,0.394,0.745,0.347,0.79,1.667
7,0,0,0,1,0,5.463,0.461,1.212,0.692,1.44,0.985,4.59,4.524,1.244,2.695,0.748,0.945,0.961,0.945,1.668
8,1,1,0,0,0,5.175,0.175,1.034,0.516,1.356,0.793,4.417,1.106,1.101,1.4,0.389,0.749,0.354,0.782,1.71
9,0,0,0,0,0,5.165,0.171,1.071,0.512,1.363,0.786,4.383,4.464,1.117,2.601,0.495,0.756,0.683,0.799,1.738
