configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
38,1,1,0,0,0,3.819,0.134,0.757,0.372,0.999,0.567,3.179,0.807,0.797,1.027,0.291,0.554,0.25,0.564,1.281
39,0,0,0,0,0,3.765,0.154,0.768,0.367,0.98,0.609,3.214,3.204,0.818,1.958,0.375,0.559,0.49,0.57,1.325
4,1,1,0,1,0,3.778,0.142,0.758,0.365,0.998,0.566,3.16,0.833,0.796,1.038,0.295,0.566,0.251,0.555,1.264
40,0,0,0,0,0,3.768,0.15,0.763,0.394,0.999,0.598,3.18,3.212,0.805,1.963,0.353,0.561,0.493,0.591,1.399
41,1,0,0,1,0,3.777,0.135,0.765,0.373,1.011,0.595,3.226,3.164,0.806,1.956,0.37,0.562,0.488,0.574,1.303
42,1,1,0,0,0,3.732,0.124,0.757,0.367,0.984,0.585,3.167,0.801,0.795,1.019,0.293,0.55,0.266,0.563,1.273
43,0,0,0,1,0,3.876,0.332,0.909,0.508,1.051,0.723,3.357,3.501,0.931,1.974,0.564,0.704,0.707,0.699,1.259
44,1,0,0,1,0,3.8,0.155,0.764,0.366,0.987,0.573,3.204,3.142,0.804,1.933,0.377,0.576,0.508,0.57,1.291
45,0,0,0,1,0,3.859,0.353,0.886,0.508,1.041,0.743,3.304,3.342,0.925,1.968,0.565,0.694,0.722,0.69,1.213
46,1,1,0,0,0,3.754,0.142,0.759,0.365,0.978,0.574,3.182,0.811,0.811,1.044,0.29,0.573,0.266,0.557,1.265
47,1,1,0,0,0,3.748,0.14,0.757,0.36,0.984,0.588,3.193,0.793,0.793,1.039,0.291,0.551,0.249,0.566,1.298
48,0,1,0,0,0,3.78,0.136,0.758,0.364,1.004,0.582,3.169,0.794,0.814,1.044,0.292,0.548,0.241,0.561,1.323
49,1,0,0,1,0,3.764,0.157,0.764,0.374,1.006,0.583,3.216,3.16,0.819,1.921,0.378,0.555,0.509,0.561,1.325
5,1,1,0,0,0,3.749,0.141,0.756,0.366,0.979,0.593,3.161,0.8,0.818,1.033,0.309,0.591,0.247,0.567,1.388
6,0,1,0,0,0,3.698,0.123,0.757,0.385,0.976,0.568,3.189,0.819,0.791,1.026,0.291,0.589,0.246,0.562,1.365
7,0,0,0,1,0,3.88,0.354,0.901,0.504,1.043,0.725,3.327,3.303,0.93,2.067,0.565,0.697,0.716,0.686,1.258
8,1,1,0,0,0,3.747,0.139,0.758,0.384,0.973,0.592,3.185,0.797,0.799,1.015,0.312,0.55,0.25,0.59,1.294
9,0,0,0,0,0,3.808,0.153,0.799,0.37,0.982,0.604,3.191,3.192,0.802,1.915,0.374,0.556,0.52,0.568,1.34
