configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
0,1,0,0,1,0,2.33,0.102,0.493,0.266,0.615,0.371,1.994,2.014,0.53,1.211,0.233,0.382,0.35,0.36,0.905
1,0,1,0,1,0,2.413,0.209,0.576,0.339,0.641,0.484,2.063,0.593,0.589,0.686,0.307,0.442,0.307,0.439,0.753
10,0,0,0,1,0,2.403,0.241,0.563,0.329,0.657,0.478,2.074,2.117,0.593,1.234,0.359,0.442,0.454,0.455,0.782
11,1,0,0,0,0,2.36,0.107,0.499,0.241,0.641,0.365,1.998,2.041,0.51,1.194,0.233,0.356,0.319,0.383,1.001
12,1,0,0,1,0,2.363,0.107,0.511,0.24,0.648,0.372,1.998,1.987,0.529,1.212,0.254,0.352,0.325,0.361,0.97
13,0,0,0,0,0,2.316,0.104,0.503,0.254,0.612,0.375,1.994,2.027,0.528,1.188,0.232,0.366,0.351,0.389,0.908
14,0,0,0,1,0,2.405,0.219,0.561,0.326,0.654,0.462,2.068,2.109,0.592,1.243,0.356,0.448,0.451,0.441,0.785
15,1,1,0,1,0,2.351,0.095,0.5,0.262,0.61,0.366,1.996,0.512,0.503,0.653,0.214,0.354,0.16,0.353,0.827
16,1,0,0,0,0,2.32,0.103,0.508,0.255,0.616,0.374,2.021,2.055,0.509,1.203,0.233,0.361,0.326,0.365,0.938
17,0,0,0,1,0,2.423,0.241,0.569,0.325,0.653,0.467,2.09,2.092,0.591,1.236,0.351,0.47,0.458,0.461,0.784
18,0,1,0,1,0,2.407,0.218,0.555,0.333,0.648,0.455,2.058,0.612,0.559,0.674,0.309,0.437,0.306,0.437,0.736
19,0,1,0,0,0,2.384,0.091,0.511,0.258,0.606,0.366,2.018,0.503,0.521,0.632,0.188,0.349,0.171,0.352,0.865
2,1,0,0,1,0,2.386,0.092,0.492,0.26,0.618,0.385,2.02,2.068,0.507,1.192,0.244,0.361,0.324,0.359,1.027
20,1,0,0,0,0,2.349,0.106,0.506,0.238,0.613,0.388,2.039,1.972,0.529,1.218,0.238,0.356,0.317,0.384,0.873
21,1,1,0,1,0,2.351,0.091,0.508,0.245,0.615,0.363,2.012,0.536,0.501,0.638,0.189,0.343,0.156,0.383,0.839
22,1,0,0,0,0,2.352,0.104,0.506,0.259,0.616,0.393,1.992,2.024,0.51,1.202,0.223,0.354,0.329,0.365,0.901
23,0,1,0,0,0,2.348,0.095,0.482,0.234,0.603,0.389,1.987,0.509,0.531,0.64,0.186,0.376,0.182,0.353,1.111
24,1,1,0,1,0,2.346,0.091,0.504,0.254,0.617,0.362,1.971,0.531,0.505,0.635,0.2,0.348,0.162,0.36,0.828
25,0,1,0,0,0,2.356,0.094,0.506,0.244,0.606,0.365,2.002,0.507,0.499,0.633,0.203,0.348,0.161,0.35,0.867
