configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
0,1,0,0,1,0,78.218,2.814,14.39,7.055,27.598,10.413,69.043,60.293,15.064,37.919,7.518,10.082,5.724,10.668,21.69
1,0,1,0,1,0,0.003,0.003,0.003,0.004,0.005,0.004,0.003,0.003,0.004,0.004,0.003,0.004,0.004,0.004,0.004
10,0,0,0,1,0,0.004,0.006,0.004,0.005,0.006,0.005,0.005,0.01,0.007,0.005,0.005,0.009,0.008,0.008,0.006
11,1,0,0,0,0,78.322,2.812,14.252,7.112,27.397,10.491,67.726,58.764,15.149,38.906,7.36,10.104,5.847,10.606,21.335
12,1,0,0,1,0,78.563,2.804,14.222,6.957,27.514,10.37,67.17,58.217,15.036,38.165,7.454,10.098,5.809,10.729,21.412
13,0,0,0,0,0,79.914,2.796,14.185,6.941,27.724,10.561,67.778,58.783,15.232,37.999,7.533,10.089,5.79,10.566,21.329
14,0,0,0,1,0,0.006,0.008,0.006,0.006,0.005,0.005,0.005,0.007,0.006,0.004,0.009,0.004,0.005,0.005,0.007
15,1,1,0,1,0,77.619,2.744,14.179,6.95,27.473,10.378,67.22,14.731,14.972,21.018,6.518,10.107,4.78,10.572,20.785
16,1,0,0,0,0,78.273,2.817,14.214,6.956,27.509,10.406,67.576,58.892,15.118,37.021,7.37,10.117,5.72,10.611,21.395
17,0,0,0,1,0,0.005,0.006,0.005,0.004,0.005,0.009,0.007,0.004,0.006,0.005,0.007,0.004,0.004,0.005,0.011
18,0,1,0,1,0,0.003,0.004,0.004,0.004,0.003,0.004,0.004,0.004,0.002,0.003,0.003,0.004,0.004,0.004,0.006
19,0,1,0,0,0,77.863,2.726,14.203,6.961,28.195,10.385,67.435,14.632,15.055,20.96,6.4,10.12,5.088,10.576,20.634
2,1,0,0,1,0,78.155,2.786,14.263,7.0,27.641,10.413,67.717,60.27,15.0,37.441,7.432,10.116,5.812,10.596,21.427
