configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
0,1,0,0,1,0,4.452,0.164,0.89,0.422,1.138,0.691,3.648,3.745,0.94,2.181,0.431,0.643,0.566,0.653,1.493
1,0,1,0,1,0,4.488,0.381,1.011,0.587,1.182,0.832,3.791,1.087,1.022,1.246,0.552,0.799,0.551,0.78,1.337
10,0,0,0,1,0,4.522,0.383,1.022,0.577,1.185,0.841,3.834,3.779,1.064,2.25,0.638,0.82,0.832,0.807,1.416
11,1,0,0,0,0,4.371,0.174,0.876,0.425,1.16,0.683,3.656,3.674,0.94,2.252,0.426,0.642,0.609,0.645,1.467
12,1,0,0,1,0,4.357,0.172,0.877,0.421,1.139,0.684,3.775,3.653,0.939,2.22,0.432,0.643,0.564,0.653,1.495
13,0,0,0,0,0,4.378,0.164,0.902,0.417,1.14,0.66,3.693,3.613,0.942,2.275,0.429,0.638,0.579,0.655,1.46
14,0,0,0,1,0,4.511,0.392,1.016,0.572,1.208,0.833,3.84,3.842,1.061,2.26,0.64,0.812,0.814,0.789,1.402
15,1,1,0,1,0,4.368,0.15,0.87,0.437,1.126,0.647,3.694,0.922,0.922,1.178,0.337,0.647,0.296,0.642,1.404
16,1,0,0,0,0,4.302,0.147,0.88,0.418,1.134,0.671,3.713,3.631,0.966,2.214,0.41,0.664,0.567,0.685,1.558
17,0,0,0,1,0,4.476,0.381,1.011,0.591,1.21,0.826,3.773,3.753,1.033,2.307,0.643,0.797,0.809,0.792,1.407
18,0,1,0,1,0,4.517,0.367,1.006,0.563,1.2,0.837,3.775,1.067,1.026,1.246,0.562,0.787,0.551,0.789,1.344
19,0,1,0,0,0,4.384,0.15,0.887,0.438,1.131,0.678,3.674,0.946,0.913,1.162,0.348,0.634,0.299,0.641,1.416
2,1,0,0,1,0,4.369,0.152,0.878,0.42,1.149,0.672,3.683,3.703,0.923,2.198,0.428,0.638,0.562,0.655,1.893
20,1,0,0,0,0,4.376,0.163,0.88,0.439,1.156,0.692,3.675,3.654,0.926,2.192,0.425,0.64,0.588,0.656,1.517
21,1,1,0,1,0,4.377,0.138,0.869,0.438,1.119,0.671,3.652,0.955,0.927,1.167,0.356,0.634,0.301,0.668,1.455
22,1,0,0,0,0,4.34,0.173,0.885,0.419,1.153,0.667,3.666,3.878,0.963,2.204,0.406,0.64,0.576,0.65,1.509
23,0,1,0,0,0,4.353,0.151,0.901,0.414,1.126,0.673,3.653,0.922,0.935,1.169,0.333,0.657,0.299,0.639,1.455
24,1,1,0,1,0,4.337,0.141,0.869,0.413,1.151,0.65,3.671,0.944,0.909,1.181,0.361,0.628,0.313,0.644,1.428
25,0,1,0,0,0,4.321,0.158,0.873,0.415,1.136,0.671,3.688,0.917,0.914,1.171,0.33,0.655,0.318,0.644,1.507
26,0,1,0,0,0,4.352,0.163,0.884,0.415,1.128,0.655,3.686,0.915,0.91,1.191,0.335,0.635,0.295,0.647,1.411
27,0,0,0,1,0,4.486,0.381,1.03,0.581,1.194,0.84,3.772,3.943,1.051,2.258,0.634,0.797,0.83,0.801,1.384
28,0,1,0,1,0,4.499,0.367,1.008,0.583,1.184,0.82,3.818,1.075,1.027,1.245,0.572,0.804,0.536,0.781,1.354
29,0,1,0,0,0,4.37,0.14,0.899,0.432,1.148,0.675,3.696,0.923,0.915,1.173,0.346,0.633,0.314,0.644,1.452
3,1,1,0,1,0,4.403,0.14,0.871,0.438,1.131,0.668,3.714,0.952,0.912,1.186,0.336,0.63,0.307,0.673,1.425
30,0,1,0,1,0,4.499,0.369,1.007,0.569,1.199,0.837,3.767,1.081,1.017,1.25,0.57,0.781,0.53,0.801,1.339
31,1,1,0,1,0,4.375,0.161,0.869,0.416,1.132,0.648,3.671,0.936,0.908,1.193,0.339,0.656,0.295,0.641,1.453
32,1,1,0,1,0,4.37,0.155,0.869,0.414,1.13,0.679,3.649,0.923,0.907,1.17,0.335,0.631,0.31,0.643,1.444
33,0,1,0,0,0,4.336,0.141,0.874,0.416,1.128,0.673,3.676,0.939,0.909,1.174,0.35,0.665,0.291,0.642,1.463
34,1,1,0,1,0,4.348,0.154,0.868,0.43,1.129,0.651,3.652,0.943,0.913,1.186,0.361,0.633,0.295,0.664,1.439
35,1,0,0,0,0,4.316,0.173,0.878,0.42,1.154,0.666,3.659,3.667,0.948,2.172,0.425,0.655,0.58,0.659,1.504
36,0,0,0,0,0,4.364,0.153,0.885,0.424,1.134,0.677,3.739,3.719,0.939,2.185,0.418,0.643,0.573,0.65,1.483
37,0,1,0,1,0,4.467,0.368,1.008,0.587,1.187,0.837,3.783,1.075,1.046,1.26,0.55,0.806,0.528,0.807,1.351
38,1,1,0,0,0,4.379,0.158,0.872,0.425,1.136,0.672,3.717,0.915,0.929,1.178,0.332,0.634,0.295,0.648,1.422
39,0,0,0,0,0,4.336,0.169,0.877,0.42,1.13,0.684,3.711,3.642,0.946,2.206,0.429,0.664,0.585,0.651,1.501
4,1,1,0,1,0,4.375,0.149,0.869,0.409,1.13,0.654,3.655,0.94,0.928,1.186,0.335,0.627,0.317,0.657,1.445
40,0,0,0,0,0,4.364,0.164,0.878,0.445,1.136,0.67,3.657,3.734,0.94,2.276,0.415,0.657,0.573,0.65,1.485
41,1,0,0,1,0,4.37,0.175,0.878,0.421,1.135,0.664,3.651,3.694,0.94,2.191,0.424,0.638,0.571,0.656,1.591
42,1,1,0,0,0,4.334,0.15,0.87,0.416,1.122,0.656,3.716,0.932,0.909,1.187,0.331,0.643,0.295,0.64,1.438
43,0,0,0,1,0,4.509,0.378,1.012,0.574,1.216,0.827,3.774,3.84,1.053,2.253,0.642,0.822,0.856,0.789,1.386
44,1,0,0,1,0,4.374,0.169,0.877,0.424,1.161,0.656,3.662,3.61,0.944,2.229,0.425,0.644,0.572,0.651,1.514
45,0,0,0,1,0,4.474,0.398,1.013,0.594,1.182,0.849,3.792,3.915,1.043,2.253,0.636,0.793,0.865,0.795,1.392
46,1,1,0,0,0,4.412,0.163,0.87,0.413,1.147,0.663,3.676,0.932,0.912,1.183,0.355,0.634,0.31,0.647,1.437
