configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
0,1,0,0,1,0,13.424,0.481,2.658,1.292,3.815,1.936,11.695,10.751,2.735,6.63,1.272,1.865,1.581,1.949,4.052
1,0,1,0,1,0,13.735,1.116,2.965,1.703,3.644,2.42,11.749,3.155,3.027,3.791,1.626,2.304,1.551,2.307,3.978
10,0,0,0,1,0,13.862,1.088,3.007,1.747,3.668,2.438,11.743,11.184,3.082,6.834,1.815,2.312,2.173,2.36,4.114
11,1,0,0,0,0,13.431,0.482,2.602,1.267,3.833,1.953,11.672,10.805,2.754,6.782,1.229,1.92,1.495,1.931,4.066
12,1,0,0,1,0,13.498,0.465,2.601,1.261,3.841,1.967,11.509,10.685,2.758,6.637,1.28,1.863,1.455,1.947,4.057
13,0,0,0,0,0,13.488,0.465,2.609,1.261,3.851,1.939,11.542,11.209,2.789,6.802,1.227,1.908,1.443,1.96,4.013
14,0,0,0,1,0,13.785,1.113,3.122,1.768,3.677,2.443,11.848,11.141,3.043,6.852,1.829,2.356,2.154,2.322,4.102
15,1,1,0,1,0,13.515,0.452,2.614,1.278,3.816,1.925,11.478,2.728,2.77,3.666,1.064,1.865,0.873,1.94,3.943
16,1,0,0,0,0,13.389,0.458,2.619,1.264,3.834,1.934,11.757,10.822,2.755,6.654,1.258,1.905,1.483,1.932,4.081
17,0,0,0,1,0,13.824,1.107,2.987,1.723,3.664,2.443,11.812,11.09,3.058,6.849,1.823,2.314,2.147,2.344,4.083
18,0,1,0,1,0,13.816,1.095,2.976,1.716,3.64,2.415,11.813,3.145,3.027,3.774,1.627,2.323,1.562,2.306,3.972
19,0,1,0,0,0,13.389,0.443,2.593,1.258,3.804,1.919,11.567,2.743,2.742,3.687,1.075,1.882,0.868,1.929,3.941
2,1,0,0,1,0,13.572,0.46,2.627,1.283,3.881,1.932,11.528,11.002,2.74,6.629,1.267,1.887,1.466,1.942,4.133
20,1,0,0,0,0,13.414,0.461,2.616,1.294,3.889,1.995,11.597,10.687,2.751,6.625,1.262,1.904,1.449,1.925,4.082
21,1,1,0,1,0,13.414,0.442,2.622,1.265,3.822,1.934,11.668,2.729,2.742,3.655,1.093,1.869,0.875,1.925,3.888
22,1,0,0,0,0,13.42,0.463,2.619,1.282,3.861,1.945,11.508,11.127,2.762,6.706,1.254,1.871,1.477,1.978,4.054
23,0,1,0,0,0,13.369,0.442,2.597,1.254,3.818,1.961,11.767,2.696,2.724,3.644,1.052,1.881,0.843,1.919,3.893
24,1,1,0,1,0,13.461,0.44,2.62,1.253,3.828,1.955,11.513,2.766,2.72,3.67,1.067,1.878,0.871,1.933,3.902
25,0,1,0,0,0,13.561,0.457,2.584,1.259,3.815,1.954,11.521,2.705,2.727,3.654,1.051,1.864,0.852,1.953,3.877
26,0,1,0,0,0,13.462,0.451,2.605,1.289,3.839,1.949,11.587,2.723,2.739,3.637,1.074,1.886,0.87,1.942,3.933
27,0,0,0,1,0,13.926,1.108,3.003,1.745,3.648,2.459,11.767,11.525,3.053,6.812,1.816,2.329,2.155,2.343,4.119
28,0,1,0,1,0,13.977,1.08,2.991,1.706,3.65,2.435,11.732,3.158,3.027,3.823,1.632,2.334,1.558,2.313,3.984
29,0,1,0,0,0,13.374,0.446,2.592,1.253,3.83,1.964,11.54,2.701,2.744,3.685,1.053,1.868,0.88,1.925,3.928
3,1,1,0,1,0,13.455,0.459,2.595,1.269,3.824,1.947,11.432,2.768,2.748,3.667,1.086,1.859,0.858,1.92,3.922
30,0,1,0,1,0,13.801,1.085,2.989,1.715,3.668,2.421,11.742,3.137,3.016,3.784,1.628,2.299,1.538,2.314,3.96
31,1,1,0,1,0,13.452,0.457,2.607,1.278,3.909,1.954,11.447,2.759,2.719,3.652,1.066,1.857,0.872,1.928,3.936
32,1,1,0,1,0,13.669,0.443,2.606,1.279,3.854,1.927,11.493,2.712,2.758,3.635,1.073,1.856,0.86,1.93,3.927
33,0,1,0,0,0,13.354,0.44,2.613,1.276,3.841,1.928,11.532,2.718,2.744,3.642,1.064,1.868,0.843,1.925,4.026
34,1,1,0,1,0,13.645,0.442,2.625,1.277,3.819,1.944,11.485,2.744,2.755,3.668,1.08,1.865,0.853,1.947,3.92
35,1,0,0,0,0,13.395,0.478,2.616,1.266,3.895,1.989,11.617,10.867,2.772,6.625,1.232,1.909,1.454,1.924,4.047
36,0,0,0,0,0,13.385,0.46,2.624,1.277,3.891,1.964,11.631,11.023,2.735,6.633,1.239,1.879,1.493,1.932,4.057
37,0,1,0,1,0,13.748,1.074,2.992,1.699,3.681,2.439,11.721,3.158,3.02,3.784,1.641,2.319,1.543,2.289,3.973
38,1,1,0,0,0,13.415,0.458,2.597,1.252,3.811,1.924,11.566,2.731,2.74,3.65,1.075,1.863,0.853,1.954,4.085
39,0,0,0,0,0,13.372,0.467,2.612,1.281,3.851,1.981,11.555,11.107,2.737,6.75,1.255,1.883,1.496,1.933,4.026
4,1,1,0,1,0,13.395,0.469,2.634,1.258,3.82,1.945,11.52,2.762,2.823,3.707,1.099,1.871,0.854,1.921,3.917
40,0,0,0,0,0,13.389,0.48,2.617,1.272,3.828,1.953,11.541,10.726,2.768,6.909,1.26,1.905,1.495,1.917,4.069
41,1,0,0,1,0,13.493,0.484,2.599,1.305,3.866,1.942,11.506,10.873,2.736,6.813,1.272,1.881,1.485,1.947,4.051
42,1,1,0,0,0,13.291,0.44,2.602,1.263,3.814,1.973,11.84,2.713,2.741,3.667,1.075,1.892,0.857,1.917,3.934
43,0,0,0,1,0,13.815,1.093,2.999,1.741,3.635,2.444,11.69,11.871,3.053,6.767,1.827,2.365,2.167,2.307,4.102
44,1,0,0,1,0,13.665,0.512,2.616,1.279,3.829,1.924,11.485,10.986,2.729,6.654,1.265,1.918,1.455,1.957,4.065
45,0,0,0,1,0,13.837,1.098,3.005,1.735,3.642,2.42,11.801,11.148,3.05,6.832,1.825,2.355,2.142,2.339,4.104
46,1,1,0,0,0,13.327,0.465,2.618,1.269,3.806,1.958,11.523,2.706,2.749,3.668,1.064,1.875,0.836,1.919,4.219
47,1,1,0,0,0,13.428,0.443,2.617,1.282,3.806,1.964,11.579,2.731,2.749,3.659,1.066,1.888,0.868,1.937,3.953
48,0,1,0,0,0,13.42,0.458,2.61,1.273,3.831,1.943,11.555,2.739,2.742,3.669,1.065,1.902,0.841,1.927,3.919
49,1,0,0,1,0,13.465,0.461,2.622,1.277,3.861,1.957,11.554,11.084,2.743,6.777,1.274,1.869,1.471,1.957,4.17
5,1,1,0,0,0,13.508,0.459,2.637,1.251,3.82,1.943,11.594,2.768,2.76,3.695,1.048,1.874,0.851,1.924,3.992
6,0,1,0,0,0,13.348,0.459,2.62,1.256,3.847,1.965,11.769,2.747,2.736,3.663,1.057,1.886,0.846,1.917,3.916
7,0,0,0,1,0,13.885,1.106,2.984,1.745,3.665,2.441,11.743,11.146,3.102,6.884,1.834,2.322,2.171,2.323,4.1
8,1,1,0,0,0,13.338,0.455,2.595,1.282,3.848,1.941,11.611,2.709,2.753,3.684,1.048,1.862,0.855,1.94,3.931
9,0,0,0,0,0,13.364,0.477,2.605,1.264,3.839,1.95,11.542,11.0,2.754,6.745,1.279,1.877,1.455,1.96,4.06
