configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
35,1,0,0,0,0,4.482,0.157,0.904,0.456,1.185,0.685,3.787,3.776,0.973,2.28,0.436,0.698,0.578,0.691,1.553
36,0,0,0,0,0,4.483,0.155,0.904,0.453,1.195,0.679,3.775,3.768,0.956,2.268,0.417,0.661,0.606,0.71,1.516
37,0,1,0,1,0,4.606,0.397,1.036,0.601,1.221,0.848,3.959,1.107,1.059,1.269,0.592,0.83,0.552,0.805,1.377
38,1,1,0,0,0,4.492,0.165,0.899,0.428,1.179,0.672,3.833,0.946,0.965,1.207,0.363,0.65,0.31,0.664,1.503
39,0,0,0,0,0,4.483,0.157,0.906,0.457,1.18,0.677,3.829,3.775,0.977,2.255,0.438,0.677,0.583,0.675,1.515
4,1,1,0,1,0,4.482,0.16,0.903,0.432,1.172,0.701,3.778,0.97,0.943,1.21,0.368,0.647,0.306,0.662,1.549
40,0,0,0,0,0,4.613,0.157,0.935,0.461,1.194,0.695,3.786,3.762,0.968,2.267,0.422,0.661,0.593,0.674,1.522
41,1,0,0,1,0,4.545,0.154,0.906,0.438,1.172,0.699,3.777,3.785,0.987,2.249,0.424,0.658,0.596,0.668,1.546
42,1,1,0,0,0,4.446,0.16,0.9,0.444,1.188,0.673,3.77,0.964,0.938,1.209,0.342,0.671,0.304,0.66,1.478
43,0,0,0,1,0,4.645,0.406,1.05,0.616,1.231,0.857,3.969,3.887,1.07,2.338,0.646,0.826,0.842,0.826,1.436
44,1,0,0,1,0,4.57,0.154,0.906,0.435,1.18,0.674,3.764,3.699,0.973,2.251,0.442,0.657,0.591,0.671,1.53
45,0,0,0,1,0,4.655,0.39,1.047,0.613,1.249,0.862,3.924,3.934,1.086,2.351,0.648,0.82,0.845,0.835,1.444
46,1,1,0,0,0,4.479,0.143,0.898,0.428,1.169,0.699,3.802,0.946,0.96,1.231,0.343,0.65,0.325,0.661,1.472
47,1,1,0,0,0,4.453,0.143,0.926,0.43,1.171,0.668,3.793,0.965,0.941,1.23,0.343,0.649,0.318,0.657,1.678
48,0,1,0,0,0,4.492,0.164,0.924,0.449,1.175,0.689,3.763,0.961,0.951,1.203,0.36,0.677,0.322,0.666,1.496
49,1,0,0,1,0,4.518,0.17,0.912,0.431,1.193,0.677,3.787,4.122,0.971,2.257,0.433,0.662,0.612,0.67,1.504
5,1,1,0,0,0,4.464,0.165,0.899,0.428,1.186,0.67,3.775,0.948,0.958,1.219,0.345,0.653,0.331,0.695,1.468
6,0,1,0,0,0,4.535,0.142,0.905,0.424,1.19,0.677,3.802,0.981,0.947,1.207,0.354,0.659,0.308,0.661,1.494
7,0,0,0,1,0,4.613,0.406,1.041,0.615,1.246,0.856,3.926,3.92,1.082,2.332,0.661,0.825,0.831,0.834,1.449
8,1,1,0,0,0,4.492,0.155,0.907,0.43,1.168,0.704,3.791,0.961,0.956,1.21,0.341,0.677,0.304,0.671,1.526
9,0,0,0,0,0,4.466,0.174,0.904,0.429,1.19,0.706,3.831,3.751,0.957,2.277,0.438,0.681,0.585,0.675,1.505
