configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
0,1,0,0,1,0,6.178,0.205,1.228,0.622,1.611,0.919,5.11,5.012,1.28,3.136,0.586,0.878,0.766,0.913,2.043
1,0,1,0,1,0,6.407,0.5,1.413,0.796,1.656,1.139,5.251,1.473,1.43,1.754,0.757,1.078,0.735,1.075,1.868
10,0,0,0,1,0,6.386,0.517,1.403,0.801,1.673,1.155,5.249,5.232,1.447,3.166,0.873,1.094,1.116,1.09,1.914
11,1,0,0,0,0,6.158,0.22,1.212,0.585,1.59,0.911,5.129,5.025,1.274,3.129,0.567,0.899,0.765,0.901,2.0
12,1,0,0,1,0,6.181,0.212,1.211,0.595,1.596,0.93,5.087,5.098,1.294,3.114,0.588,0.904,0.766,0.899,1.992
13,0,0,0,0,0,6.142,0.23,1.215,0.61,1.6,0.915,5.143,5.0,1.299,3.093,0.574,0.88,0.785,0.924,2.017
14,0,0,0,1,0,6.401,0.516,1.418,0.806,1.656,1.137,5.31,5.241,1.482,3.179,0.877,1.099,1.1,1.101,1.922
15,1,1,0,1,0,6.208,0.186,1.224,0.579,1.582,0.905,5.09,1.279,1.259,1.675,0.462,0.867,0.41,0.894,2.043
16,1,0,0,0,0,6.19,0.222,1.21,0.596,1.59,0.925,5.156,5.006,1.297,3.152,0.571,0.886,0.786,0.913,2.026
17,0,0,0,1,0,6.427,0.534,1.419,0.818,1.651,1.151,5.254,5.294,1.441,3.166,0.862,1.107,1.095,1.085,1.931
18,0,1,0,1,0,6.337,0.523,1.414,0.813,1.645,1.151,5.343,1.471,1.43,1.764,0.779,1.082,0.751,1.082,1.871
19,0,1,0,0,0,6.181,0.201,1.228,0.583,1.624,0.936,5.159,1.28,1.299,1.686,0.476,0.877,0.404,0.914,1.954
2,1,0,0,1,0,6.205,0.218,1.222,0.61,1.636,0.921,5.132,5.032,1.271,3.055,0.577,0.897,0.77,0.924,2.024
20,1,0,0,0,0,6.181,0.223,1.209,0.612,1.597,0.916,5.212,5.27,1.308,3.13,0.548,0.894,0.787,0.91,2.051
21,1,1,0,1,0,6.183,0.204,1.206,0.583,1.61,0.918,5.089,1.296,1.278,1.676,0.478,0.879,0.428,0.892,1.91
22,1,0,0,0,0,6.153,0.203,1.212,0.604,1.6,0.918,5.107,5.121,1.311,3.171,0.552,0.879,0.787,0.905,2.034
23,0,1,0,0,0,6.263,0.214,1.212,0.583,1.597,0.941,5.161,1.283,1.275,1.714,0.451,0.877,0.428,0.894,1.913
24,1,1,0,1,0,6.169,0.209,1.21,0.581,1.61,0.92,5.104,1.277,1.281,1.676,0.461,0.869,0.408,0.892,1.947
25,0,1,0,0,0,6.14,0.21,1.205,0.58,1.587,0.93,5.137,1.259,1.278,1.716,0.477,0.879,0.413,0.919,1.905
26,0,1,0,0,0,6.128,0.215,1.206,0.602,1.59,0.909,5.118,1.29,1.284,1.687,0.481,0.879,0.4,0.926,1.922
27,0,0,0,1,0,6.354,0.533,1.403,0.797,1.672,1.137,5.316,5.246,1.441,3.174,0.858,1.092,1.091,1.081,1.922
28,0,1,0,1,0,6.428,0.5,1.399,0.795,1.646,1.132,5.293,1.491,1.424,1.754,0.756,1.099,0.749,1.094,1.851
29,0,1,0,0,0,6.178,0.19,1.209,0.608,1.594,0.902,5.11,1.292,1.264,1.673,0.483,0.878,0.421,0.889,1.908
