configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
0,1,0,0,1,0,13.012,0.47,2.549,1.231,3.673,1.905,11.279,10.466,2.666,6.435,1.242,1.811,1.444,1.888,3.99
1,0,1,0,1,0,13.347,1.051,2.874,1.645,3.533,2.357,11.373,3.06,2.921,3.68,1.58,2.229,1.519,2.233,3.866
10,0,0,0,1,0,13.353,1.062,2.895,1.653,3.595,2.363,11.39,10.761,2.936,6.701,1.779,2.252,2.088,2.238,3.973
11,1,0,0,0,0,13.004,0.468,2.533,1.223,3.669,1.91,11.302,10.549,2.683,6.512,1.221,1.808,1.429,1.865,3.94
12,1,0,0,1,0,12.969,0.469,2.542,1.219,3.668,1.869,11.14,10.48,2.716,6.429,1.206,1.883,1.422,1.882,3.941
13,0,0,0,0,0,12.992,0.449,2.536,1.236,3.752,1.896,11.304,10.684,2.7,6.48,1.216,1.814,1.418,1.86,4.016
14,0,0,0,1,0,13.37,1.108,2.901,1.664,3.564,2.353,11.391,11.02,2.917,6.644,1.756,2.29,2.096,2.272,3.957
15,1,1,0,1,0,13.026,0.43,2.503,1.21,3.67,1.867,11.122,2.676,2.656,3.54,1.057,1.798,0.856,1.887,3.873
16,1,0,0,0,0,12.95,0.466,2.511,1.241,3.697,1.902,11.244,10.435,2.664,6.472,1.226,1.836,1.427,1.865,3.923
17,0,0,0,1,0,13.406,1.054,2.881,1.671,3.533,2.383,11.38,11.043,2.964,6.735,1.777,2.264,2.099,2.248,3.976
18,0,1,0,1,0,13.293,1.05,2.892,1.663,3.517,2.327,11.342,3.078,2.938,3.68,1.576,2.279,1.507,2.249,3.85
19,0,1,0,0,0,12.958,0.45,2.499,1.238,3.669,1.909,11.373,2.632,2.659,3.514,1.011,1.832,0.822,1.861,3.809
2,1,0,0,1,0,13.036,0.448,2.539,1.24,3.674,1.878,11.134,10.299,2.644,6.51,1.235,1.822,1.408,1.853,3.903
20,1,0,0,0,0,12.922,0.466,2.518,1.236,3.654,1.881,11.225,10.451,2.665,6.59,1.209,1.814,1.455,1.905,3.924
21,1,1,0,1,0,13.07,0.429,2.504,1.214,3.697,1.88,11.148,2.655,2.649,3.549,1.032,1.8,0.85,1.861,3.758
22,1,0,0,0,0,12.953,0.458,2.514,1.216,3.659,1.876,11.213,10.634,2.66,6.446,1.214,1.808,1.477,1.871,3.933
23,0,1,0,0,0,12.904,0.444,2.502,1.234,3.694,1.909,11.132,2.617,2.649,3.543,1.037,1.844,0.846,1.869,3.793
24,1,1,0,1,0,12.933,0.428,2.538,1.225,3.663,1.854,11.156,2.656,2.632,3.529,1.033,1.815,0.847,1.876,3.809
25,0,1,0,0,0,12.957,0.43,2.53,1.232,3.676,1.863,11.239,2.626,2.636,3.551,1.027,1.807,0.842,1.857,3.921
26,0,1,0,0,0,13.06,0.427,2.506,1.231,3.654,1.869,11.26,2.629,2.665,3.54,1.028,1.802,0.866,1.855,3.815
27,0,0,0,1,0,13.38,1.116,2.882,1.651,3.535,2.384,11.316,10.893,2.953,6.581,1.773,2.246,2.124,2.233,3.993
28,0,1,0,1,0,13.308,1.047,2.881,1.644,3.522,2.333,11.341,3.059,2.933,3.687,1.57,2.247,1.515,2.227,3.842
29,0,1,0,0,0,12.822,0.443,2.534,1.231,3.686,1.875,11.246,2.64,2.649,3.554,1.018,1.826,0.853,1.855,3.784
3,1,1,0,1,0,13.045,0.456,2.527,1.21,3.664,1.858,11.166,2.739,2.625,3.579,1.027,1.815,0.84,1.877,3.779
30,0,1,0,1,0,13.325,1.037,2.913,1.655,3.536,2.349,11.333,3.1,2.919,3.678,1.585,2.243,1.51,2.231,3.847
31,1,1,0,1,0,13.073,0.451,2.508,1.245,3.674,1.872,11.15,2.656,2.658,3.543,1.046,1.802,0.839,1.852,3.783
32,1,1,0,1,0,12.957,0.443,2.508,1.208,3.683,1.877,11.128,2.655,2.643,3.525,1.059,1.807,0.81,1.854,3.815
33,0,1,0,0,0,12.898,0.425,2.547,1.233,3.697,1.892,11.272,2.631,2.65,3.576,1.021,1.798,0.807,1.86,3.766
34,1,1,0,1,0,12.94,0.444,2.515,1.228,3.666,1.888,11.152,2.667,2.621,3.55,1.052,1.798,0.846,1.855,3.815
35,1,0,0,0,0,12.922,0.464,2.51,1.234,3.676,1.908,11.289,10.474,2.642,6.403,1.201,1.811,1.416,1.87,3.92
36,0,0,0,0,0,13.039,0.449,2.541,1.226,3.683,1.872,11.338,10.419,2.649,6.489,1.221,1.827,1.431,1.849,3.956
37,0,1,0,1,0,13.319,1.038,2.898,1.641,3.524,2.346,11.461,3.055,2.929,3.67,1.591,2.242,1.5,2.226,3.833
38,1,1,0,0,0,13.057,0.429,2.529,1.232,3.68,1.885,11.253,2.615,2.631,3.589,1.041,1.824,0.845,1.933,3.826
39,0,0,0,0,0,12.894,0.447,2.508,1.22,3.664,1.884,11.255,10.674,2.666,6.475,1.234,1.835,1.493,1.864,4.025
4,1,1,0,1,0,13.079,0.436,2.521,1.215,3.669,1.887,11.064,2.648,2.651,3.535,1.041,1.814,0.84,1.875,3.798
40,0,0,0,0,0,12.882,0.446,2.541,1.218,3.727,1.921,11.314,10.352,2.689,6.472,1.228,1.839,1.406,1.857,3.948
41,1,0,0,1,0,13.002,0.447,2.536,1.221,3.711,1.887,11.117,10.383,2.662,6.457,1.238,1.857,1.435,1.893,3.925
42,1,1,0,0,0,12.868,0.445,2.549,1.218,3.714,1.885,11.203,2.611,2.632,3.563,1.035,1.838,0.829,1.867,3.783
43,0,0,0,1,0,13.343,1.078,2.885,1.652,3.544,2.357,11.397,10.827,2.934,6.723,1.763,2.286,2.109,2.226,3.959
44,1,0,0,1,0,13.306,0.464,2.532,1.258,3.656,1.895,11.115,10.429,2.707,6.434,1.23,1.818,1.408,1.869,3.915
45,0,0,0,1,0,13.461,1.06,2.885,1.672,3.552,2.389,11.378,10.837,2.962,6.663,1.75,2.27,2.079,2.257,3.953
46,1,1,0,0,0,12.939,0.43,2.53,1.251,3.66,1.881,11.178,2.628,2.629,3.517,1.036,1.829,0.81,1.862,3.784
47,1,1,0,0,0,12.954,0.427,2.504,1.211,3.68,1.897,11.301,2.621,2.654,3.522,1.038,1.808,0.818,1.887,3.853
48,0,1,0,0,0,12.911,0.431,2.555,1.276,3.68,1.901,11.22,2.653,2.65,3.542,1.02,1.828,0.809,1.863,3.75
49,1,0,0,1,0,13.01,0.468,2.545,1.223,3.686,1.87,11.252,10.859,2.686,6.447,1.231,1.808,1.415,1.858,3.915
5,1,1,0,0,0,12.864,0.437,2.528,1.242,3.686,1.887,11.223,2.636,2.658,3.518,1.025,1.838,0.854,1.852,3.776
6,0,1,0,0,0,12.937,0.431,2.511,1.214,3.661,1.905,11.121,2.631,2.653,3.545,1.02,1.838,0.849,1.855,3.774
7,0,0,0,1,0,13.333,1.06,2.886,1.649,3.556,2.348,11.382,11.01,2.957,6.607,1.776,2.241,2.133,2.26,3.983
8,1,1,0,0,0,13.116,0.424,2.505,1.26,3.667,1.882,11.282,2.653,2.669,3.541,1.033,1.803,0.84,1.876,3.782
9,0,0,0,0,0,12.929,0.463,2.544,1.237,3.656,1.883,11.381,10.302,2.648,6.509,1.209,1.837,1.429,1.868,3.989
