configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
27,0,0,0,1,0,2.038,0.184,0.468,0.288,0.554,0.385,1.716,1.732,0.487,1.021,0.293,0.363,0.379,0.36,0.63
28,0,1,0,1,0,1.976,0.182,0.458,0.266,0.527,0.402,1.722,0.502,0.478,0.559,0.255,0.378,0.243,0.355,0.603
29,0,1,0,0,0,1.929,0.077,0.417,0.194,0.491,0.315,1.65,0.436,0.414,0.529,0.167,0.288,0.126,0.287,0.719
3,1,1,0,1,0,1.928,0.082,0.42,0.214,0.493,0.301,1.635,0.426,0.439,0.523,0.186,0.302,0.123,0.289,1.083
30,0,1,0,1,0,1.974,0.185,0.455,0.279,0.527,0.391,1.685,0.494,0.484,0.553,0.272,0.359,0.262,0.358,0.608
31,1,1,0,1,0,1.952,0.079,0.42,0.215,0.526,0.301,1.656,0.442,0.41,0.524,0.16,0.287,0.125,0.29,0.724
32,1,1,0,1,0,1.94,0.079,0.402,0.222,0.494,0.312,1.624,0.424,0.429,0.522,0.171,0.287,0.127,0.293,0.738
33,0,1,0,0,0,1.91,0.07,0.398,0.194,0.496,0.325,1.636,0.42,0.438,0.519,0.156,0.287,0.128,0.289,0.751
34,1,1,0,1,0,1.955,0.079,0.423,0.21,0.497,0.303,1.655,0.423,0.409,0.545,0.161,0.294,0.126,0.291,0.735
35,1,0,0,0,0,1.907,0.079,0.406,0.197,0.503,0.312,1.665,1.671,0.424,0.997,0.22,0.307,0.267,0.318,0.778
36,0,0,0,0,0,1.935,0.089,0.419,0.222,0.507,0.307,1.666,1.706,0.45,0.986,0.201,0.294,0.266,0.303,0.787
37,0,1,0,1,0,1.998,0.189,0.457,0.278,0.529,0.378,1.744,0.49,0.466,0.578,0.254,0.363,0.239,0.353,0.607
38,1,1,0,0,0,1.949,0.069,0.398,0.217,0.498,0.32,1.65,0.437,0.439,0.519,0.152,0.293,0.13,0.295,0.826
39,0,0,0,0,0,1.915,0.079,0.404,0.201,0.502,0.305,1.671,1.666,0.422,1.006,0.188,0.299,0.273,0.325,0.791
4,1,1,0,1,0,1.941,0.079,0.401,0.188,0.493,0.32,1.627,0.419,0.409,0.521,0.161,0.285,0.149,0.289,0.728
40,0,0,0,0,0,1.949,0.088,0.433,0.213,0.501,0.307,1.682,1.674,0.451,1.011,0.222,0.325,0.267,0.324,0.809
41,1,0,0,1,0,1.94,0.09,0.422,0.221,0.505,0.312,1.636,1.647,0.436,0.984,0.219,0.293,0.268,0.299,0.767
42,1,1,0,0,0,1.915,0.069,0.395,0.191,0.526,0.301,1.636,0.435,0.411,0.533,0.18,0.313,0.155,0.319,0.745
43,0,0,0,1,0,2.005,0.207,0.464,0.27,0.54,0.397,1.695,1.71,0.479,1.03,0.294,0.366,0.397,0.364,0.627
44,1,0,0,1,0,1.923,0.078,0.401,0.219,0.501,0.327,1.644,1.635,0.436,1.013,0.197,0.292,0.292,0.303,0.772
45,0,0,0,1,0,1.977,0.199,0.464,0.285,0.538,0.401,1.71,1.751,0.496,1.018,0.296,0.383,0.38,0.366,0.637
46,1,1,0,0,0,1.914,0.08,0.419,0.196,0.497,0.329,1.645,0.42,0.429,0.525,0.152,0.288,0.126,0.291,0.83
47,1,1,0,0,0,1.928,0.077,0.424,0.192,0.497,0.301,1.661,0.421,0.413,0.54,0.175,0.285,0.127,0.296,0.746
48,0,1,0,0,0,1.924,0.079,0.417,0.213,0.492,0.303,1.645,0.414,0.412,0.518,0.155,0.285,0.128,0.29,0.792
49,1,0,0,1,0,2.06,0.077,0.407,0.224,0.505,0.305,1.634,1.662,0.42,0.998,0.188,0.297,0.268,0.3,0.792
5,1,1,0,0,0,1.946,0.08,0.415,0.211,0.5,0.3,1.666,0.441,0.414,0.519,0.157,0.287,0.157,0.31,0.751
6,0,1,0,0,0,1.924,0.068,0.395,0.189,0.509,0.331,1.66,0.423,0.413,0.524,0.156,0.291,0.129,0.29,0.765
7,0,0,0,1,0,1.986,0.201,0.487,0.296,0.543,0.41,1.701,1.72,0.481,1.03,0.299,0.371,0.374,0.359,0.633
8,1,1,0,0,0,1.913,0.067,0.397,0.218,0.496,0.321,1.637,0.448,0.414,0.524,0.16,0.29,0.136,0.293,0.745
9,0,0,0,0,0,1.946,0.088,0.407,0.223,0.502,0.318,1.676,1.708,0.425,1.008,0.199,0.295,0.271,0.297,0.784
