configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
0,1,0,0,1,0,6.739,0.24,1.349,0.661,1.757,0.992,5.575,5.513,1.395,3.404,0.61,0.964,0.85,0.982,2.206
1,0,1,0,1,0,6.899,0.545,1.522,0.883,1.799,1.237,5.778,1.607,1.559,1.928,0.836,1.198,0.807,1.181,2.049
10,0,0,0,1,0,6.926,0.611,1.527,0.878,1.857,1.255,5.748,5.713,1.559,3.516,0.95,1.203,1.224,1.185,2.114
11,1,0,0,0,0,6.69,0.238,1.341,0.654,1.748,0.998,5.685,5.529,1.411,3.428,0.629,0.964,0.885,0.986,2.192
12,1,0,0,1,0,6.706,0.237,1.327,0.638,1.746,1.003,5.646,5.536,1.401,3.422,0.625,0.966,0.838,1.008,2.159
13,0,0,0,0,0,6.69,0.218,1.328,0.658,1.761,0.995,5.649,5.497,1.409,3.408,0.632,0.982,0.822,0.985,2.204
14,0,0,0,1,0,6.909,0.564,1.543,0.889,1.807,1.254,5.793,5.713,1.603,3.496,0.936,1.204,1.191,1.199,2.127
15,1,1,0,1,0,6.737,0.225,1.356,0.655,1.771,1.011,5.594,1.392,1.405,1.86,0.524,0.981,0.458,0.994,2.108
16,1,0,0,0,0,6.672,0.218,1.325,0.644,1.782,0.983,5.622,5.636,1.395,3.449,0.606,0.987,0.819,1.016,2.167
17,0,0,0,1,0,6.925,0.582,1.55,0.884,1.813,1.257,5.803,6.116,1.569,3.488,0.934,1.195,1.191,1.226,2.085
18,0,1,0,1,0,6.869,0.603,1.521,0.863,1.803,1.246,5.765,1.603,1.55,1.955,0.822,1.184,0.809,1.192,2.043
19,0,1,0,0,0,6.665,0.206,1.319,0.65,1.74,1.015,5.617,1.409,1.384,1.831,0.498,0.983,0.463,0.979,2.07
2,1,0,0,1,0,6.706,0.218,1.329,0.662,1.771,0.984,5.624,5.603,1.392,3.4,0.626,0.978,0.835,1.033,2.137
20,1,0,0,0,0,6.718,0.238,1.323,0.673,1.767,1.016,5.603,5.614,1.395,3.366,0.599,0.977,0.838,1.003,2.166
21,1,1,0,1,0,6.761,0.229,1.32,0.636,1.743,0.986,5.595,1.404,1.383,1.839,0.524,0.945,0.451,1.001,2.083
22,1,0,0,0,0,6.681,0.232,1.327,0.641,1.761,1.001,5.666,5.554,1.412,3.421,0.613,0.968,0.836,0.984,2.182
23,0,1,0,0,0,6.693,0.219,1.316,0.654,1.749,0.985,5.609,1.4,1.381,1.841,0.498,0.98,0.447,0.975,2.121
24,1,1,0,1,0,6.723,0.228,1.335,0.636,1.75,0.982,5.595,1.434,1.385,1.835,0.521,0.977,0.463,0.977,2.188
25,0,1,0,0,0,6.729,0.228,1.352,0.656,1.751,1.008,5.62,1.395,1.407,1.841,0.517,0.956,0.446,0.978,2.074
26,0,1,0,0,0,6.887,0.218,1.324,0.635,1.77,0.983,5.593,1.399,1.386,1.858,0.512,0.96,0.445,0.998,2.082
27,0,0,0,1,0,6.947,0.579,1.54,0.92,1.836,1.253,5.797,5.692,1.561,3.445,0.952,1.217,1.2,1.225,2.124
28,0,1,0,1,0,6.875,0.579,1.527,0.885,1.804,1.233,5.803,1.609,1.568,1.961,0.841,1.231,0.829,1.181,2.069
29,0,1,0,0,0,6.686,0.225,1.355,0.638,1.744,0.986,5.617,1.389,1.387,1.87,0.522,0.96,0.464,0.981,2.148
3,1,1,0,1,0,6.692,0.235,1.325,0.655,1.767,0.985,5.597,1.416,1.397,1.856,0.521,0.952,0.441,0.979,2.091
30,0,1,0,1,0,6.917,0.563,1.541,0.887,1.796,1.253,5.831,1.602,1.556,1.959,0.822,1.189,0.8,1.181,2.03
