configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
0,1,0,0,1,0,10.507,0.372,2.112,1.024,2.921,1.548,8.888,8.831,2.182,5.431,0.982,1.508,1.206,1.538,3.249
1,0,1,0,1,0,10.711,0.866,2.376,1.409,2.862,1.94,9.041,2.494,2.394,2.998,1.305,1.862,1.234,1.846,3.147
10,0,0,0,1,0,10.729,0.872,2.406,1.349,2.879,1.943,9.07,8.87,2.434,5.381,1.448,1.853,1.774,1.857,3.27
11,1,0,0,0,0,10.465,0.371,2.064,1.014,2.92,1.567,8.89,8.688,2.186,5.257,0.966,1.486,1.234,1.527,3.274
12,1,0,0,1,0,10.475,0.395,2.084,0.994,2.909,1.52,8.829,8.646,2.181,5.225,0.978,1.483,1.2,1.528,3.308
13,0,0,0,0,0,10.41,0.373,2.081,1.026,2.902,1.553,8.893,8.608,2.194,5.243,0.996,1.492,1.186,1.555,3.249
14,0,0,0,1,0,10.793,0.872,2.396,1.363,2.867,1.955,9.074,8.917,2.427,5.415,1.46,1.844,1.761,1.856,3.294
15,1,1,0,1,0,10.438,0.353,2.08,1.004,2.901,1.524,8.844,2.18,2.173,2.856,0.851,1.495,0.685,1.515,3.141
16,1,0,0,0,0,10.382,0.371,2.071,1.007,2.912,1.57,8.868,8.908,2.16,5.249,0.981,1.497,1.205,1.524,3.31
17,0,0,0,1,0,10.713,0.87,2.392,1.354,2.862,1.932,9.042,8.836,2.448,5.37,1.451,1.848,1.791,1.833,3.237
18,0,1,0,1,0,10.99,0.85,2.394,1.361,2.865,1.957,9.052,2.514,2.419,2.973,1.283,1.848,1.257,1.84,3.213
19,0,1,0,0,0,10.359,0.375,2.056,1.021,2.875,1.558,8.837,2.161,2.171,2.871,0.82,1.498,0.684,1.536,3.171
2,1,0,0,1,0,10.395,0.373,2.068,0.994,2.908,1.568,8.856,8.785,2.186,5.231,0.974,1.483,1.213,1.588,3.333
