configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
0,1,0,0,1,0,0.96,0.048,0.212,0.127,0.267,0.186,0.839,0.857,0.237,0.52,0.11,0.158,0.141,0.157,0.509
1,0,1,0,1,0,0.961,0.103,0.25,0.131,0.259,0.188,0.843,0.264,0.229,0.269,0.125,0.186,0.12,0.205,0.301
10,0,0,0,1,0,0.982,0.101,0.262,0.136,0.29,0.198,0.85,0.873,0.263,0.526,0.158,0.191,0.224,0.183,0.317
11,1,0,0,0,0,0.94,0.054,0.231,0.106,0.244,0.156,0.825,0.851,0.217,0.494,0.108,0.183,0.143,0.153,0.491
12,1,0,0,1,0,0.955,0.056,0.232,0.122,0.272,0.164,0.819,0.854,0.216,0.522,0.107,0.156,0.143,0.175,0.466
13,0,0,0,0,0,0.912,0.058,0.235,0.103,0.245,0.159,0.844,0.863,0.217,0.494,0.117,0.181,0.143,0.154,0.495
14,0,0,0,1,0,0.978,0.099,0.238,0.139,0.266,0.194,0.85,0.902,0.271,0.514,0.157,0.191,0.197,0.185,0.319
15,1,1,0,1,0,0.94,0.042,0.2,0.104,0.239,0.183,0.845,0.239,0.209,0.251,0.079,0.145,0.067,0.147,0.416
16,1,0,0,0,0,0.914,0.054,0.23,0.103,0.273,0.158,0.828,0.851,0.218,0.487,0.128,0.168,0.14,0.154,0.495
17,0,0,0,1,0,0.949,0.099,0.238,0.137,0.29,0.195,0.848,0.879,0.257,0.511,0.176,0.19,0.196,0.19,0.321
18,0,1,0,1,0,0.929,0.091,0.256,0.155,0.264,0.193,0.843,0.266,0.231,0.272,0.132,0.183,0.12,0.205,0.304
19,0,1,0,0,0,0.915,0.047,0.224,0.095,0.238,0.154,0.83,0.231,0.208,0.258,0.078,0.17,0.069,0.145,0.511
2,1,0,0,1,0,0.94,0.057,0.227,0.106,0.248,0.186,0.822,0.887,0.219,0.492,0.11,0.153,0.14,0.155,0.517
20,1,0,0,0,0,0.946,0.049,0.231,0.102,0.253,0.158,0.825,0.823,0.216,0.493,0.127,0.178,0.138,0.181,0.448
21,1,1,0,1,0,0.934,0.04,0.205,0.096,0.271,0.152,0.823,0.236,0.202,0.252,0.079,0.173,0.068,0.179,0.395
22,1,0,0,0,0,0.917,0.046,0.208,0.104,0.245,0.161,0.825,0.848,0.217,0.509,0.124,0.179,0.146,0.156,0.428
23,0,1,0,0,0,0.944,0.04,0.224,0.097,0.238,0.156,0.82,0.214,0.201,0.254,0.079,0.147,0.068,0.176,0.409
24,1,1,0,1,0,0.913,0.038,0.202,0.097,0.244,0.159,0.816,0.237,0.21,0.255,0.086,0.174,0.074,0.164,0.651
25,0,1,0,0,0,0.941,0.041,0.207,0.097,0.237,0.154,0.816,0.216,0.202,0.252,0.085,0.147,0.067,0.148,0.419
26,0,1,0,0,0,0.906,0.048,0.224,0.097,0.269,0.152,0.834,0.224,0.203,0.252,0.078,0.153,0.068,0.146,0.476
27,0,0,0,1,0,0.969,0.113,0.263,0.162,0.267,0.196,0.88,0.868,0.244,0.508,0.17,0.186,0.203,0.209,0.319
28,0,1,0,1,0,0.943,0.101,0.25,0.129,0.289,0.188,0.842,0.249,0.255,0.272,0.127,0.181,0.127,0.178,0.3
29,0,1,0,0,0,0.904,0.039,0.2,0.097,0.268,0.152,0.845,0.218,0.205,0.255,0.081,0.152,0.068,0.147,0.421
3,1,1,0,1,0,0.94,0.044,0.2,0.1,0.239,0.157,0.816,0.239,0.231,0.255,0.079,0.154,0.065,0.146,0.433
30,0,1,0,1,0,0.935,0.091,0.229,0.128,0.257,0.186,0.843,0.247,0.229,0.271,0.151,0.204,0.118,0.177,0.3
31,1,1,0,1,0,0.916,0.048,0.206,0.119,0.263,0.153,0.817,0.238,0.211,0.253,0.081,0.153,0.066,0.145,0.532
32,1,1,0,1,0,0.933,0.045,0.209,0.121,0.259,0.156,0.819,0.241,0.201,0.281,0.096,0.172,0.075,0.15,0.407
33,0,1,0,0,0,0.936,0.045,0.212,0.094,0.237,0.151,0.818,0.231,0.203,0.252,0.078,0.173,0.066,0.147,0.424
34,1,1,0,1,0,0.911,0.044,0.229,0.116,0.243,0.151,0.814,0.218,0.204,0.253,0.098,0.169,0.071,0.154,0.445
35,1,0,0,0,0,0.925,0.049,0.229,0.105,0.248,0.162,0.829,0.864,0.23,0.496,0.124,0.16,0.142,0.179,0.46
36,0,0,0,0,0,0.914,0.046,0.207,0.101,0.245,0.167,0.826,0.84,0.238,0.497,0.11,0.153,0.146,0.153,0.471
37,0,1,0,1,0,0.983,0.102,0.251,0.13,0.262,0.191,0.844,0.27,0.231,0.3,0.127,0.18,0.122,0.177,0.302
38,1,1,0,0,0,0.904,0.045,0.222,0.096,0.239,0.176,0.82,0.236,0.202,0.253,0.078,0.148,0.068,0.18,0.456
