configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
0,1,0,0,1,0,10.95,0.399,2.175,1.054,3.053,1.605,9.225,9.147,2.306,5.458,1.057,1.545,1.287,1.592,3.389
1,0,1,0,1,0,11.172,0.9,2.458,1.383,2.984,2.014,9.452,2.602,2.492,3.122,1.349,1.93,1.289,1.9,3.288
10,0,0,0,1,0,11.245,0.922,2.499,1.397,2.979,2.042,9.434,9.229,2.548,5.619,1.509,1.922,1.833,1.927,3.389
11,1,0,0,0,0,10.84,0.395,2.149,1.026,3.037,1.628,9.239,9.07,2.27,5.549,1.027,1.553,1.261,1.584,3.373
12,1,0,0,1,0,10.9,0.397,2.147,1.042,3.035,1.62,9.188,8.95,2.299,5.493,1.048,1.548,1.26,1.616,3.441
13,0,0,0,0,0,10.898,0.406,2.173,1.05,3.077,1.621,9.284,8.892,2.257,5.431,1.039,1.548,1.258,1.59,3.366
14,0,0,0,1,0,11.293,0.906,2.486,1.395,3.012,2.004,9.446,9.387,2.528,5.601,1.512,1.934,1.853,1.899,3.412
15,1,1,0,1,0,10.835,0.383,2.165,1.037,3.026,1.59,9.196,2.262,2.259,3.002,0.894,1.584,0.744,1.589,3.458
16,1,0,0,0,0,10.823,0.4,2.146,1.054,3.059,1.627,9.254,8.895,2.26,5.567,1.053,1.55,1.234,1.587,3.404
17,0,0,0,1,0,11.192,0.92,2.47,1.418,2.973,2.048,9.469,9.344,2.524,5.575,1.499,1.925,1.824,1.919,3.395
18,0,1,0,1,0,11.127,0.905,2.455,1.389,2.984,2.02,9.429,2.594,2.526,3.115,1.35,1.92,1.291,1.909,3.27
19,0,1,0,0,0,10.775,0.364,2.148,1.048,3.029,1.617,9.247,2.261,2.251,3.033,0.888,1.568,0.711,1.587,3.308
2,1,0,0,1,0,10.928,0.41,2.181,1.028,3.078,1.589,9.195,9.329,2.255,5.667,1.05,1.559,1.253,1.632,3.407
20,1,0,0,0,0,10.857,0.384,2.174,1.04,3.036,1.604,9.248,9.055,2.253,5.655,1.044,1.601,1.248,1.596,3.546
21,1,1,0,1,0,10.939,0.384,2.139,1.046,3.048,1.6,9.174,2.263,2.263,3.023,0.905,1.539,0.716,1.586,3.315
22,1,0,0,0,0,10.834,0.388,2.143,1.056,3.034,1.647,9.235,8.911,2.274,5.501,1.038,1.578,1.268,1.601,3.372
