configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
0,1,0,0,1,0,78.038,2.778,14.394,7.067,27.256,10.389,67.449,58.601,15.024,37.171,7.519,10.059,5.75,10.543,21.452
1,0,1,0,1,0,0.002,0.003,0.003,0.003,0.004,0.004,0.004,0.003,0.003,0.003,0.003,0.003,0.005,0.004,0.003
10,0,0,0,1,0,0.007,0.005,0.009,0.005,0.007,0.004,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.008,0.007
11,1,0,0,0,0,77.833,2.794,14.177,6.944,27.259,10.486,67.527,59.675,15.037,37.846,7.347,10.071,5.797,10.676,21.462
12,1,0,0,1,0,77.872,2.783,14.232,6.967,27.414,10.471,68.11,58.858,15.101,36.999,7.523,10.066,5.725,10.54,21.455
13,0,0,0,0,0,77.785,2.82,14.294,6.95,27.235,10.571,67.92699999999999,59.864,15.087,37.021,7.328,10.18,5.758,10.568,21.444
14,0,0,0,1,0,0.006,0.004,0.004,0.005,0.005,0.009,0.004,0.005,0.006,0.006,0.004,0.005,0.01,0.004,0.011
15,1,1,0,1,0,82.996,2.698,14.272,6.945,27.283,10.472,67.403,14.697,14.961,20.76,6.403,10.104,4.837,10.514,20.776
16,1,0,0,0,0,79.293,2.772,14.195,6.96,27.417,10.528,67.899,58.436,15.097,37.31,7.317,10.18,5.734,10.54,21.428
17,0,0,0,1,0,0.005,0.004,0.004,0.005,0.005,0.005,0.006,0.005,0.01,0.004,0.005,0.008,0.006,0.005,0.008
18,0,1,0,1,0,0.005,0.004,0.004,0.003,0.005,0.002,0.005,0.004,0.004,0.004,0.003,0.003,0.003,0.003,0.004
19,0,1,0,0,0,77.836,2.701,14.219,7.014,27.362,10.504,67.528,14.667,14.98,20.759,6.357,10.131,4.854,10.581,20.722
2,1,0,0,1,0,78.0,2.771,14.178,6.973,27.215,10.362,67.548,59.014,15.079,37.582,7.448,10.086,5.711,10.542,21.552
20,1,0,0,0,0,78.167,2.801,14.204,6.943,27.376,10.574,67.886,58.854,15.076,37.089,7.373,10.094,5.722,10.581,21.321
21,1,1,0,1,0,78.053,2.691,14.208,7.04,27.172,10.397,67.021,15.108,14.97,20.777,6.422,10.126,4.795,10.572,20.729
22,1,0,0,0,0,79.911,2.815,14.393,6.959,27.319,10.426,67.94200000000001,59.146,15.02,37.123,7.34,10.121,5.851,10.573,21.387
23,0,1,0,0,0,77.699,2.699,14.208,6.991,27.286,10.514,67.484,14.62,14.974,20.823,6.376,10.118,4.775,10.534,20.833
24,1,1,0,1,0,78.281,2.696,14.195,7.05,27.371,10.451,67.352,14.742,14.941,20.763,6.419,10.134,4.785,10.53,20.686
25,0,1,0,0,0,77.77199999999999,2.711,14.199,6.938,27.289,10.561,67.974,14.584,15.104,20.827,6.374,10.18,4.815,10.548,20.785
26,0,1,0,0,0,77.536,2.709,14.177,6.926,27.261,10.553,67.469,14.625,15.039,20.734,6.328,10.131,4.769,10.624,20.713
27,0,0,0,1,0,0.004,0.005,0.006,0.005,0.004,0.008,0.007,0.008,0.005,0.005,0.005,0.006,0.004,0.01,0.006
28,0,1,0,1,0,0.004,0.004,0.004,0.004,0.004,0.005,0.003,0.004,0.003,0.004,0.004,0.004,0.004,0.003,0.004
29,0,1,0,0,0,77.981,2.708,14.175,6.923,27.27,10.54,67.693,14.569,15.621,20.826,6.342,10.093,4.796,10.538,20.76
3,1,1,0,1,0,80.346,2.73,14.243,6.935,27.166,10.362,67.576,15.057,14.985,20.822,6.425,10.356,4.8,10.532,20.712
30,0,1,0,1,0,0.005,0.003,0.003,0.003,0.004,0.004,0.003,0.005,0.002,0.002,0.003,0.005,0.004,0.003,0.004
31,1,1,0,1,0,78.187,2.69,14.174,6.974,27.284,10.389,67.315,14.738,14.925,20.838,6.432,10.05,4.809,10.61,20.666
32,1,1,0,1,0,78.777,2.71,14.219,6.946,27.276,10.433,67.328,14.783,14.908,20.788,6.445,10.287,4.803,10.528,20.721
33,0,1,0,0,0,77.578,2.705,14.188,6.941,27.234,10.396,67.485,14.605,14.986,20.78,6.345,10.09,4.828,11.004,20.732
34,1,1,0,1,0,78.082,2.71,14.203,6.941,27.56,10.456,67.807,14.781,14.904,20.758,6.49,10.081,4.787,10.602,20.738
35,1,0,0,0,0,81.489,2.818,14.398,6.968,27.535,10.424,67.608,58.25,15.024,37.236,7.336,10.156,5.734,10.587,21.664
36,0,0,0,0,0,77.791,2.786,14.183,6.961,27.295,10.519,68.372,58.525,15.273,37.344,7.325,10.118,5.839,10.582,21.42
37,0,1,0,1,0,0.005,0.005,0.005,0.003,0.003,0.003,0.004,0.003,0.004,0.004,0.003,0.003,0.003,0.004,0.004
38,1,1,0,0,0,78.078,2.737,14.194,6.955,27.234,10.551,67.581,14.594,15.013,20.891,6.332,10.11,4.788,10.667,21.077
39,0,0,0,0,0,77.938,2.766,14.183,6.971,27.588,10.479,68.402,59.779,15.058,37.213,7.326,10.125,5.766,10.723,21.536
4,1,1,0,1,0,78.09700000000001,2.685,14.2,7.009,27.418,10.413,67.173,14.727,14.953,20.768,6.414,10.118,4.814,10.575,20.788
40,0,0,0,0,0,77.85900000000001,2.798,14.244,6.983,27.304,10.49,67.576,59.93,15.014,37.317,7.323,10.4,5.881,10.569,21.852
41,1,0,0,1,0,79.065,2.851,14.297,6.975,27.279,10.495,67.208,58.552,15.187,37.596,7.47,10.08,5.81,10.578,21.487
42,1,1,0,0,0,77.709,2.701,14.174,6.944,27.299,10.504,67.527,14.655,14.968,20.863,6.351,10.113,4.849,10.598,20.822
43,0,0,0,1,0,0.006,0.006,0.005,0.005,0.008,0.006,0.005,0.005,0.006,0.005,0.006,0.006,0.005,0.005,0.009
44,1,0,0,1,0,78.10900000000001,2.766,14.19,6.933,27.273,10.426,67.829,59.9,15.044,37.506,7.393,10.057,5.746,10.515,21.486
45,0,0,0,1,0,0.008,0.004,0.008,0.006,0.004,0.008,0.01,0.005,0.008,0.005,0.006,0.006,0.01,0.01,0.006
46,1,1,0,0,0,78.043,2.691,14.209,6.942,27.407,10.527,68.105,14.6,15.017,20.982,6.329,10.21,4.82,10.531,20.761
47,1,1,0,0,0,77.655,2.701,14.184,6.945,27.24,10.52,67.424,14.731,14.989,20.753,6.359,10.085,4.748,10.539,21.213
48,0,1,0,0,0,77.885,2.714,14.277,6.974,27.512,10.553,68.691,14.729,14.981,20.784,6.355,10.182,4.774,10.56,20.78
49,1,0,0,1,0,77.913,2.84,14.241,6.947,27.199,10.443,67.157,58.533,15.103,37.094,7.503,10.109,5.763,10.643,21.377
5,1,1,0,0,0,78.191,2.723,14.171,6.949,27.242,10.428,67.747,14.628,15.146,20.698,6.358,10.143,4.831,10.648,20.815
6,0,1,0,0,0,77.739,2.711,14.202,6.939,27.454,10.433,67.382,14.585,15.034,20.795,6.39,10.081,4.815,10.523,20.836
7,0,0,0,1,0,0.01,0.011,0.005,0.005,0.009,0.009,0.005,0.009,0.01,0.006,0.007,0.005,0.006,0.006,0.013
8,1,1,0,0,0,77.733,2.691,14.188,6.987,27.256,10.442,68.256,14.607,15.032,20.817,6.342,10.12,4.803,10.5,20.753
9,0,0,0,0,0,78.132,2.78,14.22,6.987,27.309,10.575,67.434,57.605,15.145,37.404,7.339,10.119,5.78,10.524,21.469
