configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
0,1,0,0,1,0,6.079,0.215,1.209,0.592,1.556,0.89,5.043,4.89,1.239,3.042,0.549,0.865,0.747,0.898,1.95
1,0,1,0,1,0,6.166,0.503,1.362,0.775,1.631,1.1,5.165,1.465,1.38,1.711,0.751,1.055,0.719,1.072,1.813
10,0,0,0,1,0,6.214,0.498,1.381,0.786,1.619,1.125,5.159,5.23,1.411,3.122,0.826,1.064,1.084,1.094,1.893
11,1,0,0,0,0,6.008,0.215,1.214,0.618,1.563,0.897,5.024,4.947,1.268,3.01,0.563,0.864,0.794,0.898,2.002
12,1,0,0,1,0,6.062,0.202,1.184,0.583,1.559,0.913,4.971,4.887,1.269,3.069,0.568,0.856,0.74,0.879,1.996
13,0,0,0,0,0,6.093,0.213,1.179,0.6,1.559,0.889,5.103,5.136,1.265,3.003,0.562,0.861,0.758,0.893,1.967
14,0,0,0,1,0,6.196,0.502,1.393,0.785,1.614,1.114,5.171,5.107,1.401,3.149,0.86,1.085,1.071,1.081,1.934
15,1,1,0,1,0,6.068,0.186,1.184,0.571,1.559,0.879,5.011,1.264,1.238,1.64,0.467,0.856,0.42,0.88,1.958
16,1,0,0,0,0,6.05,0.205,1.183,0.594,1.555,0.899,5.044,4.913,1.252,3.008,0.537,0.885,0.755,0.895,1.93
17,0,0,0,1,0,6.237,0.507,1.388,0.777,1.632,1.115,5.142,5.109,1.408,3.143,0.834,1.083,1.072,1.065,1.903
18,0,1,0,1,0,6.186,0.506,1.364,0.794,1.603,1.134,5.147,1.438,1.399,1.727,0.759,1.054,0.737,1.068,1.812
19,0,1,0,0,0,6.012,0.188,1.211,0.594,1.544,0.89,5.027,1.243,1.24,1.718,0.439,0.857,0.418,0.879,1.901
