configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
0,1,0,0,1,0,12.174,0.438,2.383,1.171,3.371,1.739,10.414,9.778,2.485,6.046,1.144,1.71,1.339,1.75,3.701
1,0,1,0,1,0,12.544,0.968,2.718,1.549,3.278,2.174,10.71,2.83,2.739,3.403,1.463,2.08,1.394,2.079,3.614
10,0,0,0,1,0,12.493,0.98,2.685,1.554,3.274,2.195,10.658,10.028,2.769,6.165,1.639,2.122,1.963,2.101,3.683
11,1,0,0,0,0,12.18,0.439,2.358,1.149,3.363,1.785,10.487,9.815,2.489,6.049,1.114,1.726,1.367,1.76,3.661
12,1,0,0,1,0,12.185,0.429,2.401,1.162,3.398,1.737,10.322,9.896,2.481,5.997,1.117,1.705,1.356,1.733,3.665
13,0,0,0,0,0,12.168,0.416,2.351,1.153,3.383,1.78,10.437,10.046,2.499,6.203,1.136,1.716,1.32,1.757,3.707
14,0,0,0,1,0,12.518,0.999,2.708,1.56,3.292,2.178,10.611,10.157,2.74,6.216,1.659,2.086,2.079,2.078,3.7
15,1,1,0,1,0,12.334,0.419,2.365,1.132,3.355,1.754,10.316,2.51,2.471,3.275,0.959,1.685,0.768,1.748,3.566
16,1,0,0,0,0,12.152,0.43,2.36,1.154,3.408,1.774,10.392,9.87,2.48,6.014,1.127,1.694,1.363,1.757,3.712
17,0,0,0,1,0,12.471,0.982,2.691,1.54,3.292,2.182,10.661,10.294,2.737,6.202,1.631,2.1,1.967,2.087,3.703
18,0,1,0,1,0,12.452,0.983,2.716,1.55,3.277,2.209,10.611,2.842,2.721,3.411,1.473,2.077,1.414,2.077,3.579
19,0,1,0,0,0,12.109,0.399,2.363,1.15,3.375,1.765,10.577,2.44,2.456,3.277,0.964,1.681,0.766,1.738,3.667
2,1,0,0,1,0,12.15,0.418,2.363,1.155,3.367,1.755,10.319,9.743,2.461,5.974,1.166,1.695,1.323,1.762,3.726
20,1,0,0,0,0,12.131,0.444,2.351,1.157,3.359,1.741,10.424,9.888,2.49,6.136,1.124,1.707,1.35,1.754,3.715
21,1,1,0,1,0,12.163,0.41,2.362,1.137,3.359,1.746,10.367,2.553,2.49,3.288,0.965,1.697,0.79,1.732,3.566
22,1,0,0,0,0,12.155,0.435,2.359,1.16,3.389,1.756,10.443,9.871,2.489,6.062,1.131,1.704,1.365,1.727,3.655
23,0,1,0,0,0,12.167,0.412,2.341,1.152,3.361,1.749,10.4,2.452,2.459,3.268,0.968,1.713,0.775,1.734,3.557
24,1,1,0,1,0,12.162,0.399,2.368,1.132,3.378,1.735,10.261,2.467,2.464,3.284,0.979,1.736,0.789,1.734,3.563
25,0,1,0,0,0,12.087,0.398,2.343,1.148,3.383,1.734,10.549,2.44,2.477,3.288,0.967,1.706,0.77,1.73,3.588
26,0,1,0,0,0,12.188,0.399,2.354,1.141,3.373,1.77,10.388,2.438,2.463,3.319,0.958,1.706,0.822,1.761,3.555
27,0,0,0,1,0,12.55,0.99,2.689,1.537,3.276,2.213,10.586,10.089,2.757,6.202,1.642,2.112,1.981,2.098,3.705
28,0,1,0,1,0,12.496,0.986,2.682,1.536,3.269,2.184,10.638,2.84,2.722,3.423,1.479,2.077,1.416,2.073,3.593
29,0,1,0,0,0,12.173,0.401,2.362,1.15,3.419,1.768,10.454,2.462,2.476,3.306,0.943,1.701,0.789,1.747,3.539
3,1,1,0,1,0,12.17,0.42,2.338,1.151,3.417,1.741,10.319,2.47,2.478,3.305,0.951,1.702,0.757,1.784,3.583
30,0,1,0,1,0,12.52,0.97,2.685,1.533,3.271,2.173,10.572,2.844,2.735,3.436,1.469,2.082,1.379,2.067,3.595
31,1,1,0,1,0,12.081,0.401,2.335,1.156,3.375,1.788,10.388,2.458,2.472,3.292,0.978,1.676,0.78,1.736,3.556
32,1,1,0,1,0,12.207,0.406,2.363,1.149,3.403,1.761,10.308,2.463,2.484,3.29,0.96,1.691,0.765,1.739,3.628
33,0,1,0,0,0,12.108,0.411,2.335,1.127,3.353,1.744,10.397,2.44,2.479,3.282,0.97,1.71,0.781,1.742,3.525
