configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
0,1,0,0,1,0,30.547,1.091,5.724,2.816,9.805,4.184,26.579,23.39,5.942,14.588,2.967,4.021,2.706,4.153,8.684
1,0,1,0,1,0,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.003,0.004,0.004,0.004,0.005,0.004,0.004,0.004
10,0,0,0,1,0,0.005,0.007,0.01,0.008,0.006,0.008,0.006,0.005,0.01,0.005,0.006,0.009,0.005,0.008,0.005
11,1,0,0,0,0,30.874,1.109,5.647,2.768,9.717,4.189,26.785,23.614,5.991,14.609,2.939,4.053,2.706,4.164,8.626
12,1,0,0,1,0,33.256,1.145,5.718,2.79,9.811,4.195,26.699,23.732,6.005,14.735,2.929,4.045,2.73,4.186,8.601
13,0,0,0,0,0,32.829,1.115,5.636,2.787,9.728,4.187,26.792,23.488,6.013,14.634,2.983,4.057,2.707,4.178,8.621
14,0,0,0,1,0,0.006,0.009,0.006,0.008,0.006,0.004,0.005,0.005,0.007,0.004,0.008,0.004,0.008,0.007,0.007
15,1,1,0,1,0,32.601,1.072,5.653,2.798,9.719,4.205,26.539,5.899,5.988,8.076,2.526,4.127,1.856,4.258,8.359
16,1,0,0,0,0,30.57,1.116,5.651,2.842,9.715,4.207,26.862,24.076,5.943,14.644,2.903,4.057,2.693,4.162,8.607
17,0,0,0,1,0,0.006,0.004,0.006,0.008,0.004,0.005,0.005,0.006,0.006,0.005,0.009,0.004,0.005,0.006,0.009
18,0,1,0,1,0,0.005,0.005,0.005,0.004,0.004,0.004,0.003,0.003,0.004,0.004,0.004,0.004,0.003,0.004,0.004
19,0,1,0,0,0,30.684,1.077,5.628,2.801,9.749,4.195,26.905,5.889,5.937,8.132,2.515,4.058,1.86,4.185,8.349
2,1,0,0,1,0,30.458,1.106,5.612,2.769,9.793,4.22,26.868,23.647,5.97,14.597,2.967,4.055,2.72,4.163,8.75
20,1,0,0,0,0,30.558,1.109,5.649,2.892,9.728,4.22,26.858,23.353,5.945,14.817,2.935,4.03,2.744,4.174,8.699
21,1,1,0,1,0,30.673,1.055,5.597,2.84,9.707,4.184,26.604,5.939,5.909,8.186,2.554,4.042,1.863,4.156,8.354
22,1,0,0,0,0,30.606,1.11,5.679,2.806,9.728,4.175,26.799,25.068,5.981,14.616,2.919,4.039,2.819,4.168,8.689
23,0,1,0,0,0,30.519,1.094,5.608,2.777,9.809,4.214,26.965,5.847,5.937,8.036,2.487,4.029,1.874,4.17,8.334
24,1,1,0,1,0,30.462,1.069,5.603,2.84,9.778,4.205,26.606,5.925,5.902,8.082,2.539,4.05,1.891,4.178,8.347
25,0,1,0,0,0,30.986,1.073,5.621,2.764,9.694,4.276,27.377,5.883,5.971,8.072,2.494,4.035,1.881,4.254,8.294
26,0,1,0,0,0,30.525,1.07,5.646,2.781,9.689,4.19,26.947,5.861,5.935,8.113,2.504,4.041,1.859,4.199,8.33
27,0,0,0,1,0,0.003,0.005,0.005,0.006,0.006,0.005,0.006,0.005,0.01,0.004,0.01,0.004,0.004,0.005,0.008
28,0,1,0,1,0,0.003,0.004,0.004,0.004,0.003,0.004,0.004,0.003,0.004,0.004,0.003,0.004,0.004,0.004,0.005
29,0,1,0,0,0,30.748,1.056,5.628,2.801,9.775,4.162,26.833,5.882,5.935,8.071,2.503,4.074,1.864,4.181,8.335
3,1,1,0,1,0,30.49,1.082,5.618,2.803,9.986,4.177,26.675,5.906,5.904,8.105,2.539,4.024,1.866,4.176,8.382
30,0,1,0,1,0,0.002,0.002,0.002,0.003,0.003,0.004,0.003,0.003,0.004,0.004,0.004,0.004,0.004,0.004,0.003
31,1,1,0,1,0,30.621,1.058,5.628,2.804,9.728,4.173,26.543,5.908,5.944,8.058,2.547,4.033,1.891,4.196,8.343
32,1,1,0,1,0,32.278,1.129,5.63,2.77,9.714,4.194,26.579,5.999,5.938,8.094,2.529,4.049,1.875,4.188,8.494
33,0,1,0,0,0,30.51,1.076,5.604,2.771,9.748,4.227,26.843,5.861,5.956,8.066,2.49,4.041,1.846,4.155,8.403
34,1,1,0,1,0,30.473,1.074,5.624,2.779,9.799,4.28,26.726,5.896,5.938,8.219,2.548,4.084,1.879,4.143,8.422
35,1,0,0,0,0,30.696,1.1,5.631,2.78,9.782,4.274,26.89,23.431,5.938,14.587,2.874,4.095,2.734,4.185,8.612
36,0,0,0,0,0,30.518,1.107,5.623,2.79,9.705,4.221,26.728,23.715,5.958,14.955,2.888,4.058,2.72,4.186,8.7
37,0,1,0,1,0,0.003,0.003,0.003,0.003,0.004,0.004,0.003,0.003,0.004,0.004,0.003,0.004,0.004,0.005,0.004
38,1,1,0,0,0,30.615,1.069,5.603,2.765,9.681,4.179,26.727,5.87,5.931,8.12,2.513,4.06,1.873,4.177,8.6
39,0,0,0,0,0,30.706,1.088,5.706,2.823,9.746,4.22,26.788,23.444,6.041,14.579,2.933,4.064,2.721,4.185,8.772
4,1,1,0,1,0,30.464,1.051,5.647,2.784,9.821,4.163,26.627,5.963,5.907,8.118,2.6,4.048,1.866,4.149,8.398
40,0,0,0,0,0,30.65,1.108,5.647,2.789,9.749,4.215,26.827,23.607,5.945,14.938,2.914,4.076,2.744,4.201,8.647
41,1,0,0,1,0,30.554,1.096,5.635,2.79,9.844,4.173,26.561,23.648,5.965,14.678,2.974,4.037,2.771,4.178,8.628
42,1,1,0,0,0,30.734,1.054,5.616,2.78,9.706,4.164,26.799,5.851,5.962,8.098,2.52,4.039,1.871,4.203,8.294
43,0,0,0,1,0,0.005,0.008,0.007,0.004,0.005,0.005,0.006,0.005,0.005,0.005,0.004,0.006,0.006,0.005,0.013
44,1,0,0,1,0,30.746,1.111,5.612,2.772,9.72,4.206,26.677,23.495,5.976,14.634,2.958,4.053,2.72,4.193,8.686
45,0,0,0,1,0,0.004,0.006,0.005,0.005,0.004,0.005,0.009,0.008,0.005,0.005,0.006,0.007,0.004,0.009,0.006
46,1,1,0,0,0,30.568,1.069,5.624,2.786,9.748,4.203,26.652,5.877,5.925,8.081,2.5,4.037,1.864,4.179,8.331
47,1,1,0,0,0,30.644,1.066,5.605,2.759,9.71,4.27,26.787,5.847,5.912,8.095,2.485,4.063,1.886,4.167,8.417
48,0,1,0,0,0,31.324,1.074,5.682,2.785,9.702,4.164,26.633,5.847,5.95,8.043,2.499,4.051,1.911,4.21,8.321
49,1,0,0,1,0,32.404,1.143,5.623,2.776,9.76,4.162,26.719,24.163,6.035,14.621,2.966,4.063,2.725,4.244,8.635
5,1,1,0,0,0,30.584,1.057,5.698,2.785,9.685,4.232,26.766,5.867,5.905,8.107,2.527,4.047,1.886,4.2,8.329
6,0,1,0,0,0,32.411,1.079,5.639,2.773,9.73,4.181,26.753,5.832,5.909,8.066,2.487,4.04,1.866,4.155,8.367
7,0,0,0,1,0,0.006,0.006,0.005,0.006,0.006,0.004,0.005,0.005,0.008,0.005,0.005,0.01,0.004,0.009,0.008
8,1,1,0,0,0,30.551,1.05,5.633,2.796,9.701,4.19,26.928,5.871,5.923,8.083,2.483,4.032,1.888,4.179,8.407
9,0,0,0,0,0,30.844,1.1,5.632,2.781,9.768,4.21,26.836,23.26,5.968,14.599,2.91,4.041,2.693,4.183,8.577
