configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
0,1,0,0,1,0,78.345,2.83,14.57,7.021,27.587,10.361,67.641,62.562,15.057,38.856,7.513,10.063,5.796,10.55,21.726
1,0,1,0,1,0,0.004,0.002,0.003,0.003,0.004,0.004,0.004,0.003,0.003,0.004,0.004,0.004,0.003,0.003,0.004
10,0,0,0,1,0,0.008,0.009,0.005,0.005,0.005,0.004,0.006,0.006,0.01,0.005,0.006,0.005,0.006,0.006,0.009
11,1,0,0,0,0,82.898,2.834,14.199,7.028,28.066,10.405,67.839,58.157,15.157,37.122,7.419,10.09,5.803,10.596,21.495
12,1,0,0,1,0,78.339,2.815,14.195,6.955,27.637,10.373,67.798,60.8,15.204,37.05,7.482,10.119,5.791,10.573,21.435
13,0,0,0,0,0,77.858,2.837,14.272,6.94,27.601,10.366,68.148,60.164,15.17,37.432,7.455,10.085,5.842,10.745,21.47
14,0,0,0,1,0,0.008,0.006,0.006,0.005,0.005,0.004,0.006,0.006,0.007,0.006,0.005,0.008,0.005,0.008,0.006
15,1,1,0,1,0,78.15299999999999,2.739,14.183,6.914,27.681,10.396,67.333,14.75,14.971,21.214,6.518,10.058,4.781,10.536,20.663
16,1,0,0,0,0,77.724,2.85,14.202,6.99,27.754,10.424,67.54,58.41,14.995,37.48,7.519,10.114,5.696,10.763,21.832
17,0,0,0,1,0,0.005,0.005,0.005,0.004,0.005,0.005,0.007,0.009,0.005,0.007,0.004,0.005,0.007,0.007,0.008
18,0,1,0,1,0,0.005,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.005,0.005,0.003,0.004,0.003,0.003
19,0,1,0,0,0,77.792,2.739,14.159,6.931,27.546,10.47,67.999,14.598,15.033,20.799,6.409,10.108,4.817,10.573,20.719
2,1,0,0,1,0,77.867,2.821,14.291,7.009,27.736,10.443,67.077,59.391,15.0,37.517,7.535,10.022,5.711,10.525,21.452
20,1,0,0,0,0,79.687,2.814,14.182,6.926,27.596,10.493,67.424,58.242,15.031,37.115,7.432,10.12,5.828,10.58,21.512
21,1,1,0,1,0,78.206,2.756,14.146,6.941,27.589,10.434,67.322,14.911,15.098,20.701,6.578,10.112,4.826,10.599,20.727
22,1,0,0,0,0,77.902,2.852,14.205,6.96,27.601,11.106,67.833,60.709,15.204,37.694,7.403,10.088,5.781,10.532,21.37
23,0,1,0,0,0,77.559,2.77,14.188,6.938,27.565,10.509,68.384,14.571,14.99,20.703,6.411,10.065,4.797,10.548,20.894
24,1,1,0,1,0,78.221,2.752,14.188,6.95,27.556,10.387,67.102,14.785,15.021,20.85,6.48,10.042,4.781,10.607,20.679
25,0,1,0,0,0,77.599,2.838,14.236,6.937,27.536,10.474,67.629,14.739,15.166,20.802,6.424,10.102,4.807,10.54,20.787
26,0,1,0,0,0,77.7,2.733,14.196,6.99,27.636,10.442,67.632,14.597,15.038,20.755,6.41,10.081,4.803,10.58,20.743
27,0,0,0,1,0,0.004,0.006,0.009,0.004,0.005,0.004,0.006,0.009,0.006,0.005,0.006,0.004,0.005,0.007,0.009
28,0,1,0,1,0,0.005,0.005,0.004,0.004,0.004,0.004,0.005,0.002,0.003,0.003,0.003,0.003,0.004,0.004,0.005
29,0,1,0,0,0,78.273,2.764,14.199,6.991,27.945,10.467,67.921,14.601,15.063,20.795,6.419,10.152,4.881,10.738,20.704
3,1,1,0,1,0,79.456,2.739,14.284,6.978,27.535,10.457,67.352,14.853,15.112,20.786,6.552,10.101,4.798,10.747,20.688
30,0,1,0,1,0,0.002,0.004,0.003,0.003,0.003,0.003,0.004,0.004,0.003,0.004,0.004,0.005,0.004,0.004,0.005
31,1,1,0,1,0,78.832,2.752,14.191,6.986,27.686,10.357,67.457,14.765,14.985,20.867,6.505,10.083,4.789,10.58,20.699
32,1,1,0,1,0,78.293,2.75,14.181,6.936,27.61,10.404,67.131,14.809,15.031,20.8,6.509,10.089,4.753,10.525,20.685
33,0,1,0,0,0,83.453,2.759,14.168,6.932,27.94,10.67,68.701,14.736,14.985,20.698,6.465,10.308,4.768,10.539,20.761
34,1,1,0,1,0,78.583,2.736,14.204,6.935,27.722,10.41,67.328,14.724,14.935,20.868,6.513,10.087,4.817,10.558,20.665
35,1,0,0,0,0,82.45,2.851,14.233,6.962,27.663,10.48,67.69,57.982,15.201,37.067,7.354,10.368,5.759,10.562,21.402
36,0,0,0,0,0,80.15,2.823,14.214,6.962,27.557,10.554,68.402,58.671,15.28,37.236,7.519,10.111,5.747,10.526,21.377
37,0,1,0,1,0,0.004,0.003,0.003,0.005,0.002,0.003,0.003,0.004,0.004,0.005,0.004,0.003,0.003,0.003,0.004
38,1,1,0,0,0,77.469,2.736,14.175,6.968,27.558,10.642,67.657,14.57,15.041,20.913,6.429,10.105,4.809,10.551,20.701
39,0,0,0,0,0,79.575,2.809,14.199,7.042,27.574,10.39,67.613,59.762,15.044,37.092,7.427,10.091,5.789,10.683,21.392
4,1,1,0,1,0,77.749,2.73,14.176,6.924,27.625,10.43,67.394,14.725,15.011,20.888,6.518,10.242,4.797,10.566,20.621
40,0,0,0,0,0,82.944,2.843,14.28,7.005,27.587,10.425,68.27,58.069,15.105,38.18,7.386,10.237,5.786,11.043,21.422
41,1,0,0,1,0,79.299,2.837,14.229,6.971,27.574,10.406,67.093,58.372,15.188,37.252,7.55,10.141,5.753,10.645,21.381
