configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
0,1,0,0,1,0,13.596,0.471,2.69,1.309,3.92,1.957,11.595,10.975,2.783,6.936,1.297,1.885,1.474,1.965,4.151
1,0,1,0,1,0,13.988,1.103,2.999,1.739,3.676,2.463,11.877,3.185,3.055,3.825,1.658,2.343,1.583,2.344,4.023
10,0,0,0,1,0,14.044,1.109,3.036,1.718,3.728,2.479,11.996,11.275,3.069,6.863,1.83,2.36,2.197,2.393,4.207
11,1,0,0,0,0,13.605,0.486,2.632,1.302,3.904,1.994,11.715,10.853,2.769,6.74,1.28,1.955,1.48,1.96,4.152
12,1,0,0,1,0,13.545,0.468,2.657,1.28,3.924,1.981,11.602,10.985,2.82,6.815,1.269,1.897,1.494,1.961,4.139
13,0,0,0,0,0,13.542,0.481,2.649,1.278,3.908,1.998,11.726,11.081,2.765,6.706,1.256,1.914,1.453,1.944,4.172
14,0,0,0,1,0,14.087,1.105,3.016,1.746,3.715,2.482,11.831,11.655,3.11,6.986,1.83,2.356,2.19,2.359,4.176
15,1,1,0,1,0,13.633,0.456,2.63,1.289,3.869,1.948,11.63,2.757,2.767,3.689,1.076,1.878,0.868,1.959,3.987
16,1,0,0,0,0,13.553,0.468,2.629,1.325,3.866,1.97,11.713,11.373,2.786,6.802,1.28,1.915,1.456,1.956,4.178
17,0,0,0,1,0,13.924,1.108,3.01,1.77,3.708,2.473,11.844,11.413,3.122,6.888,1.861,2.346,2.166,2.351,4.152
18,0,1,0,1,0,13.922,1.103,3.001,1.737,3.686,2.437,11.803,3.194,3.071,3.826,1.658,2.347,1.564,2.341,4.025
19,0,1,0,0,0,13.45,0.444,2.642,1.266,3.875,1.99,11.688,2.749,2.808,3.705,1.079,1.908,0.892,1.962,3.967
2,1,0,0,1,0,13.58,0.487,2.662,1.285,3.919,1.989,11.625,10.864,2.811,6.792,1.282,1.909,1.46,1.957,4.105
20,1,0,0,0,0,13.515,0.487,2.657,1.292,3.893,1.977,11.712,10.821,2.787,6.821,1.266,1.91,1.477,1.964,4.123
21,1,1,0,1,0,13.568,0.465,2.627,1.274,3.884,1.966,11.659,2.794,2.76,3.698,1.097,1.885,0.858,1.933,4.019
22,1,0,0,0,0,13.533,0.484,2.711,1.291,3.931,1.999,11.735,11.149,2.784,6.79,1.268,1.896,1.485,1.966,4.115
