configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
21,1,1,0,1,0,9.182,0.327,1.809,0.864,2.478,1.34,7.663,1.907,1.893,2.524,0.719,1.295,0.605,1.358,2.788
22,1,0,0,0,0,9.255,0.346,1.818,0.866,2.502,1.367,7.724,7.488,1.93,4.631,0.81,1.335,1.096,1.35,2.893
23,0,1,0,0,0,9.132,0.311,1.8,0.875,2.472,1.37,7.784,1.88,1.895,2.535,0.697,1.302,0.625,1.361,2.86
24,1,1,0,1,0,9.166,0.331,1.8,0.86,2.513,1.35,7.692,1.93,1.885,2.507,0.686,1.315,0.602,1.335,2.798
25,0,1,0,0,0,9.099,0.333,1.83,0.871,2.477,1.37,7.689,1.877,1.909,2.519,0.682,1.318,0.599,1.324,2.782
26,0,1,0,0,0,9.23,0.332,1.804,0.858,2.482,1.346,7.717,1.896,1.905,2.512,0.698,1.302,0.604,1.333,2.806
27,0,0,0,1,0,9.744,0.778,2.114,1.216,2.515,1.71,7.981,7.766,2.173,4.735,1.286,1.632,1.575,1.631,2.881
28,0,1,0,1,0,9.425,0.768,2.11,1.213,2.498,1.701,7.908,2.222,2.124,2.629,1.155,1.643,1.102,1.634,2.772
29,0,1,0,0,0,9.208,0.309,1.829,0.863,2.475,1.36,7.706,1.889,1.89,2.567,0.7,1.315,0.594,1.347,2.794
3,1,1,0,1,0,9.125,0.309,1.8,0.861,2.489,1.362,7.691,1.93,1.898,2.555,0.703,1.31,0.61,1.333,2.796
30,0,1,0,1,0,9.489,0.761,2.09,1.21,2.503,1.701,7.918,2.218,2.131,2.648,1.162,1.62,1.107,1.618,2.779
31,1,1,0,1,0,9.425,0.33,1.857,0.875,2.484,1.356,7.715,1.913,1.898,2.547,0.709,1.306,0.606,1.349,2.731
32,1,1,0,1,0,9.14,0.311,1.8,0.874,2.484,1.362,7.678,1.92,1.885,2.521,0.716,1.294,0.595,1.336,2.805
33,0,1,0,0,0,9.184,0.309,1.802,0.878,2.476,1.349,7.722,1.901,1.913,2.527,0.697,1.298,0.608,1.339,2.806
34,1,1,0,1,0,9.208,0.312,1.843,0.883,2.503,1.364,7.695,1.904,1.904,2.546,0.714,1.311,0.61,1.333,2.82
35,1,0,0,0,0,9.195,0.324,1.811,0.878,2.484,1.381,7.794,7.599,1.958,4.704,0.821,1.367,1.084,1.363,2.899
36,0,0,0,0,0,9.17,0.347,1.813,0.87,2.476,1.345,7.752,7.758,1.897,4.618,0.826,1.309,1.11,1.372,2.933
37,0,1,0,1,0,9.481,0.778,2.098,1.206,2.541,1.716,7.919,2.215,2.113,2.643,1.139,1.625,1.104,1.64,2.773
38,1,1,0,0,0,9.171,0.329,1.822,0.869,2.482,1.364,7.741,1.904,1.891,2.531,0.686,1.317,0.619,1.333,2.824
39,0,0,0,0,0,9.126,0.329,1.831,0.885,2.488,1.359,7.679,7.423,1.91,4.584,0.832,1.302,1.08,1.338,2.91
4,1,1,0,1,0,9.201,0.323,1.821,0.858,2.472,1.332,7.787,1.925,1.91,2.531,0.71,1.296,0.606,1.346,2.827
40,0,0,0,0,0,9.193,0.343,1.811,0.865,2.483,1.371,7.806,7.413,1.923,4.641,0.836,1.328,1.076,1.358,2.927
41,1,0,0,1,0,9.182,0.349,1.818,0.893,2.499,1.35,7.692,7.464,1.929,4.746,0.85,1.327,1.098,1.329,2.939
42,1,1,0,0,0,9.144,0.335,1.821,0.868,2.492,1.346,7.717,1.904,1.924,2.523,0.687,1.315,0.606,1.328,2.77
43,0,0,0,1,0,9.489,0.803,2.116,1.212,2.509,1.701,7.973,7.858,2.174,4.713,1.288,1.633,1.653,1.642,2.864
44,1,0,0,1,0,9.174,0.343,1.804,0.873,2.497,1.361,7.697,7.503,1.917,4.639,0.834,1.303,1.097,1.369,2.936
45,0,0,0,1,0,9.529,0.777,2.114,1.204,2.515,1.704,7.914,7.731,2.184,4.939,1.29,1.64,1.572,1.642,2.864
46,1,1,0,0,0,9.158,0.328,1.8,0.888,2.487,1.379,7.681,1.881,1.893,2.548,0.728,1.308,0.619,1.339,2.834
47,1,1,0,0,0,9.128,0.325,1.821,0.866,2.514,1.348,7.772,1.88,1.895,2.507,0.697,1.322,0.6,1.343,2.842
48,0,1,0,0,0,9.157,0.331,1.829,0.86,2.49,1.37,7.73,1.896,1.891,2.559,0.702,1.297,0.596,1.353,2.754
49,1,0,0,1,0,9.307,0.327,1.806,0.893,2.512,1.346,7.718,7.758,1.916,4.651,0.841,1.317,1.082,1.33,2.91
5,1,1,0,0,0,9.129,0.304,1.868,0.874,2.478,1.353,7.708,1.898,1.913,2.526,0.706,1.298,0.616,1.345,2.807
6,0,1,0,0,0,9.222,0.31,1.806,0.874,2.485,1.369,7.713,1.901,1.908,2.541,0.703,1.299,0.608,1.334,2.826
7,0,0,0,1,0,9.491,0.798,2.116,1.219,2.532,1.73,7.981,8.411,2.189,4.725,1.296,1.622,1.604,1.644,2.861
8,1,1,0,0,0,9.097,0.308,1.828,0.856,2.502,1.357,7.732,1.898,1.899,2.559,0.699,1.302,0.627,1.357,2.795
9,0,0,0,0,0,9.195,0.326,1.829,0.869,2.5,1.38,7.751,7.524,1.918,4.661,0.832,1.319,1.123,1.338,2.89
