configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
0,1,0,0,1,0,12.664,0.454,2.463,1.218,3.55,1.821,10.702,10.003,2.562,6.296,1.173,1.767,1.381,1.792,3.798
1,0,1,0,1,0,13.099,1.011,2.779,1.587,3.405,2.279,11.004,2.956,2.852,3.54,1.509,2.159,1.448,2.175,3.692
10,0,0,0,1,0,12.965,1.018,2.796,1.652,3.465,2.261,10.998,10.726,2.861,6.354,1.696,2.169,2.052,2.149,3.804
11,1,0,0,0,0,12.529,0.447,2.431,1.217,3.517,1.804,10.973,10.378,2.558,6.213,1.159,1.76,1.393,1.8,3.777
12,1,0,0,1,0,12.696,0.434,2.432,1.202,3.54,1.809,10.75,10.441,2.582,6.26,1.177,1.78,1.369,1.812,3.832
13,0,0,0,0,0,12.525,0.43,2.477,1.203,3.545,1.841,10.785,10.109,2.582,6.206,1.18,1.766,1.376,1.826,3.84
14,0,0,0,1,0,12.946,1.037,2.779,1.606,3.409,2.266,10.993,10.461,2.908,6.464,1.721,2.189,2.054,2.176,3.866
15,1,1,0,1,0,12.618,0.436,2.428,1.178,3.549,1.811,10.717,2.559,2.548,3.417,1.009,1.775,0.826,1.789,3.799
16,1,0,0,0,0,12.533,0.457,2.425,1.179,3.602,1.827,10.79,9.986,2.595,6.217,1.202,1.77,1.369,1.802,3.762
17,0,0,0,1,0,12.921,1.028,2.779,1.591,3.415,2.297,11.203,10.504,2.864,6.415,1.726,2.162,2.036,2.168,3.828
18,0,1,0,1,0,13.098,0.99,2.778,1.582,3.407,2.273,10.911,2.935,2.825,3.569,1.517,2.22,1.449,2.151,3.7
19,0,1,0,0,0,12.575,0.427,2.428,1.185,3.559,1.833,10.753,2.532,2.566,3.408,0.995,1.764,0.795,1.789,3.634
2,1,0,0,1,0,12.638,0.429,2.464,1.181,3.557,1.807,10.912,10.088,2.571,6.335,1.2,1.811,1.36,1.825,3.804
20,1,0,0,0,0,12.502,0.432,2.45,1.201,3.535,1.852,10.863,10.303,2.574,6.331,1.169,1.743,1.387,1.819,3.817
21,1,1,0,1,0,12.524,0.435,2.446,1.188,3.517,1.806,10.691,2.551,2.555,3.404,0.992,1.769,0.817,1.801,3.65
22,1,0,0,0,0,12.58,0.456,2.452,1.176,3.577,1.851,10.821,10.291,2.574,6.214,1.157,1.777,1.377,1.841,3.816
23,0,1,0,0,0,12.568,0.412,2.44,1.17,3.515,1.795,10.822,2.546,2.546,3.422,0.984,1.762,0.8,1.83,3.728
24,1,1,0,1,0,12.593,0.43,2.427,1.177,3.514,1.805,10.816,2.584,2.549,3.429,0.997,1.753,0.813,1.793,3.701
