configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
0,1,0,0,1,0,10.751,0.402,2.165,1.051,3.008,1.635,9.127,8.854,2.227,5.492,1.066,1.525,1.244,1.568,3.357
1,0,1,0,1,0,10.981,0.886,2.426,1.394,2.948,1.974,9.288,2.556,2.459,3.146,1.321,1.892,1.27,1.881,3.277
10,0,0,0,1,0,11.023,0.905,2.432,1.39,2.958,1.988,9.393,9.263,2.498,5.612,1.503,1.945,1.801,1.923,3.359
11,1,0,0,0,0,10.578,0.393,2.149,1.017,3.01,1.606,9.199,8.913,2.241,5.52,1.035,1.526,1.249,1.57,3.347
12,1,0,0,1,0,10.9,0.377,2.148,1.022,3.009,1.589,9.123,8.908,2.258,5.417,1.033,1.524,1.224,1.559,3.322
13,0,0,0,0,0,10.625,0.378,2.151,1.047,3.021,1.602,9.217,8.712,2.233,5.442,1.03,1.526,1.232,1.566,3.34
14,0,0,0,1,0,11.034,0.91,2.474,1.383,2.992,1.979,9.288,9.171,2.481,5.578,1.481,1.937,1.801,1.895,3.374
15,1,1,0,1,0,10.724,0.381,2.108,1.016,3.019,1.587,9.038,2.258,2.213,2.972,0.867,1.529,0.703,1.56,3.276
16,1,0,0,0,0,10.681,0.379,2.113,1.031,2.986,1.573,9.113,9.069,2.273,5.415,1.022,1.533,1.216,1.588,3.332
17,0,0,0,1,0,11.073,0.909,2.453,1.4,2.95,1.993,9.338,9.114,2.474,5.534,1.499,1.939,1.823,1.889,3.352
18,0,1,0,1,0,11.107,0.877,2.438,1.378,2.938,1.986,9.289,2.577,2.483,3.095,1.329,1.897,1.279,1.873,3.27
19,0,1,0,0,0,10.637,0.362,2.108,1.011,3.008,1.589,9.218,2.198,2.233,3.044,0.878,1.554,0.721,1.557,3.248
2,1,0,0,1,0,10.738,0.377,2.138,1.023,3.01,1.59,9.125,8.846,2.246,5.5,1.019,1.541,1.211,1.584,3.336
20,1,0,0,0,0,10.703,0.378,2.12,1.016,2.986,1.597,9.084,9.187,2.259,5.41,1.025,1.57,1.22,1.576,3.331
21,1,1,0,1,0,10.714,0.364,2.128,1.024,2.991,1.569,9.073,2.234,2.252,2.965,0.873,1.52,0.717,1.566,3.265
22,1,0,0,0,0,10.693,0.389,2.117,1.015,2.985,1.588,9.116,8.719,2.26,5.469,1.025,1.532,1.238,1.563,3.357
23,0,1,0,0,0,10.637,0.385,2.116,1.034,2.994,1.567,9.075,2.219,2.223,2.969,0.888,1.518,0.707,1.58,3.271
24,1,1,0,1,0,10.701,0.386,2.111,1.013,3.034,1.596,9.18,2.249,2.226,2.985,0.885,1.511,0.723,1.572,3.236
25,0,1,0,0,0,10.677,0.382,2.112,1.032,3.015,1.591,9.09,2.22,2.216,2.964,0.856,1.574,0.698,1.562,3.208
26,0,1,0,0,0,10.659,0.36,2.136,1.025,2.993,1.595,9.045,2.265,2.213,2.98,0.858,1.533,0.714,1.56,3.216
27,0,0,0,1,0,10.995,0.915,2.437,1.403,2.959,2.003,9.317,9.042,2.492,5.509,1.501,1.935,1.802,1.9,3.369
28,0,1,0,1,0,11.001,0.888,2.43,1.393,2.938,1.994,9.321,2.579,2.472,3.096,1.337,1.89,1.281,1.88,3.235
29,0,1,0,0,0,10.599,0.371,2.111,1.022,2.998,1.593,9.132,2.227,2.242,2.965,0.854,1.546,0.702,1.59,3.255
