configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
35,1,0,0,0,0,77.73,2.796,14.204,6.96,27.295,10.42,69.086,59.77,15.109,37.002,7.373,10.126,5.758,10.729,21.39
36,0,0,0,0,0,77.67699999999999,2.789,14.267,6.954,27.218,10.54,67.646,58.743,15.067,37.991,7.308,10.116,5.774,10.565,21.412
37,0,1,0,1,0,0.002,0.003,0.004,0.004,0.003,0.004,0.004,0.003,0.005,0.003,0.005,0.005,0.003,0.004,0.004
38,1,1,0,0,0,77.882,2.715,14.225,6.941,27.276,10.654,68.412,14.667,15.095,20.757,6.369,10.114,4.793,10.565,21.088
39,0,0,0,0,0,77.747,2.792,14.186,6.946,27.343,10.485,67.94,59.326,15.059,37.303,7.347,10.13,5.777,10.684,21.367
4,1,1,0,1,0,78.203,2.692,14.208,6.98,27.439,10.434,66.93299999999999,14.753,14.9,20.86,6.408,10.088,4.783,10.544,20.824
40,0,0,0,0,0,77.718,2.795,14.175,6.966,27.334,10.509,67.617,57.854,15.223,37.928,7.373,10.112,5.729,10.547,21.74
41,1,0,0,1,0,78.605,2.76,14.233,6.963,27.242,10.404,67.291,59.323,15.52,37.764,7.41,10.091,5.73,10.56,21.484
42,1,1,0,0,0,77.636,2.712,14.207,6.972,27.284,10.437,67.941,14.662,15.004,20.724,6.362,10.079,4.801,10.528,20.659
43,0,0,0,1,0,0.006,0.006,0.009,0.005,0.006,0.006,0.005,0.01,0.005,0.01,0.004,0.006,0.006,0.005,0.008
44,1,0,0,1,0,78.001,2.758,14.212,7.017,27.23,10.381,67.331,57.976,15.153,38.845,7.49,10.095,5.755,10.592,21.591
45,0,0,0,1,0,0.009,0.005,0.009,0.004,0.005,0.007,0.01,0.004,0.006,0.005,0.009,0.004,0.005,0.009,0.008
46,1,1,0,0,0,77.654,2.701,14.215,6.952,27.282,10.421,67.695,14.645,14.957,20.644,6.333,10.075,4.758,10.553,20.991
47,1,1,0,0,0,78.43299999999999,2.716,14.287,6.962,27.231,10.576,67.868,14.632,15.078,20.779,6.361,10.079,4.8,10.544,20.762
48,0,1,0,0,0,79.227,2.712,14.17,6.947,27.34,10.489,67.716,14.648,15.093,20.712,6.356,10.119,4.79,10.544,20.721
49,1,0,0,1,0,78.137,2.784,14.203,7.061,27.569,10.437,66.98,58.569,15.125,37.619,7.525,10.095,5.79,10.538,21.406
5,1,1,0,0,0,77.622,2.704,14.192,6.975,27.288,10.428,67.584,14.583,15.057,20.822,6.35,10.091,4.781,10.676,20.704
6,0,1,0,0,0,77.506,2.697,14.202,6.926,27.475,10.439,67.8,14.675,14.993,20.786,6.36,10.291,4.784,10.559,20.68
7,0,0,0,1,0,0.005,0.005,0.006,0.005,0.005,0.005,0.005,0.005,0.011,0.004,0.009,0.005,0.006,0.006,0.008
8,1,1,0,0,0,78.263,2.688,14.215,6.922,28.249,10.467,67.7,14.694,14.985,20.843,6.36,10.103,4.797,10.645,21.144
9,0,0,0,0,0,78.77799999999999,2.793,14.16,6.952,27.294,10.495,67.822,58.821,15.083,37.487,7.303,10.116,5.732,10.516,21.419
