configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
0,1,0,0,1,0,11.93,0.406,2.31,1.151,3.297,1.697,9.843,9.506,2.413,5.953,1.121,1.668,1.315,1.723,3.562
1,0,1,0,1,0,12.253,0.945,2.632,1.493,3.221,2.112,10.095,2.788,2.662,3.346,1.459,2.033,1.398,2.038,3.504
10,0,0,0,1,0,12.22,0.962,2.621,1.501,3.205,2.145,10.094,9.8,2.682,6.104,1.612,2.048,1.923,2.042,3.606
11,1,0,0,0,0,11.85,0.425,2.287,1.1,3.269,1.758,9.832,9.509,2.424,5.869,1.091,1.646,1.329,1.689,3.578
12,1,0,0,1,0,11.92,0.425,2.286,1.131,3.291,1.704,9.826,9.455,2.417,5.812,1.118,1.658,1.322,1.707,3.615
13,0,0,0,0,0,12.104,0.406,2.286,1.127,3.28,1.706,9.873,9.49,2.437,5.832,1.088,1.659,1.282,1.711,3.614
14,0,0,0,1,0,12.284,0.977,2.624,1.496,3.182,2.135,10.076,9.897,2.67,6.055,1.649,2.051,1.937,2.033,3.606
15,1,1,0,1,0,12.008,0.391,2.279,1.108,3.282,1.707,9.848,2.413,2.413,3.315,0.951,1.654,0.775,1.687,3.489
16,1,0,0,0,0,11.871,0.416,2.285,1.121,3.289,1.741,9.866,9.484,2.442,5.868,1.112,1.667,1.303,1.699,3.575
17,0,0,0,1,0,12.239,0.969,2.629,1.495,3.183,2.135,10.027,9.933,2.704,5.983,1.616,2.053,1.933,2.071,3.595
18,0,1,0,1,0,12.271,0.951,2.636,1.504,3.211,2.138,10.101,2.806,2.657,3.327,1.432,2.041,1.362,2.019,3.49
19,0,1,0,0,0,11.821,0.404,2.278,1.09,3.281,1.699,9.808,2.397,2.391,3.217,0.949,1.662,0.754,1.7,3.48
2,1,0,0,1,0,11.928,0.406,2.286,1.135,3.436,1.747,9.8,9.663,2.438,5.962,1.098,1.667,1.315,1.689,3.563
20,1,0,0,0,0,11.807,0.444,2.278,1.108,3.267,1.724,9.878,9.967,2.425,5.918,1.114,1.66,1.335,1.693,3.577
21,1,1,0,1,0,11.913,0.411,2.286,1.109,3.26,1.717,9.794,2.414,2.416,3.215,0.957,1.638,0.783,1.734,3.495
22,1,0,0,0,0,11.867,0.407,2.287,1.14,3.293,1.749,9.86,9.572,2.407,5.928,1.081,1.677,1.349,1.71,3.602
23,0,1,0,0,0,11.852,0.404,2.281,1.098,3.282,1.716,9.861,2.374,2.421,3.23,0.939,1.649,0.764,1.696,3.483
24,1,1,0,1,0,11.898,0.409,2.275,1.12,3.303,1.711,9.936,2.418,2.39,3.197,0.944,1.672,0.746,1.706,3.524
25,0,1,0,0,0,11.824,0.389,2.282,1.087,3.28,1.716,9.848,2.396,2.417,3.222,0.953,1.659,0.771,1.687,3.424
26,0,1,0,0,0,12.036,0.409,2.297,1.094,3.249,1.71,9.939,2.446,2.416,3.217,0.938,1.683,0.775,1.692,3.485
27,0,0,0,1,0,12.55,0.955,2.638,1.498,3.197,2.151,10.159,9.964,2.698,5.989,1.603,2.043,1.932,2.048,3.589
28,0,1,0,1,0,12.205,0.941,2.628,1.497,3.195,2.125,10.09,2.782,2.665,3.316,1.442,2.032,1.374,2.023,3.506
29,0,1,0,0,0,11.944,0.406,2.305,1.108,3.274,1.711,9.848,2.379,2.395,3.205,0.95,1.654,0.762,1.682,3.465
3,1,1,0,1,0,11.925,0.413,2.301,1.09,3.272,1.72,9.818,2.429,2.407,3.223,0.962,1.671,0.74,1.711,3.491
30,0,1,0,1,0,12.193,0.944,2.629,1.494,3.174,2.124,10.089,2.777,2.689,3.338,1.448,2.037,1.366,2.023,3.515
31,1,1,0,1,0,11.887,0.403,2.282,1.094,3.282,1.71,9.805,2.408,2.409,3.267,0.934,1.656,0.75,1.701,3.495
32,1,1,0,1,0,11.862,0.387,2.286,1.092,3.249,1.688,9.825,2.408,2.396,3.198,0.961,1.657,0.768,1.679,3.507
33,0,1,0,0,0,11.825,0.405,2.276,1.112,3.263,1.718,9.886,2.425,2.398,3.199,0.939,1.667,0.769,1.712,3.44
34,1,1,0,1,0,12.113,0.386,2.304,1.111,3.266,1.69,9.783,2.41,2.408,3.251,0.936,1.628,0.775,1.688,3.479
35,1,0,0,0,0,11.872,0.427,2.292,1.102,3.337,1.765,9.987,9.695,2.402,5.957,1.109,1.655,1.295,1.691,3.693
36,0,0,0,0,0,11.991,0.412,2.283,1.113,3.285,1.706,9.932,9.576,2.431,5.846,1.114,1.644,1.338,1.712,3.576
37,0,1,0,1,0,12.253,0.943,2.63,1.519,3.199,2.131,10.116,2.769,2.65,3.351,1.432,2.048,1.374,2.044,3.511
38,1,1,0,0,0,11.826,0.413,2.307,1.106,3.299,1.721,9.878,2.375,2.421,3.223,0.942,1.67,0.776,1.685,3.471
39,0,0,0,0,0,11.901,0.426,2.304,1.118,3.3,1.756,9.831,9.459,2.422,5.869,1.105,1.654,1.331,1.735,3.627
4,1,1,0,1,0,11.941,0.402,2.3,1.123,3.276,1.708,9.882,2.403,2.418,3.227,0.933,1.64,0.761,1.687,3.478
40,0,0,0,0,0,11.917,0.407,2.312,1.122,3.294,1.742,9.84,9.379,2.442,5.942,1.103,1.673,1.316,1.71,3.586
