configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
44,1,0,0,1,0,45.939,1.692,8.449,4.199,15.459,6.49,40.306,39.05,8.925,22.484,4.508,6.122,3.704,6.273,12.774
45,0,0,0,1,0,0.01,0.006,0.005,0.006,0.007,0.007,0.008,0.009,0.008,0.007,0.007,0.01,0.004,0.005,0.008
46,1,1,0,0,0,46.48,1.652,8.443,4.196,15.465,6.308,40.519,8.815,8.903,12.204,3.792,6.121,2.781,6.28,12.407
47,1,1,0,0,0,45.575,1.638,8.455,4.161,15.359,6.287,40.63,8.75,8.966,12.306,3.813,6.056,2.795,6.354,12.444
48,0,1,0,0,0,45.533,1.631,8.416,4.202,15.415,6.321,40.456,8.762,8.909,12.318,3.815,6.093,2.816,6.283,12.405
49,1,0,0,1,0,46.395,1.684,8.432,4.211,15.437,6.293,40.603,34.967,9.044,22.084,4.431,6.073,3.728,6.28,12.767
5,1,1,0,0,0,45.782,1.617,8.447,4.191,15.435,6.278,40.666,8.77,8.925,12.277,3.813,6.056,2.823,6.386,12.365
6,0,1,0,0,0,45.434,1.614,8.486,4.172,15.425,6.254,40.501,8.776,8.909,12.266,3.811,6.19,2.817,6.239,12.344
7,0,0,0,1,0,0.006,0.007,0.004,0.009,0.006,0.007,0.008,0.008,0.007,0.005,0.009,0.005,0.006,0.006,0.009
8,1,1,0,0,0,45.704,1.639,8.482,4.172,15.474,6.288,40.594,8.821,8.944,12.289,3.802,6.042,2.808,6.291,12.419
9,0,0,0,0,0,49.379,1.69,8.43,4.187,15.415,6.243,40.728,34.668,8.971,22.013,4.389,6.073,4.015,6.243,12.787
