configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
0,1,0,0,1,0,8.048,0.259,1.609,0.788,2.133,1.188,6.71,6.659,1.675,4.028,0.74,1.167,0.958,1.18,2.495
1,0,1,0,1,0,8.215,0.664,1.834,1.03,2.18,1.477,6.898,1.933,1.849,2.304,1.009,1.427,0.955,1.406,2.437
10,0,0,0,1,0,8.202,0.685,1.844,1.044,2.178,1.505,6.91,6.875,1.887,4.143,1.121,1.455,1.401,1.41,2.49
11,1,0,0,0,0,8.017,0.259,1.579,0.78,2.167,1.209,6.788,6.585,1.664,4.036,0.735,1.17,0.96,1.176,2.556
12,1,0,0,1,0,7.96,0.259,1.584,0.79,2.146,1.204,6.701,6.55,1.673,4.033,0.713,1.173,0.957,1.195,2.586
13,0,0,0,0,0,8.098,0.276,1.593,0.763,2.153,1.181,6.848,6.589,1.706,4.054,0.708,1.146,0.959,1.162,2.546
14,0,0,0,1,0,8.216,0.677,1.837,1.034,2.182,1.467,6.916,6.923,1.877,4.156,1.134,1.429,1.403,1.415,2.511
15,1,1,0,1,0,8.002,0.268,1.575,0.751,2.138,1.168,6.785,1.668,1.647,2.198,0.599,1.151,0.523,1.18,2.443
16,1,0,0,0,0,7.97,0.276,1.605,0.779,2.142,1.195,6.749,6.536,1.656,4.06,0.723,1.148,0.955,1.208,2.538
17,0,0,0,1,0,8.269,0.688,1.859,1.047,2.191,1.494,6.91,6.814,1.852,4.134,1.118,1.438,1.384,1.422,2.513
18,0,1,0,1,0,8.18,0.669,1.829,1.026,2.209,1.499,6.893,1.915,1.857,2.312,0.998,1.427,0.95,1.424,2.413
19,0,1,0,0,0,7.942,0.271,1.572,0.78,2.133,1.168,6.76,1.644,1.684,2.19,0.604,1.133,0.538,1.196,2.442
2,1,0,0,1,0,8.092,0.285,1.608,0.778,2.157,1.206,6.72,6.736,1.675,4.077,0.735,1.14,0.941,1.17,2.589
20,1,0,0,0,0,8.101,0.278,1.579,0.789,2.135,1.195,6.71,6.486,1.662,4.058,0.718,1.145,0.982,1.196,2.502
21,1,1,0,1,0,8.007,0.263,1.569,0.747,2.142,1.167,6.732,1.669,1.647,2.189,0.623,1.133,0.552,1.169,2.6
