--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,98.57581371435933
1,0,1,1,1,0,86.77171174515172
0,0,0,0,0,0,100.57540587358503
1,0,1,0,1,0,127.78074180661625
0,0,0,1,0,1,89.59056867540875
1,0,0,1,0,1,87.18547040186077
1,1,0,0,1,0,79.37590776097566
0,1,1,1,1,1,125.77765962365297
0,0,1,1,1,0,92.98338598894497
0,1,1,1,1,0,96.98015120822443
1,0,1,0,0,1,100.16153963146307
1,0,0,0,0,1,103.71589095519137
0,0,1,0,0,1,104.98493067302105
0,0,1,1,0,1,79.58669962993125
1,1,0,1,1,1,94.78074079989939
0,1,0,1,1,0,86.38389524308849
1,0,1,1,0,1,101.77172671518387
0,1,0,0,1,1,85.19521105791314
1,0,0,0,1,0,93.17705656611186
1,0,0,1,1,1,87.77816139033759
1,1,1,0,0,0,87.18259340238559
1,0,1,1,0,0,86.18482526544587
1,0,0,1,1,0,105.58917126030573
0,0,0,1,0,0,93.37761945759917
1,1,1,1,1,0,96.57739714186579
1,0,1,1,1,1,79.38373116164271
1,0,0,1,0,0,97.18994723555964
1,1,0,1,1,0,91.77204073007118
1,1,1,1,1,1,120.57781045139161
1,1,1,0,1,0,86.3825841653352
0,0,0,1,1,1,91.3780677285936
0,1,1,0,0,0,104.58371849037239
0,0,1,0,1,1,92.98585376451207
1,1,1,1,0,0,83.58516772840142
0,0,0,0,1,1,86.18201255572224
1,1,1,1,0,1,107.17279975776708
1,1,0,0,0,0,68.5844736411037
1,1,0,0,0,1,103.96729128715077
0,0,1,0,0,0,82.78514885756287
1,1,0,1,0,0,104.37930636412023
1,0,0,0,1,1,76.58486698345381
1,0,0,0,0,0,83.78123895094295
0,1,1,1,0,1,94.57686419134332
0,1,0,0,0,0,97.36539038149652
0,1,1,0,1,1,93.18160516841426
1,0,1,0,0,0,97.9891915569972
0,1,1,0,0,1,94.98985362078955
0,1,0,0,0,1,82.58274450070206
0,1,0,1,1,1,86.37371507924719
0,0,1,1,1,1,94.18509598087881
