--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,2.0120023919869103
1,0,1,1,1,0,2.013044042003946
0,0,0,0,0,0,2.0069687658552944
1,0,1,0,1,0,2.016609719156954
0,0,0,1,0,1,1.9951506864670852
1,0,0,1,0,1,2.01196377399027
1,1,0,0,1,0,2.002888098751393
0,1,1,1,1,1,2.017416338595304
0,0,1,1,1,0,2.018706734776877
0,1,1,1,1,0,2.0137410575623647
1,0,1,0,0,1,2.022306917382182
1,0,0,0,0,1,1.9979637346931318
0,0,1,0,0,1,2.0231123671490407
0,0,1,1,0,1,1.996200363877495
1,1,0,1,1,1,2.0221519159811367
0,1,0,1,1,0,2.0162389008880917
1,0,1,1,0,1,2.0044474559565204
0,1,0,0,1,1,2.0160219463749103
1,0,0,0,1,0,2.0166939594991797
1,0,0,1,1,1,2.013359310747906
1,1,1,0,0,0,2.020175147481228
1,0,1,1,0,0,2.0205172359120414
1,0,0,1,1,0,2.0073828687252684
0,0,0,1,0,0,2.0041016080751746
1,1,1,1,1,0,2.0229158821539945
1,0,1,1,1,1,1.9993823102532482
1,0,0,1,0,0,2.013793821352163
1,1,0,1,1,0,2.018096545669516
1,1,1,1,1,1,2.0195899569212274
1,1,1,0,1,0,1.9987504147557418
0,0,0,1,1,1,2.009268462611352
0,1,1,0,0,0,2.0175161910045074
0,0,1,0,1,1,1.9985739731497814
1,1,1,1,0,0,2.0051793558180693
0,0,0,0,1,1,2.0205849199830395
1,1,1,1,0,1,2.0039070434049115
1,1,0,0,0,0,1.9945941553074205
1,1,0,0,0,1,2.0084418219951994
0,0,1,0,0,0,2.01633810804761
1,1,0,1,0,0,2.022406735162141
1,0,0,0,1,1,2.0145006980870863
1,0,0,0,0,0,2.008192930538518
0,1,1,1,0,1,2.006920197876428
0,1,0,0,0,0,2.010164110183907
0,1,1,0,1,1,2.021864521873127
1,0,1,0,0,0,2.021695235579098
0,1,1,0,0,1,2.005377949042522
0,1,0,0,0,1,2.020058878258577
0,1,0,1,1,1,2.007460472911857
0,0,1,1,1,1,2.017117396878492
