--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,0.5602766364203428
1,0,1,1,1,0,0.5637066001058345
0,0,0,0,0,0,0.4769464385558591
1,0,1,0,1,0,0.48343269083324936
0,0,0,1,0,1,0.4785193331037345
1,0,0,1,0,1,0.5654236338303131
1,1,0,0,1,0,0.5649849020239913
0,1,1,1,1,1,0.48033713473537426
0,0,1,1,1,0,0.5578554052179633
0,1,1,1,1,0,0.563644798117144
1,0,1,0,0,1,0.4860256554795874
1,0,0,0,0,1,0.4843940074658469
0,0,1,0,0,1,0.5652635212244032
0,0,1,1,0,1,0.5580369795947057
1,1,0,1,1,1,0.48274444159182905
0,1,0,1,1,0,0.558148512591747
1,0,1,1,0,1,0.5631655019546272
0,1,0,0,1,1,0.5580321632879026
1,0,0,0,1,0,0.4821837929179213
1,0,0,1,1,1,0.48411018760663327
1,1,1,0,0,0,0.5622138252829421
1,0,1,1,0,0,0.5647486092794598
1,0,0,1,1,0,0.562625358619168
0,0,0,1,0,0,0.47956992748867827
1,1,1,1,1,0,0.48410293817648126
1,0,1,1,1,1,0.563196515024367
1,0,0,1,0,0,0.4854196197908369
1,1,0,1,1,0,0.5619665980652083
1,1,1,1,1,1,0.5663712491629957
1,1,1,0,1,0,0.4831703742803008
0,0,0,1,1,1,0.5563996678001201
0,1,1,0,0,0,0.5579243487599348
0,0,1,0,1,1,0.5591348955309484
1,1,1,1,0,0,0.4861297099066315
0,0,0,0,1,1,0.48356867595678144
1,1,1,1,0,1,0.48288083436594487
1,1,0,0,0,0,0.5574535060214871
1,1,0,0,0,1,0.5589770955977976
0,0,1,0,0,0,0.5624378841081069
1,1,0,1,0,0,0.4840557607492382
1,0,0,0,1,1,0.5577086815634217
1,0,0,0,0,0,0.5615431319407235
0,1,1,1,0,1,0.47979455184638714
0,1,0,0,0,0,0.5621262563008449
0,1,1,0,1,1,0.48076670486534184
1,0,1,0,0,0,0.5580418776190917
0,1,1,0,0,1,0.5649357870461421
0,1,0,0,0,1,0.5615749586330048
0,1,0,1,1,1,0.5552611296297751
0,0,1,1,1,1,0.4844845653860315
