--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,15376995.019022264
1,0,1,1,1,0,2225833.4787600185
0,0,0,0,0,0,14907236.145348893
1,0,1,0,1,0,2164238.8768791426
0,0,0,1,0,1,14876534.80279777
1,0,0,1,0,1,2262030.8178807185
1,1,0,0,1,0,2144128.129940889
0,1,1,1,1,1,16666650.55557113
0,0,1,1,1,0,14948094.237569464
0,1,1,1,1,0,14236247.393521054
1,0,1,0,0,1,2242932.0612738533
1,0,0,0,0,1,2216871.5711453436
0,0,1,0,0,1,14913775.559191268
0,0,1,1,0,1,17335928.868603542
1,1,0,1,1,1,2173773.132823601
0,1,0,1,1,0,17315676.699415922
1,0,1,1,0,1,2118703.9840270737
0,1,0,0,1,1,17360709.343306344
1,0,0,0,1,0,2246992.0388285615
1,0,0,1,1,1,2208413.6496570823
1,1,1,0,0,0,2241620.1268220795
1,0,1,1,0,0,2265816.4450270324
1,0,0,1,1,0,2255621.3529577325
0,0,0,1,0,0,17174931.867904026
1,1,1,1,1,0,2220409.534155215
1,0,1,1,1,1,2257314.0960872606
1,0,0,1,0,0,2215596.849111097
1,1,0,1,1,0,2181419.611864546
1,1,1,1,1,1,2186431.69580823
1,1,1,0,1,0,2166993.681904553
0,0,0,1,1,1,17554681.95656059
0,1,1,0,0,0,14773278.702142647
0,0,1,0,1,1,17300547.4810152
1,1,1,1,0,0,2176695.16747879
0,0,0,0,1,1,17143483.810662497
1,1,1,1,0,1,2159127.2741920245
1,1,0,0,0,0,2186486.9452528134
1,1,0,0,0,1,2196120.736753443
0,0,1,0,0,0,17321179.177379094
1,1,0,1,0,0,2261572.707838108
1,0,0,0,1,1,2274834.938318101
1,0,0,0,0,0,2212820.9393616077
0,1,1,1,0,1,14768331.764075013
0,1,0,0,0,0,14858784.268832732
0,1,1,0,1,1,17326302.689329796
1,0,1,0,0,0,2180870.461164491
0,1,1,0,0,1,17313909.965832904
0,1,0,0,0,1,13524460.650595263
0,1,0,1,1,1,14823748.81371097
0,0,1,1,1,1,14821467.12841663
