--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,0.008196241900020051
1,0,1,1,1,0,0.008397594076070445
0,0,0,0,0,0,0.008462606821492469
1,0,1,0,1,0,0.008358863010508717
0,0,0,1,0,1,0.007216366215048223
1,0,0,1,0,1,0.008323043647246436
1,1,0,0,1,0,0.007003241540295887
0,1,1,1,1,1,0.007186366641000794
0,0,1,1,1,0,0.008358215987430927
0,1,1,1,1,0,0.007179068236229623
1,0,1,0,0,1,0.008404708296914446
1,0,0,0,0,1,0.008295613239572924
0,0,1,0,0,1,0.008342838871378934
0,0,1,1,0,1,0.007234872862527569
1,1,0,1,1,1,0.00813982873487839
0,1,0,1,1,0,0.008533498641531452
1,0,1,1,0,1,0.008127158407161626
0,1,0,0,1,1,0.007901109777549476
1,0,0,0,1,0,0.008408521397086961
1,0,0,1,1,1,0.007228296037188216
1,1,1,0,0,0,0.008421275793853997
1,0,1,1,0,0,0.007211232576477949
1,0,0,1,1,0,0.0072688803937219605
0,0,0,1,0,0,0.008400245106729851
1,1,1,1,1,0,0.008545782436658697
1,0,1,1,1,1,0.007191006823611909
1,0,0,1,0,0,0.008160119289373427
1,1,0,1,1,0,0.008430452037208581
1,1,1,1,1,1,0.00825219009008455
1,1,1,0,1,0,0.007243207564356307
0,0,0,1,1,1,0.0071918744878469954
0,1,1,0,0,0,0.007256858752525169
0,0,1,0,1,1,0.006543627308358089
1,1,1,1,0,0,0.007999163209855735
0,0,0,0,1,1,0.007249092082490991
1,1,1,1,0,1,0.008386006024987031
1,1,0,0,0,0,0.008423665599666052
1,1,0,0,0,1,0.008125368036228497
0,0,1,0,0,0,0.008442660779841436
1,1,0,1,0,0,0.008384647047285532
1,0,0,0,1,1,0.008494039355602128
1,0,0,0,0,0,0.008421942137202333
0,1,1,1,0,1,0.0071627594345647135
0,1,0,0,0,0,0.008354148601348477
0,1,1,0,1,1,0.0078104223766613705
1,0,1,0,0,0,0.007210541664899329
0,1,1,0,0,1,0.007236538268031978
0,1,0,0,0,1,0.007824390870775109
0,1,0,1,1,1,0.008030633235525862
0,0,1,1,1,1,0.008362766026832653
