--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,2723.832939797128
1,0,1,1,1,0,1586.0595541349637
0,0,0,0,0,0,2659.3498096081053
1,0,1,0,1,0,1589.272241996539
0,0,0,1,0,1,2865.2085994491326
1,0,0,1,0,1,1595.288905113757
1,1,0,0,1,0,1585.6813431390767
0,1,1,1,1,1,2821.4795729971684
0,0,1,1,1,0,2637.078713819709
0,1,1,1,1,0,2869.3332275582334
1,0,1,0,0,1,1591.512978210618
1,0,0,0,0,1,1579.3358833859068
0,0,1,0,0,1,2697.4067819037505
0,0,1,1,0,1,2826.5205035981057
1,1,0,1,1,1,1556.0761117719946
0,1,0,1,1,0,2759.4228329391553
1,0,1,1,0,1,1576.5156179726816
0,1,0,0,1,1,2915.6129167798326
1,0,0,0,1,0,1592.234775450728
1,0,0,1,1,1,1578.7246419485664
1,1,1,0,0,0,1580.2237725492143
1,0,1,1,0,0,1592.010780460201
1,0,0,1,1,0,1582.9210267276594
0,0,0,1,0,0,2812.7842292093765
1,1,1,1,1,0,1591.473366961367
1,0,1,1,1,1,1583.8006086260655
1,0,0,1,0,0,1580.892216139337
1,1,0,1,1,0,1595.9136923555357
1,1,1,1,1,1,1586.7167184819589
1,1,1,0,1,0,1580.8673817783504
0,0,0,1,1,1,2920.153239596687
0,1,1,0,0,0,2919.1116440345118
0,0,1,0,1,1,2604.343517868677
1,1,1,1,0,0,1586.3783000226094
0,0,0,0,1,1,2888.067508370067
1,1,1,1,0,1,1565.5002984446287
1,1,0,0,0,0,1578.1799377259035
1,1,0,0,0,1,1579.5716101332564
0,0,1,0,0,0,2557.035122276103
1,1,0,1,0,0,1586.1375285224406
1,0,0,0,1,1,1581.3160900385947
1,0,0,0,0,0,1583.7242734266194
0,1,1,1,0,1,2902.9163995753765
0,1,0,0,0,0,2632.413373916127
0,1,1,0,1,1,2858.526530993794
1,0,1,0,0,0,1573.2893009095128
0,1,1,0,0,1,2589.7615966215876
0,1,0,0,0,1,2753.953471642146
0,1,0,1,1,1,2753.4862088518025
0,0,1,1,1,1,2875.160146779571
