--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,11795859.301868437
1,0,1,1,1,0,2138991.0525084506
0,0,0,0,0,0,11322701.837152531
1,0,1,0,1,0,2164944.27236433
0,0,0,1,0,1,13821542.845476687
1,0,0,1,0,1,2167382.6629743017
1,1,0,0,1,0,2083274.4938493478
0,1,1,1,1,1,13385810.887860624
0,0,1,1,1,0,11875488.542754289
0,1,1,1,1,0,11052333.81744029
1,0,1,0,0,1,2120456.7663197587
1,0,0,0,0,1,2089838.7226317227
0,0,1,0,0,1,13809261.999067985
0,0,1,1,0,1,11773709.307117207
1,1,0,1,1,1,2175681.266941323
0,1,0,1,1,0,11881324.01292574
1,0,1,1,0,1,2200857.079332233
0,1,0,0,1,1,13888318.3104783
1,0,0,0,1,0,2128586.8140577376
1,0,0,1,1,1,2128777.5858095824
1,1,1,0,0,0,2093640.4956014697
1,0,1,1,0,0,2156173.6683526407
1,0,0,1,1,0,2195831.2872028444
0,0,0,1,0,0,13831126.64623256
1,1,1,1,1,0,2154447.2379964865
1,0,1,1,1,1,2112820.007824026
1,0,0,1,0,0,2126838.379543803
1,1,0,1,1,0,2176496.0522148716
1,1,1,1,1,1,2212245.765647121
1,1,1,0,1,0,2143087.3043105192
0,0,0,1,1,1,12824957.81935498
0,1,1,0,0,0,12529863.52009049
0,0,1,0,1,1,13884533.195121136
1,1,1,1,0,0,2171264.6622869987
0,0,0,0,1,1,11604645.195574187
1,1,1,1,0,1,2199963.7177583743
1,1,0,0,0,0,2154821.461179649
1,1,0,0,0,1,2115605.372702549
0,0,1,0,0,0,13882100.927149426
1,1,0,1,0,0,2197762.778149379
1,0,0,0,1,1,2138946.691487204
1,0,0,0,0,0,2153279.518672089
0,1,1,1,0,1,11860889.181684164
0,1,0,0,0,0,11852463.052642869
0,1,1,0,1,1,11832365.715990115
1,0,1,0,0,0,2141604.720179041
0,1,1,0,0,1,11831149.898563271
0,1,0,0,0,1,13930245.27191804
0,1,0,1,1,1,11828174.475036046
0,0,1,1,1,1,11766465.176540336
