--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,23559.387377231564
1,0,1,1,1,0,14318.211602398518
0,0,0,0,0,0,20451.323150854372
1,0,1,0,1,0,14061.503749133662
0,0,0,1,0,1,21559.897637137135
1,0,0,1,0,1,14327.36877059541
1,1,0,0,1,0,14969.99963183579
0,1,1,1,1,1,22532.400832858297
0,0,1,1,1,0,21857.95346632071
0,1,1,1,1,0,21101.941117300856
1,0,1,0,0,1,14343.994942916683
1,0,0,0,0,1,14708.168108632106
0,0,1,0,0,1,21267.835943747403
0,0,1,1,0,1,21093.42374387995
1,1,0,1,1,1,14753.212668939654
0,1,0,1,1,0,21966.64443763703
1,0,1,1,0,1,14685.306593240814
0,1,0,0,1,1,21998.56383889211
1,0,0,0,1,0,15224.838158669454
1,0,0,1,1,1,14414.774385552773
1,1,1,0,0,0,14706.685879875293
1,0,1,1,0,0,14240.057606487351
1,0,0,1,1,0,14609.448488331618
0,0,0,1,0,0,22372.238766741008
1,1,1,1,1,0,14303.30926177442
1,0,1,1,1,1,14731.497384879623
1,0,0,1,0,0,14558.710694548228
1,1,0,1,1,0,14483.605605082023
1,1,1,1,1,1,14040.050056071994
1,1,1,0,1,0,15525.10142011642
0,0,0,1,1,1,20447.31414860117
0,1,1,0,0,0,21505.073244069594
0,0,1,0,1,1,22479.395784496763
1,1,1,1,0,0,15418.62335499967
0,0,0,0,1,1,20592.523525114386
1,1,1,1,0,1,14641.819861936621
1,1,0,0,0,0,14412.699270582103
1,1,0,0,0,1,14535.200507295876
0,0,1,0,0,0,22665.67969427953
1,1,0,1,0,0,14924.168556776885
1,0,0,0,1,1,15379.159241305113
1,0,0,0,0,0,14520.59932000411
0,1,1,1,0,1,22423.238707393975
0,1,0,0,0,0,21290.137928880267
0,1,1,0,1,1,20737.913392045986
1,0,1,0,0,0,14198.116904454968
0,1,1,0,0,1,21328.91185092642
0,1,0,0,0,1,21985.44058718146
0,1,0,1,1,1,20693.47087753483
0,0,1,1,1,1,20891.78873605103
